#Theta He10 He15 diff
0.0 0.0000000 0.0000000 0
0.1 0.1707002 0.1728587 -0.0021585
0.2 0.3413749 0.3456913 -0.0043164
0.3 0.5119984 0.5184718 -0.0064734
0.4 0.6825452 0.6911743 -0.0086291
0.5 0.8529897 0.8637727 -0.010783
0.6 1.0233065 1.0362411 -0.0129346
0.7 1.1934701 1.2085534 -0.0150833
0.8 1.3634549 1.3806838 -0.0172289
0.9 1.5332356 1.5526064 -0.0193708
1.0 1.7027868 1.7242954 -0.0215086
1.1 1.8720831 1.8957249 -0.0236418
1.2 2.0410992 2.0668692 -0.02577
1.3 2.2098101 2.2377028 -0.0278927
1.4 2.3781903 2.4081998 -0.0300095
1.5 2.5462150 2.5783348 -0.0321198
1.6 2.7138591 2.7480824 -0.0342233
1.7 2.8810976 2.9174172 -0.0363196
1.8 3.0479056 3.0863138 -0.0384082
1.9 3.2142585 3.2547470 -0.0404885
2.0 3.3801315 3.4226918 -0.0425603
2.1 3.5455001 3.5901231 -0.044623
2.2 3.7103399 3.7570161 -0.0466762
2.3 3.8746263 3.9233459 -0.0487196
2.4 4.0383353 4.0890879 -0.0507526
2.5 4.2014427 4.2542174 -0.0527747
2.6 4.3639245 4.4187102 -0.0547857
2.7 4.5257569 4.5825420 -0.0567851
2.8 4.6869160 4.7456884 -0.0587724
2.9 4.8473784 4.9081257 -0.0607473
3.0 5.0071205 5.0698298 -0.0627093
3.1 5.1661191 5.2307771 -0.064658
3.2 5.3243510 5.3909441 -0.0665931
3.3 5.4817933 5.5503073 -0.068514
3.4 5.6384231 5.7088435 -0.0704204
3.5 5.7942178 5.8665298 -0.072312
3.6 5.9491549 6.0233431 -0.0741882
3.7 6.1032121 6.1792609 -0.0760488
3.8 6.2563673 6.3342605 -0.0778932
3.9 6.4085985 6.4883198 -0.0797213
4.0 6.5598841 6.6414166 -0.0815325
4.1 6.7102024 6.7935290 -0.0833266
4.2 6.8595321 6.9446352 -0.0851031
4.3 7.0078521 7.0947138 -0.0868617
4.4 7.1551415 7.2437434 -0.0886019
4.5 7.3013796 7.3917030 -0.0903234
4.6 7.4465457 7.5385718 -0.0920261
4.7 7.5906198 7.6843291 -0.0937093
4.8 7.7335816 7.8289546 -0.095373
4.9 7.8754114 7.9724280 -0.0970166
5.0 8.0160897 8.1147294 -0.0986397
5.1 8.1555970 8.2558393 -0.100242
5.2 8.2939142 8.3957380 -0.101824
5.3 8.4310225 8.5344066 -0.103384
5.4 8.5669033 8.6718259 -0.104923
5.5 8.7015381 8.8079775 -0.106439
5.6 8.8349090 8.9428428 -0.107934
5.7 8.9669980 9.0764037 -0.109406
5.8 9.0977876 9.2086424 -0.110855
5.9 9.2272605 9.3395413 -0.112281
6.0 9.3553996 9.4690830 -0.113683
6.1 9.4821881 9.5972506 -0.115063
6.2 9.6076097 9.7240271 -0.116417
6.3 9.7316479 9.8493963 -0.117748
6.4 9.8542870 9.9733419 -0.119055
6.5 9.9755113 10.0958480 -0.120337
6.6 10.0953055 10.2168990 -0.121593
6.7 10.2136544 10.3364797 -0.122825
6.8 10.3305434 10.4545751 -0.124032
6.9 10.4459580 10.5711705 -0.125212
7.0 10.5598840 10.6862514 -0.126367
7.1 10.6723076 10.7998039 -0.127496
7.2 10.7832153 10.9118143 -0.128599
7.3 10.8925937 11.0222690 -0.129675
7.4 11.0004300 11.1311550 -0.130725
7.5 11.1067116 11.2384594 -0.131748
