#Theta He10 He15 diff
0.0 0.0000000 0.0000000 0
0.1 1.4154145 1.4082444 0.0071701
0.2 2.8220552 2.8077017 0.0143535
0.3 4.2112257 4.1896626 0.0215631
0.4 5.5743827 5.5455723 0.0288104
0.5 6.9032119 6.8671058 0.0361061
0.6 8.1896997 8.1462412 0.0434585
0.7 9.4262039 9.3753301 0.0508738
0.8 10.6055190 10.5471636 0.0583554
0.9 11.7209388 11.6550352 0.0659036
1.0 12.7663135 12.6927979 0.0735156
1.1 13.7361010 13.6549164 0.0811846
1.2 14.6254133 14.5365129 0.0889004
1.3 15.4300558 15.3334073 0.0966485
1.4 16.1465604 16.0421498 0.104411
1.5 16.7722113 16.6600471 0.112164
1.6 17.3050642 17.1851813 0.119883
1.7 17.7439572 17.6164206 0.127537
1.8 18.0885152 17.9534241 0.135091
1.9 18.3391460 18.1966370 0.142509
2.0 18.4970302 18.3472805 0.14975
2.1 18.5641024 18.4073325 0.15677
2.2 18.5430263 18.3795026 0.163524
2.3 18.4371629 18.2671995 0.169963
2.4 18.2505322 18.0744923 0.17604
2.5 17.9877688 17.8060658 0.181703
2.6 17.6540721 17.4671696 0.186903
2.7 17.2551515 17.0635632 0.191588
2.8 16.7971671 16.6014557 0.195711
2.9 16.2866665 16.0874424 0.199224
3.0 15.7305185 15.5284376 0.202081
3.1 15.1358445 14.9316050 0.204239
3.2 14.5099475 14.3042869 0.205661
3.3 13.8602406 13.6539318 0.206309
3.4 13.1941752 12.9880212 0.206154
3.5 12.5191685 12.3139981 0.20517
3.6 11.8425336 11.6391952 0.203338
3.7 11.1714101 10.9707662 0.200644
3.8 10.5126978 10.3156180 0.19708
3.9 9.8729933 9.6803479 0.192645
4.0 9.2585302 9.0711832 0.187347
4.1 8.6751236 8.4939256 0.181198
4.2 8.1281199 7.9539005 0.174219
4.3 7.6223508 7.4559116 0.166439
4.4 7.1620942 7.0042013 0.157893
4.5 6.7510399 6.6024170 0.148623
4.6 6.3922630 6.2535844 0.138679
4.7 6.0882024 5.9600864 0.128116
4.8 5.8406473 5.7236499 0.116997
4.9 5.6507297 5.5453387 0.105391
5.0 5.5189236 5.4255537 0.0933699
5.1 5.4450517 5.3640395 0.0810122
5.2 5.4282982 5.3598980 0.0684002
5.3 5.4672278 5.4116085 0.0556193
5.4 5.5598113 5.5170538 0.0427575
5.5 5.7034570 5.6735524 0.0299046
5.6 5.8950474 5.8778960 0.0171514
5.7 6.1309810 6.1263919 0.0045891
5.8 6.4072185 6.4149107 -0.0076922
5.9 6.7193332 6.7389373 -0.0196041
6.0 7.0625650 7.0936252 -0.0310602
6.1 7.4318767 7.4738548 -0.0419781
6.2 7.8220134 7.8742925 -0.0522791
6.3 8.2275625 8.2894521 -0.0618896
6.4 8.6430152 8.7137574 -0.0707422
6.5 9.0628287 9.1416042 -0.0787755
6.6 9.4814869 9.5674225 -0.0859356
6.7 9.8935611 9.9857373 -0.0921762
6.8 10.2937685 10.3912282 -0.0974597
6.9 10.6770290 10.7787857 -0.101757
7.0 11.0385182 11.1435656 -0.105047
7.1 11.3737180 11.4810395 -0.107321
7.2 11.6784629 11.7870409 -0.108578
7.3 11.9489818 12.0578077 -0.108826
7.4 12.1819355 12.2900192 -0.108084
7.5 12.3744486 12.4808284 -0.10638
7.6 12.5241363 12.6278881 -0.103752
7.7 12.6291253 12.7293721 -0.100247
7.8 12.6880696 12.7839897 -0.0959201
7.9 12.7001592 12.7909949 -0.0908357
8.0 12.6651238 12.7501890 -0.0850652
8.1 12.5832303 12.6619172 -0.0786869
8.2 12.4552739 12.5270598 -0.0717859
8.3 12.2825644 12.3470170 -0.0644526
8.4 12.0669063 12.1236881 -0.0567818
8.5 11.8105738 11.8594460 -0.0488722
8.6 11.5162807 11.5571061 -0.0408254
8.7 11.1871463 11.2198907 -0.0327444
8.8 10.8266567 10.8513897 -0.024733
8.9 10.4386219 10.4555169 -0.016895
9.0 10.0271311 10.0364634 -0.0093323
9.1 9.5965039 9.5986486 -0.0021447
9.2 9.1512402 9.1466687 0.0045715
9.3 8.6959682 8.6852437 0.0107245
9.4 8.2353917 8.2191639 0.0162278
9.5 7.7742366 7.7532352 0.0210014
9.6 7.3171980 7.2922259 0.0249721
9.7 6.8688880 6.8408130 0.028075
9.8 6.4337848 6.4035310 0.0302538
9.9 6.0161835 5.9847223 0.0314612
10.0 5.6201497 5.5884897 0.03166
10.1 5.2494759 5.2186529 0.030823
10.2 4.9076413 4.8787076 0.0289337
10.3 4.5977752 4.5717886 0.0259866
10.4 4.3226248 4.3006382 0.0219866
10.5 4.0845274 4.0675773 0.0169501
10.6 3.8853878 3.8744838 0.010904
10.7 3.7266596 3.7227739 0.0038857
10.8 3.6093332 3.6133898 -0.0040566
10.9 3.5339276 3.5467930 -0.0128654
11.0 3.5004886 3.5229621 -0.0224735
11.1 3.5085918 3.5413968 -0.032805
11.2 3.5573505 3.6011269 -0.0437764
11.3 3.6454297 3.7007260 -0.0552963
11.4 3.7710638 3.8383316 -0.0672678
11.5 3.9320802 4.0116683 -0.0795881
11.6 4.1259260 4.2180762 -0.0921502
11.7 4.3497002 4.4545439 -0.104844
11.8 4.6001879 4.7177442 -0.117556
11.9 4.8738995 5.0040739 -0.130174
12.0 5.1671114 5.3096956 -0.142584
12.1 5.4759096 5.6305833 -0.154674
12.2 5.7962350 5.9625677 -0.166333
12.3 6.1239303 6.3013849 -0.177455
12.4 6.4547872 6.6427246 -0.187937
12.5 6.7845942 6.9822788 -0.197685
12.6 7.1091841 7.3157902 -0.206606
12.7 7.4244806 7.6390998 -0.214619
12.8 7.7265433 7.9481932 -0.22165
12.9 8.0116116 8.2392447 -0.227633
13.0 8.2761458 8.5086588 -0.232513
13.1 8.5168653 8.7531100 -0.236245
13.2 8.7307841 8.9695780 -0.238794
13.3 8.9152425 9.1553799 -0.240137
13.4 9.0679351 9.3081984 -0.240263
13.5 9.1869343 9.4261059 -0.239172
13.6 9.2707097 9.5075834 -0.236874
13.7 9.3181433 9.5515356 -0.233392
13.8 9.3285389 9.5573007 -0.228762
13.9 9.3016277 9.5246549 -0.223027
14.0 9.2375688 9.4538128 -0.216244
14.1 9.1369444 9.3454223 -0.208478
14.2 9.0007510 9.2005549 -0.199804
14.3 8.8303855 9.0206908 -0.190305
14.4 8.6276270 8.8077003 -0.180073
14.5 8.3946145 8.5638206 -0.169206
14.6 8.1338205 8.2916279 -0.157807
14.7 7.8480209 7.9940071 -0.145986
14.8 7.5402624 7.6741173 -0.133855
14.9 7.2138259 7.3353543 -0.121528
15.0 6.8721884 6.9813116 -0.109123
15.1 6.5189821 6.6157385 -0.0967564
15.2 6.1579529 6.2424965 -0.0845436
15.3 5.7929172 5.8655160 -0.0725988
15.4 5.4277180 5.4887505 -0.0610325
15.5 5.0661817 5.1161329 -0.0499512
15.6 4.7120745 4.7515301 -0.0394556
15.7 4.3690601 4.3987007 -0.0296406
15.8 4.0406589 4.0612521 -0.0205932
15.9 3.7302088 3.7426013 -0.0123925
16.0 3.4408282 3.4459369 -0.0051087
16.1 3.1753819 3.1741839 0.001198
16.2 2.9364500 2.9299728 0.0064772
16.3 2.7263001 2.7156103 0.0106898
16.4 2.5468630 2.5330557 0.0138073
16.5 2.3997128 2.3838999 0.0158129
16.6 2.2860507 2.2693492 0.0167015
16.7 2.2066929 2.1902139 0.016479
16.8 2.1620640 2.1469006 0.0151634
16.9 2.1521932 2.1394098 0.0127834
17.0 2.1767167 2.1673377 0.009379
17.1 2.2348832 2.2298824 0.0050008
17.2 2.3255644 2.3258555 -0.0002911
17.3 2.4472696 2.4536965 -0.0064269
17.4 2.5981642 2.6114926 -0.0133284
17.5 2.7760925 2.7970021 -0.0209096
17.6 2.9786029 3.0076806 -0.0290777
17.7 3.2029779 3.2407118 -0.0377339
17.8 3.4462655 3.4930404 -0.0467749
