#Theta He10 He15 diff
7.1250 4.194452E+00 4.183304E+00 0.011148
12.6464 2.193911E-01 2.106165E-01 0.0087746
16.6309 1.967267E+00 1.942881E+00 0.024386
20.0217 1.465379E-01 1.363845E-01 0.0101534
23.0850 1.397409E+00 1.362091E+00 0.035318
25.9401 1.034278E-01 9.911418E-02 0.00431362
28.6523 1.001119E+00 9.819338E-01 0.0191852
31.2617 7.177506E-02 7.279577E-02 -0.00102071
33.7950 7.188450E-01 7.121869E-01 0.0066581
36.2712 5.222792E-02 5.492674E-02 -0.00269882
38.7041 5.760434E-01 5.656572E-01 0.0103862
41.1046 4.185461E-02 4.380761E-02 -0.001953
43.4810 4.749115E-01 4.613644E-01 0.0135471
45.8402 3.414748E-02 3.571290E-02 -0.00156542
48.1881 3.956090E-01 3.809919E-01 0.0146171
50.5297 2.629050E-02 2.761388E-02 -0.00132338
52.8693 3.304040E-01 3.145046E-01 0.0158994
55.2107 1.991182E-02 2.051329E-02 -0.00060147
57.5577 2.800349E-01 2.630967E-01 0.0169382
59.9135 1.583000E-02 1.590331E-02 -7.331e-05
62.2813 2.444738E-01 2.272188E-01 0.017255
64.6644 1.287538E-02 1.271562E-02 0.00015976
67.0657 2.162004E-01 2.009024E-01 0.015298
69.4883 1.016013E-02 9.791541E-03 0.000368589
71.9355 1.949661E-01 1.854038E-01 0.0095623
74.4106 7.519150E-03 7.054559E-03 0.000464591
76.9169 1.664238E-01 1.603792E-01 0.0060446
79.4583 5.185163E-03 4.813313E-03 0.00037185
82.0386 1.210842E-01 1.139161E-01 0.0071681
84.6623 3.481751E-03 3.300936E-03 0.000180815
87.3340 8.052220E-02 7.449360E-02 0.0060286
90.0592 2.374102E-03 2.217402E-03 0.0001567
92.8438 5.732191E-02 5.395315E-02 0.00336876
95.6947 1.543614E-03 1.413362E-03 0.000130252
98.6197 3.902498E-02 3.639044E-02 0.00263454
101.6280 9.375730E-04 8.696086E-04 6.79644e-05
104.7304 2.509864E-02 2.169319E-02 0.00340545
107.9399 5.569740E-04 4.867953E-04 7.01787e-05
111.2724 1.915593E-02 1.513006E-02 0.00402587
114.7473 2.529590E-04 2.526700E-04 2.89e-07
118.3897 1.310083E-02 1.040252E-02 0.00269831
122.2320 7.492627E-05 7.484064E-05 8.563e-08
126.3180 5.413920E-03 5.026907E-03 0.000387013
130.7089 0.000000E+00 3.874494E-05 -3.87449e-05
135.4959 1.144118E-03 1.773326E-03 -0.000629208
140.8247 0.000000E+00 0.000000E+00 0
146.9577 1.631138E-04 7.331734E-04 -0.00057006
154.4691 0.000000E+00 0.000000E+00 0
165.3459 8.420917E-05 5.467341E-04 -0.000462525
