#Theta He10 He15 diff
0.0 0.0000000 0.0000000 0
0.1 0.1192967 0.1205232 -0.0012265
0.2 0.2385580 0.2410108 -0.0024528
0.3 0.3577482 0.3614270 -0.0036788
0.4 0.4768320 0.4817363 -0.0049043
0.5 0.5957739 0.6019032 -0.0061293
0.6 0.7145386 0.7218920 -0.0073534
0.7 0.8330908 0.8416674 -0.0085766
0.8 0.9513953 0.9611940 -0.0097987
0.9 1.0694170 1.0804365 -0.0110195
1.0 1.1871209 1.1993600 -0.0122391
1.1 1.3044723 1.3179292 -0.0134569
1.2 1.4214364 1.4361096 -0.0146732
1.3 1.5379788 1.5538662 -0.0158874
1.4 1.6540651 1.6711648 -0.0170997
1.5 1.7696611 1.7879709 -0.0183098
1.6 1.8847329 1.9042505 -0.0195176
1.7 1.9992469 2.0199698 -0.0207229
1.8 2.1131695 2.1350950 -0.0219255
1.9 2.2264674 2.2495928 -0.0231254
2.0 2.3391078 2.3634301 -0.0243223
2.1 2.4510580 2.4765740 -0.025516
2.2 2.5622856 2.5889921 -0.0267065
2.3 2.6727584 2.7006521 -0.0278937
2.4 2.7824448 2.8115220 -0.0290772
2.5 2.8913132 2.9215702 -0.030257
2.6 2.9993326 3.0307656 -0.031433
2.7 3.1064724 3.1390773 -0.0326049
2.8 3.2127020 3.2464747 -0.0337727
2.9 3.3179916 3.3529278 -0.0349362
3.0 3.4223116 3.4584067 -0.0360951
3.1 3.5256328 3.5628822 -0.0372494
3.2 3.6279264 3.6663254 -0.038399
3.3 3.7291642 3.7687079 -0.0395437
3.4 3.8293184 3.8700016 -0.0406832
3.5 3.9283614 3.9701789 -0.0418175
3.6 4.0262663 4.0692129 -0.0429466
3.7 4.1230068 4.1670768 -0.04407
3.8 4.2185568 4.2637446 -0.0451878
3.9 4.3128908 4.3591906 -0.0462998
4.0 4.4059840 4.4533897 -0.0474057
4.1 4.4978118 4.5463174 -0.0485056
4.2 4.5883503 4.6379497 -0.0495994
4.3 4.6775763 4.7282629 -0.0506866
4.4 4.7654668 4.8172341 -0.0517673
4.5 4.8519996 4.9048410 -0.0528414
4.6 4.9371531 4.9910618 -0.0539087
4.7 5.0209062 5.0758750 -0.0549688
4.8 5.1032382 5.1592602 -0.056022
4.9 5.1841293 5.2411973 -0.057068
5.0 5.2635602 5.3216667 -0.0581065
5.1 5.3415121 5.4006496 -0.0591375
5.2 5.4179669 5.4781278 -0.0601609
5.3 5.4929072 5.5540837 -0.0611765
5.4 5.5663161 5.6285002 -0.0621841
5.5 5.6381775 5.7013611 -0.0631836
5.6 5.7084756 5.7726506 -0.064175
5.7 5.7771957 5.8423537 -0.065158
5.8 5.8443235 5.9104560 -0.0661325
5.9 5.9098453 5.9769438 -0.0670985
6.0 5.9737482 6.0418039 -0.0680557
6.1 6.0360199 6.1050241 -0.0690042
6.2 6.0966489 6.1665924 -0.0699435
6.3 6.1556243 6.2264981 -0.0708738
6.4 6.2129357 6.2847305 -0.0717948
6.5 6.2685737 6.3412802 -0.0727065
6.6 6.3225294 6.3961380 -0.0736086
6.7 6.3747946 6.4492957 -0.0745011
6.8 6.4253618 6.5007458 -0.075384
6.9 6.4742242 6.5504812 -0.076257
7.0 6.5213758 6.5984958 -0.07712
7.1 6.5668112 6.6447841 -0.0779729
7.2 6.6105257 6.6893412 -0.0788155
7.3 6.6525153 6.7321632 -0.0796479
7.4 6.6927767 6.7732465 -0.0804698
7.5 6.7313073 6.8125885 -0.0812812
7.6 6.7681053 6.8501872 -0.0820819
7.7 6.8031694 6.8860413 -0.0828719
7.8 6.8364992 6.9201501 -0.0836509
7.9 6.8680949 6.9525140 -0.0844191
8.0 6.8979575 6.9831335 -0.085176
8.1 6.9260885 7.0120103 -0.0859218
8.2 6.9524902 7.0391466 -0.0866564
8.3 6.9771657 7.0645452 -0.0873795
8.4 7.0001187 7.0882097 -0.088091
8.5 7.0213534 7.1101445 -0.0887911
8.6 7.0408751 7.1303545 -0.0894794
8.7 7.0586893 7.1488453 -0.090156
8.8 7.0748026 7.1656233 -0.0908207
8.9 7.0892221 7.1806954 -0.0914733
9.0 7.1019554 7.1940694 -0.092114
9.1 7.1130110 7.2057536 -0.0927426
9.2 7.1223980 7.2157569 -0.0933589
9.3 7.1301261 7.2240890 -0.0939629
9.4 7.1362057 7.2307603 -0.0945546
9.5 7.1406479 7.2357816 -0.0951337
9.6 7.1434641 7.2391645 -0.0957004
9.7 7.1446669 7.2409213 -0.0962544
9.8 7.1442690 7.2410647 -0.0967957
9.9 7.1422839 7.2396082 -0.0973243
10.0 7.1387258 7.2365659 -0.0978401
10.1 7.1336095 7.2319524 -0.0983429
10.2 7.1269501 7.2257830 -0.0988329
10.3 7.1187637 7.2180735 -0.0993098
10.4 7.1090667 7.2088404 -0.0997737
10.5 7.0978762 7.1981005 -0.100224
10.6 7.0852097 7.1858715 -0.100662
10.7 7.0710854 7.1721715 -0.101086
10.8 7.0555220 7.1570191 -0.101497
10.9 7.0385386 7.1404334 -0.101895
11.0 7.0201551 7.1224342 -0.102279
11.1 7.0003917 7.1030417 -0.10265
11.2 6.9792692 7.0822765 -0.103007
11.3 6.9568087 7.0601599 -0.103351
11.4 6.9330320 7.0367135 -0.103682
11.5 6.9079612 7.0119595 -0.103998
11.6 6.8816191 6.9859206 -0.104302
11.7 6.8540286 6.9586197 -0.104591
11.8 6.8252134 6.9300804 -0.104867
11.9 6.7951973 6.9003265 -0.105129
12.0 6.7640048 6.8693825 -0.105378
12.1 6.7316604 6.8372730 -0.105613
12.2 6.6981895 6.8040232 -0.105834
12.3 6.6636175 6.7696585 -0.106041
12.4 6.6279703 6.7342049 -0.106235
12.5 6.5912741 6.6976885 -0.106414
12.6 6.5535554 6.6601360 -0.106581
12.7 6.5148412 6.6215741 -0.106733
12.8 6.4751586 6.5820301 -0.106871
12.9 6.4345352 6.5415315 -0.106996
13.0 6.3929986 6.5001060 -0.107107
13.1 6.3505770 6.4577817 -0.107205
13.2 6.3072987 6.4145869 -0.107288
13.3 6.2631921 6.3705503 -0.107358
13.4 6.2182860 6.3257005 -0.107414
13.5 6.1726096 6.2800666 -0.107457
13.6 6.1261918 6.2336778 -0.107486
13.7 6.0790622 6.1865635 -0.107501
13.8 6.0312503 6.1387533 -0.107503
13.9 5.9827858 6.0902770 -0.107491
14.0 5.9336986 6.0411645 -0.107466
14.1 5.8840186 5.9914457 -0.107427
14.2 5.8337759 5.9411508 -0.107375
14.3 5.7830009 5.8903102 -0.107309
14.4 5.7317238 5.8389542 -0.10723
14.5 5.6799749 5.7871131 -0.107138
14.6 5.6277848 5.7348176 -0.107033
14.7 5.5751839 5.6820981 -0.106914
14.8 5.5222028 5.6289853 -0.106783
14.9 5.4688719 5.5755097 -0.106638
15.0 5.4152219 5.5217019 -0.10648
15.1 5.3612833 5.4675927 -0.106309
15.2 5.3070865 5.4132125 -0.106126
15.3 5.2526622 5.3585919 -0.10593
15.4 5.1980406 5.3037615 -0.105721
15.5 5.1432522 5.2487516 -0.105499
15.6 5.0883273 5.1935927 -0.105265
15.7 5.0332960 5.1383150 -0.105019
15.8 4.9781884 5.0829486 -0.10476
15.9 4.9230345 5.0275237 -0.104489
16.0 4.8678642 4.9720702 -0.104206
16.1 4.8127070 4.9166178 -0.103911
16.2 4.7575925 4.8611962 -0.103604
16.3 4.7025500 4.8058348 -0.103285
16.4 4.6476088 4.7505629 -0.102954
16.5 4.5927977 4.6954095 -0.102612
16.6 4.5381455 4.6404035 -0.102258
16.7 4.4836807 4.5855735 -0.101893
16.8 4.4294316 4.5309479 -0.101516
16.9 4.3754262 4.4765549 -0.101129
17.0 4.3216922 4.4224223 -0.10073
17.1 4.2682572 4.3685777 -0.100321
17.2 4.2151483 4.3150485 -0.0999002
17.3 4.1623924 4.2618617 -0.0994693
17.4 4.1100161 4.2090440 -0.0990279
17.5 4.0580456 4.1566217 -0.0985761
17.6 4.0065068 4.1046210 -0.0981142
17.7 3.9554254 4.0530675 -0.0976421
17.8 3.9048264 4.0019866 -0.0971602
17.9 3.8547349 3.9514033 -0.0966684
18.0 3.8051751 3.9013422 -0.0961671
18.1 3.7561713 3.8518275 -0.0956562
18.2 3.7077469 3.8028830 -0.0951361
18.3 3.6599254 3.7545322 -0.0946068
18.4 3.6127296 3.7067981 -0.0940685
18.5 3.5661818 3.6597032 -0.0935214
18.6 3.5203040 3.6132696 -0.0929656
18.7 3.4751177 3.5675191 -0.0924014
18.8 3.4306441 3.5224728 -0.0918287
18.9 3.3869036 3.4781516 -0.091248
19.0 3.3439165 3.4345758 -0.0906593
19.1 3.3017023 3.3917650 -0.0900627
19.2 3.2602801 3.3497387 -0.0894586
19.3 3.2196688 3.3085158 -0.088847
19.4 3.1798863 3.2681144 -0.0882281
19.5 3.1409502 3.2285525 -0.0876023
19.6 3.1028779 3.1898472 -0.0869693
19.7 3.0656856 3.1520155 -0.0863299
19.8 3.0293897 3.1150735 -0.0856838
19.9 2.9940054 3.0790369 -0.0850315
20.0 2.9595479 3.0439209 -0.084373
20.1 2.9260315 3.0097400 -0.0837085
20.2 2.8934701 2.9765084 -0.0830383
20.3 2.8618769 2.9442396 -0.0823627
20.4 2.8312648 2.9129463 -0.0816815
20.5 2.8016458 2.8826411 -0.0809953
20.6 2.7730315 2.8533357 -0.0803042
20.7 2.7454330 2.8250413 -0.0796083
20.8 2.7188606 2.7977686 -0.078908
20.9 2.6933243 2.7715275 -0.0782032
21.0 2.6688333 2.7463276 -0.0774943
21.1 2.6453962 2.7221777 -0.0767815
21.2 2.6230210 2.6990860 -0.076065
21.3 2.6017154 2.6770604 -0.075345
21.4 2.5814861 2.6561078 -0.0746217
21.5 2.5623395 2.6362347 -0.0738952
21.6 2.5442811 2.6174471 -0.073166
21.7 2.5273162 2.5997502 -0.072434
21.8 2.5114491 2.5831488 -0.0716997
21.9 2.4966838 2.5676468 -0.070963
22.0 2.4830236 2.5532479 -0.0702243
22.1 2.4704710 2.5399549 -0.0694839
22.2 2.4590282 2.5277700 -0.0687418
22.3 2.4486966 2.5166950 -0.0679984
22.4 2.4394772 2.5067309 -0.0672537
22.5 2.4313702 2.4978783 -0.0665081
22.6 2.4243753 2.4901371 -0.0657618
22.7 2.4184916 2.4835065 -0.0650149
22.8 2.4137176 2.4779852 -0.0642676
22.9 2.4100512 2.4735715 -0.0635203
23.0 2.4074897 2.4702627 -0.062773
23.1 2.4060299 2.4680560 -0.0620261
23.2 2.4056679 2.4669476 -0.0612797
23.3 2.4063994 2.4669334 -0.060534
23.4 2.4082193 2.4680086 -0.0597893
23.5 2.4111221 2.4701678 -0.0590457
23.6 2.4151017 2.4734052 -0.0583035
23.7 2.4201514 2.4777142 -0.0575628
23.8 2.4262640 2.4830880 -0.056824
23.9 2.4334318 2.4895189 -0.0560871
24.0 2.4416464 2.4969988 -0.0553524
24.1 2.4508990 2.5055190 -0.05462
