#Theta He10 He15 diff
16.6855 2.087342E+00 2.057036E+00 0.030306
29.7623 4.088206E-03 4.109228E-03 -2.1022e-05
39.2359 9.792979E-01 9.601757E-01 0.0191222
47.3700 4.764281E-03 4.701099E-03 6.3182e-05
54.8139 6.962250E-01 6.731441E-01 0.0230809
61.8706 4.602260E-03 4.504346E-03 9.7914e-05
68.7184 5.565639E-01 5.312591E-01 0.0253048
75.4811 4.071520E-03 3.967846E-03 0.000103674
82.2585 4.880866E-01 4.628978E-01 0.0251888
89.1424 3.393830E-03 3.319529E-03 7.4301e-05
96.2295 4.408163E-01 4.195326E-01 0.0212837
103.6348 2.674155E-03 2.596490E-03 7.7665e-05
111.5119 4.254765E-01 4.064115E-01 0.019065
120.0925 1.925413E-03 1.883665E-03 4.1748e-05
129.7802 4.733868E-01 4.548696E-01 0.0185172
141.4469 1.119076E-03 1.076226E-03 4.285e-05
158.1191 8.001704E-01 7.797212E-01 0.0204492
