#Theta He10 He15 diff
18.9623 3.919421E+00 3.855114E+00 0.064307
34.1556 4.347537E-03 4.346722E-03 8.15e-07
45.3534 1.859048E+00 1.826693E+00 0.032355
55.1535 5.022543E-03 4.987441E-03 3.5102e-05
64.3126 1.357092E+00 1.327925E+00 0.029167
73.2035 4.800041E-03 4.724154E-03 7.5887e-05
82.0725 1.113870E+00 1.091771E+00 0.022099
91.1290 4.083368E-03 4.000951E-03 8.2417e-05
100.5966 1.013804E+00 9.957243E-01 0.0180797
110.7720 3.135860E-03 3.091113E-03 4.4747e-05
122.1390 1.071501E+00 1.042247E+00 0.029254
135.7143 1.947517E-03 1.899660E-03 4.7857e-05
155.0026 1.724585E+00 1.652933E+00 0.071652
