#Theta He10 He15 diff
0.0 0.0000000 0.0000000 0
0.1 0.4749878 0.4826804 -0.0076926
0.2 0.9479573 0.9633205 -0.0153632
0.3 1.4169032 1.4398929 -0.0229897
0.4 1.8798461 1.9103963 -0.0305502
0.5 2.3348449 2.3728681 -0.0380232
0.6 2.7800092 2.8253967 -0.0453875
0.7 3.2135119 3.2661339 -0.052622
0.8 3.6335999 3.6933066 -0.0597067
0.9 4.0386059 4.1052275 -0.0666216
1.0 4.4269582 4.5003059 -0.0733477
1.1 4.7971912 4.8770578 -0.0798666
1.2 5.1479536 5.2341142 -0.0861606
1.3 5.4780171 5.5702301 -0.092213
1.4 5.7862836 5.8842916 -0.098008
1.5 6.0717914 6.1753222 -0.103531
1.6 6.3337208 6.4424884 -0.108768
1.7 6.5713987 6.6851044 -0.113706
1.8 6.7843014 6.9026349 -0.118333
1.9 6.9720577 7.0946984 -0.122641
2.0 7.1344495 7.2610676 -0.126618
2.1 7.2714123 7.4016701 -0.130258
2.2 7.3830344 7.5165877 -0.133553
2.3 7.4695549 7.6060542 -0.136499
2.4 7.5313606 7.6704523 -0.139092
2.5 7.5689822 7.7103103 -0.141328
2.6 7.5830893 7.7262965 -0.143207
2.7 7.5744844 7.7192135 -0.144729
2.8 7.5440964 7.6899914 -0.145895
2.9 7.4929726 7.6396806 -0.146708
3.0 7.4222705 7.5694425 -0.147172
3.1 7.3332486 7.4805413 -0.147293
3.2 7.2272569 7.3743334 -0.147076
3.3 7.1057263 7.2522577 -0.146531
3.4 6.9701578 7.1158245 -0.145667
3.5 6.8221115 6.9666039 -0.144492
3.6 6.6631948 6.8062150 -0.14302
3.7 6.4950508 6.6363133 -0.141263
3.8 6.3193465 6.4585791 -0.139233
3.9 6.1377604 6.2747056 -0.136945
4.0 5.9519710 6.0863865 -0.134415
4.1 5.7636449 5.8953044 -0.131659
4.2 5.5744250 5.7031190 -0.128694
4.3 5.3859192 5.5114557 -0.125536
4.4 5.1996896 5.3218948 -0.122205
4.5 5.0172420 5.1359603 -0.118718
4.6 4.8400156 4.9551106 -0.115095
4.7 4.6693743 4.7807286 -0.111354
4.8 4.5065971 4.6141127 -0.107516
4.9 4.3528708 4.4564694 -0.103599
5.0 4.2092825 4.3089052 -0.0996227
5.1 4.0768131 4.1724206 -0.0956075
5.2 3.9563321 4.0479043 -0.0915722
5.3 3.8485925 3.9361286 -0.0875361
5.4 3.7542276 3.8377453 -0.0835177
5.5 3.6737477 3.7532834 -0.0795357
5.6 3.6075389 3.6831463 -0.0756074
5.7 3.5558615 3.6276119 -0.0717504
5.8 3.5188508 3.5868319 -0.0679811
5.9 3.4965178 3.5608331 -0.0643153
6.0 3.4887513 3.5495192 -0.0607679
6.1 3.4953207 3.5526736 -0.0573529
6.2 3.5158801 3.5699634 -0.0540833
6.3 3.5499722 3.6009436 -0.0509714
6.4 3.5970348 3.6450628 -0.048028
6.5 3.6564060 3.7016688 -0.0452628
6.6 3.7273315 3.7700162 -0.0426847
6.7 3.8089721 3.8492731 -0.040301
6.8 3.9004118 3.9385297 -0.0381179
6.9 4.0006661 4.0368065 -0.0361404
7.0 4.1086912 4.1430634 -0.0343722
7.1 4.2233933 4.2562091 -0.0328158
7.2 4.3436384 4.3751104 -0.031472
7.3 4.4682617 4.4986026 -0.0303409
7.4 4.5960779 4.6254989 -0.029421
