#Theta He10 He15 diff
5.8799 9.820812E+00 1.007137E+01 -0.250558
10.6788 9.239114E-02 9.338986E-02 -0.00099872
14.2766 4.779869E+00 4.889986E+00 -0.110117
17.4374 9.375995E-02 9.259763E-02 0.00116232
20.3697 3.442532E+00 3.494390E+00 -0.051858
23.1644 8.072705E-02 8.043450E-02 0.00029255
25.8700 2.638666E+00 2.650117E+00 -0.011451
28.5157 7.419588E-02 7.344112E-02 0.00075476
31.1209 2.108827E+00 2.093906E+00 0.014921
33.6990 6.975075E-02 6.936590E-02 0.00038485
36.2600 1.701195E+00 1.680347E+00 0.020848
38.8115 6.392638E-02 6.334443E-02 0.00058195
41.3597 1.394800E+00 1.371886E+00 0.022914
43.9098 5.707738E-02 5.563608E-02 0.0014413
46.4663 1.159427E+00 1.137918E+00 0.021509
49.0331 4.917248E-02 4.762605E-02 0.00154643
51.6139 9.513472E-01 9.405302E-01 0.010817
54.2121 4.184861E-02 4.071239E-02 0.00113622
56.8313 8.171578E-01 8.034197E-01 0.0137381
59.4746 3.599724E-02 3.519619E-02 0.00080105
62.1456 7.013207E-01 6.797305E-01 0.0215902
64.8478 3.074039E-02 3.009326E-02 0.00064713
67.5847 6.133213E-01 5.855392E-01 0.0277821
70.3605 2.597377E-02 2.536009E-02 0.00061368
73.1792 5.516981E-01 5.238314E-01 0.0278667
76.0456 2.173480E-02 2.108435E-02 0.00065045
78.9648 4.851501E-01 4.620236E-01 0.0231265
81.9424 1.786517E-02 1.730468E-02 0.00056049
84.9850 4.338738E-01 4.139849E-01 0.0198889
88.0998 1.442197E-02 1.396589E-02 0.00045608
91.2954 4.008436E-01 3.839609E-01 0.0168827
94.5817 1.129105E-02 1.090672E-02 0.00038433
97.9703 3.762240E-01 3.656371E-01 0.0105869
101.4754 8.448501E-03 8.145545E-03 0.000302956
105.1141 3.540756E-01 3.534102E-01 0.0006654
108.9076 5.893090E-03 5.576914E-03 0.000316176
112.8831 3.131706E-01 3.078659E-01 0.0053047
117.0758 3.767774E-03 3.547273E-03 0.000220501
121.5331 2.429831E-01 2.261008E-01 0.0168823
126.3219 2.282384E-03 2.166995E-03 0.000115389
131.5413 1.799310E-01 1.696314E-01 0.0102996
137.3498 1.309303E-03 1.249057E-03 6.0246e-05
144.0330 1.590803E-01 1.595335E-01 -0.0004532
152.2164 6.196794E-04 5.573848E-04 6.22946e-05
164.0665 2.072797E-01 2.064636E-01 0.0008161
