#Theta He10 He15 diff
0.0 0.0000000 0.0000000 0
0.1 0.9423362 0.9405622 0.001774
0.2 1.8824731 1.8789164 0.0035567
0.3 2.8182185 2.8128616 0.0053569
0.4 3.7473947 3.7402117 0.007183
0.5 4.6678455 4.6588021 0.0090434
0.6 5.5774435 5.5664971 0.0109464
0.7 6.4740965 6.4611969 0.0128996
0.8 7.3557551 7.3408445 0.0149106
0.9 8.2204186 8.2034321 0.0169865
1.0 9.0661423 9.0470084 0.0191339
1.1 9.8910429 9.8696842 0.0213587
1.2 10.6933055 10.6696387 0.0236668
1.3 11.4711887 11.4451259 0.0260628
1.4 12.2230305 12.1944793 0.0285512
1.5 12.9472536 12.9161181 0.0311355
1.6 13.6423703 13.6085517 0.0338186
1.7 14.3069870 14.2703843 0.0366027
1.8 14.9398089 14.9003198 0.0394891
1.9 15.5396434 15.4971653 0.0424781
2.0 16.1054045 16.0598346 0.0455699
2.1 16.6361150 16.5873521 0.0487629
2.2 17.1309103 17.0788548 0.0520555
2.3 17.5890401 17.5335955 0.0554446
2.4 18.0098708 17.9509442 0.0589266
2.5 18.3928870 18.3303900 0.062497
2.6 18.7376925 18.6715422 0.0661503
2.7 19.0440114 18.9741311 0.0698803
2.8 19.3116882 19.2380083 0.0736799
2.9 19.5406877 19.4631466 0.0775411
3.0 19.7310946 19.6496391 0.0814555
3.1 19.8831123 19.7976990 0.0854133
3.2 19.9970620 19.9076574 0.0894046
3.3 20.0733805 19.9799621 0.0934184
3.4 20.1126181 20.0151748 0.0974433
3.5 20.1154363 20.0139691 0.101467
3.6 20.0826045 19.9771272 0.105477
3.7 20.0149969 19.9055364 0.109461
3.8 19.9135888 19.8001857 0.113403
3.9 19.7794526 19.6621613 0.117291
4.0 19.6137533 19.4926428 0.121111
4.1 19.4177438 19.2928978 0.124846
4.2 19.1927604 19.0642772 0.128483
4.3 18.9402169 18.8082100 0.132007
4.4 18.6615996 18.5261977 0.135402
4.5 18.3584616 18.2198083 0.138653
4.6 18.0324165 17.8906705 0.141746
4.7 17.6851327 17.5404676 0.144665
4.8 17.3183268 17.1709311 0.147396
4.9 16.9337574 16.7838338 0.149924
5.0 16.5332184 16.3809840 0.152234
5.1 16.1185327 15.9642181 0.154315
5.2 15.6915450 15.5353942 0.156151
5.3 15.2541156 15.0963851 0.157731
5.4 14.8081131 14.6490719 0.159041
5.5 14.3554084 14.1953364 0.160072
5.6 13.8978671 13.7370553 0.160812
5.7 13.4373436 13.2760927 0.161251
5.8 12.9756743 12.8142940 0.16138
5.9 12.5146707 12.3534791 0.161192
6.0 12.0561140 11.8954361 0.160678
6.1 11.6017479 11.4419152 0.159833
6.2 11.1532736 10.9946223 0.158651
6.3 10.7123430 10.5552139 0.157129
6.4 10.2805540 10.1252905 0.155264
6.5 9.8594447 9.7063921 0.153053
6.6 9.4504884 9.2999925 0.150496
6.7 9.0550887 8.9074949 0.147594
6.8 8.6745753 8.5302272 0.144348
6.9 8.3101994 8.1694375 0.140762
7.0 7.9631301 7.8262908 0.136839
7.1 7.6344507 7.5018650 0.132586
7.2 7.3251558 7.1971477 0.128008
7.3 7.0361478 6.9130336 0.123114
7.4 6.7682353 6.6503221 0.117913
7.5 6.5221302 6.4097149 0.112415
7.6 6.2984464 6.1918145 0.106632
7.7 6.0976985 5.9971228 0.100576
7.8 5.9203006 5.8260402 0.0942604
7.9 5.7665660 5.6788652 0.0877008
8.0 5.6367068 5.5557943 0.0809125
8.1 5.5308343 5.4569220 0.0739123
8.2 5.4489594 5.3822415 0.0667179
8.3 5.3909937 5.3316461 0.0593476
8.4 5.3567511 5.3049302 0.0518209
8.5 5.3459489 5.3017913 0.0441576
8.6 5.3582107 5.3218322 0.0363785
8.7 5.3930680 5.3645631 0.0285049
8.8 5.4499635 5.4294051 0.0205584
8.9 5.5282541 5.5156929 0.0125612
9.0 5.6272142 5.6226782 0.004536
9.1 5.7460395 5.7495339 -0.0034944
9.2 5.8838509 5.8953580 -0.0115071
9.3 6.0396987 6.0591777 -0.019479
9.4 6.2125673 6.2399543 -0.027387
