#Theta He10 He15 diff
0.0 0.0000000 0.0000000 0
0.1 0.3928904 0.3994599 -0.0065695
0.2 0.7847350 0.7978648 -0.0131298
0.3 1.1744923 1.1941639 -0.0196716
0.4 1.5611288 1.5873144 -0.0261856
0.5 1.9436234 1.9762860 -0.0326626
0.6 2.3209710 2.3600646 -0.0390936
0.7 2.6921870 2.7376565 -0.0454695
0.8 3.0563106 3.1080921 -0.0517815
0.9 3.4124089 3.4704295 -0.0580206
1.0 3.7595801 3.8237584 -0.0641783
1.1 4.0969577 4.1672036 -0.0702459
1.2 4.4237129 4.4999281 -0.0762152
1.3 4.7390587 4.8211365 -0.0820778
1.4 5.0422519 5.1300779 -0.087826
1.5 5.3325970 5.4260487 -0.0934517
1.6 5.6094477 5.7083953 -0.0989476
1.7 5.8722101 5.9765163 -0.104306
1.8 6.1203443 6.2298649 -0.109521
1.9 6.3533668 6.4679506 -0.114584
2.0 6.5708516 6.6903411 -0.11949
2.1 6.7724321 6.8966635 -0.124231
2.2 6.9578022 7.0866057 -0.128804
2.3 7.1267168 7.2599172 -0.1332
2.4 7.2789931 7.4164098 -0.137417
2.5 7.4145104 7.5559580 -0.141448
2.6 7.5332105 7.6784989 -0.145288
2.7 7.6350976 7.7840327 -0.148935
2.8 7.7202377 7.8726215 -0.152384
2.9 7.7887580 7.9443891 -0.155631
3.0 7.8408462 7.9995202 -0.158674
3.1 7.8767488 8.0382587 -0.16151
3.2 7.8967703 8.0609067 -0.164136
3.3 7.9012710 8.0678230 -0.166552
3.4 7.8906655 8.0594205 -0.168755
3.5 7.8654201 8.0361650 -0.170745
3.6 7.8260512 7.9985719 -0.172521
3.7 7.7731219 7.9472045 -0.174083
3.8 7.7072400 7.8826710 -0.175431
3.9 7.6290547 7.8056213 -0.176567
4.0 7.5392538 7.7167444 -0.177491
4.1 7.4385602 7.6167649 -0.178205
4.2 7.3277288 7.5064398 -0.178711
4.3 7.2075429 7.3865549 -0.179012
4.4 7.0788107 7.2579215 -0.179111
4.5 6.9423619 7.1213724 -0.179011
4.6 6.7990433 6.9777585 -0.178715
4.7 6.6497158 6.8279449 -0.178229
4.8 6.4952504 6.6728068 -0.177556
4.9 6.3365238 6.5132265 -0.176703
5.0 6.1744157 6.3500884 -0.175673
5.1 6.0098037 6.1842764 -0.174473
5.2 5.8435606 6.0166692 -0.173109
5.3 5.6765503 5.8481370 -0.171587
5.4 5.5096239 5.6795379 -0.169914
5.5 5.3436166 5.5117139 -0.168097
5.6 5.1793437 5.3454879 -0.166144
5.7 5.0175980 5.1816602 -0.164062
5.8 4.8591457 5.0210049 -0.161859
5.9 4.7047240 4.8642673 -0.159543
6.0 4.5550378 4.7121608 -0.157123
6.1 4.4107572 4.5653638 -0.154607
6.2 4.2725148 4.4245177 -0.152003
6.3 4.1409031 4.2902239 -0.149321
6.4 4.0164728 4.1630419 -0.146569
6.5 3.8997302 4.0434872 -0.143757
6.6 3.7911362 3.9320298 -0.140894
6.7 3.6911041 3.8290920 -0.137988
6.8 3.5999984 3.7350478 -0.135049
6.9 3.5181341 3.6502213 -0.132087
7.0 3.4457756 3.5748858 -0.12911
7.1 3.3831359 3.5092638 -0.126128
7.2 3.3303766 3.4535257 -0.123149
7.3 3.2876077 3.4077904 -0.120183
7.4 3.2548876 3.3721250 -0.117237
7.5 3.2322233 3.3465453 -0.114322
7.6 3.2195715 3.3310163 -0.111445
7.7 3.2168389 3.3254530 -0.108614
7.8 3.2238836 3.3297213 -0.105838
7.9 3.2405162 3.3436395 -0.103123
8.0 3.2665010 3.3669796 -0.100479
8.1 3.3015585 3.3994689 -0.0979104
8.2 3.3453663 3.4407919 -0.0954256
8.3 3.3975618 3.4905924 -0.0930306
8.4 3.4577441 3.5484754 -0.0907313
8.5 3.5254765 3.6140101 -0.0885336
8.6 3.6002890 3.6867316 -0.0864426
8.7 3.6816811 3.7661442 -0.0844631
8.8 3.7691244 3.8517239 -0.0825995
8.9 3.8620655 3.9429212 -0.0808557
9.0 3.9599291 4.0391643 -0.0792352
9.1 4.0621210 4.1398619 -0.0777409
9.2 4.1680313 4.2444067 -0.0763754
9.3 4.2770375 4.3521780 -0.0751405
9.4 4.3885076 4.4625455 -0.0740379
9.5 4.5018036 4.5748721 -0.0730685
9.6 4.6162845 4.6885173 -0.0722328
9.7 4.7313096 4.8028403 -0.0715307
9.8 4.8462417 4.9172034 -0.0709617
9.9 4.9604501 5.0309749 -0.0705248
10.0 5.0733139 5.1435324 -0.0702185
10.1 5.1842248 5.2542656 -0.0700408
10.2 5.2925901 5.3625792 -0.0699891
10.3 5.3978356 5.4678960 -0.0700604
10.4 5.4994080 5.5696595 -0.0702515
10.5 5.5967780 5.6673362 -0.0705582
10.6 5.6894422 5.7604186 -0.0709764
10.7 5.7769256 5.8484270 -0.0715014
10.8 5.8587839 5.9309119 -0.072128
10.9 5.9346051 6.0074558 -0.0728507
11.0 6.0040116 6.0776753 -0.0736637
11.1 6.0666617 6.1412225 -0.0745608
11.2 6.1222509 6.1977865 -0.0755356
11.3 6.1705133 6.2470946 -0.0765813
11.4 6.2112226 6.2889133 -0.0776907
11.5 6.2441925 6.3230494 -0.0788569
11.6 6.2692781 6.3493503 -0.0800722
11.7 6.2863754 6.3677045 -0.0813291
11.8 6.2954222 6.3780421 -0.0826199
11.9 6.2963977 6.3803343 -0.0839366
12.0 6.2893223 6.3745938 -0.0852715
12.1 6.2742575 6.3608739 -0.0866164
12.2 6.2513047 6.3392682 -0.0879635
12.3 6.2206048 6.3099095 -0.0893047
12.4 6.1823371 6.2729692 -0.0906321
12.5 6.1367179 6.2286559 -0.091938
12.6 6.0839996 6.1772141 -0.0932145
12.7 6.0244685 6.1189226 -0.0944541
12.8 5.9584435 6.0540928 -0.0956493
