#Theta He10 He15 diff
0.0 0.0000000 0.0000000 0
0.1 0.2647966 0.2669083 -0.0021117
0.2 0.5291364 0.5333598 -0.0042234
0.3 0.7925635 0.7988990 -0.0063355
0.4 1.0546246 1.0630726 -0.008448
0.5 1.3148698 1.3254308 -0.010561
0.6 1.5728538 1.5855284 -0.0126746
0.7 1.8281373 1.8429261 -0.0147888
0.8 2.0802875 2.0971913 -0.0169038
0.9 2.3288800 2.3478994 -0.0190194
1.0 2.5734993 2.5946348 -0.0211355
1.1 2.8137399 2.8369922 -0.0232523
1.2 3.0492078 3.0745771 -0.0253693
1.3 3.2795209 3.3070072 -0.0274863
1.4 3.5043101 3.5339133 -0.0296032
1.5 3.7232207 3.7549401 -0.0317194
1.6 3.9359125 3.9697472 -0.0338347
1.7 4.1420612 4.1780097 -0.0359485
1.8 4.3413593 4.3794194 -0.0380601
1.9 4.5335160 4.5736850 -0.040169
2.0 4.7182591 4.7605334 -0.0422743
2.1 4.8953346 4.9397099 -0.0443753
2.2 5.0645079 5.1109789 -0.046471
2.3 5.2255641 5.2741245 -0.0485604
2.4 5.3783087 5.4289511 -0.0506424
2.5 5.5225676 5.5752834 -0.0527158
2.6 5.6581879 5.7129674 -0.0547795
2.7 5.7850382 5.8418701 -0.0568319
2.8 5.9030085 5.9618801 -0.0588716
2.9 6.0120107 6.0729078 -0.0608971
3.0 6.1119785 6.1748854 -0.0629069
3.1 6.2028679 6.2677671 -0.0648992
3.2 6.2846566 6.3515288 -0.0668722
3.3 6.3573445 6.4261685 -0.068824
3.4 6.4209531 6.4917060 -0.0707529
3.5 6.4755258 6.5481826 -0.0726568
3.6 6.5211274 6.5956610 -0.0745336
3.7 6.5578437 6.6342249 -0.0763812
3.8 6.5857814 6.6639791 -0.0781977
3.9 6.6050677 6.6850482 -0.0799805
4.0 6.6158497 6.6975773 -0.0817276
4.1 6.6182937 6.7017305 -0.0834368
4.2 6.6125852 6.6976907 -0.0851055
4.3 6.5989276 6.6856594 -0.0867318
4.4 6.5775422 6.6658551 -0.0883129
4.5 6.5486670 6.6385138 -0.0898468
4.6 6.5125560 6.6038870 -0.091331
4.7 6.4694788 6.5622420 -0.0927632
4.8 6.4197191 6.5138602 -0.0941411
4.9 6.3635746 6.4590370 -0.0954624
5.0 6.3013554 6.3980802 -0.0967248
5.1 6.2333834 6.3313096 -0.0979262
5.2 6.1599915 6.2590558 -0.0990643
5.3 6.0815222 6.1816592 -0.100137
5.4 5.9983268 6.0994691 -0.101142
5.5 5.9107644 6.0128425 -0.102078
5.6 5.8192007 5.9221432 -0.102943
5.7 5.7240071 5.8277410 -0.103734
5.8 5.6255596 5.7300100 -0.10445
5.9 5.5242375 5.6293279 -0.10509
6.0 5.4204227 5.5260752 -0.105653
6.1 5.3144982 5.4206333 -0.106135
6.2 5.2068474 5.3133845 -0.106537
6.3 5.0978526 5.2047100 -0.106857
6.4 4.9878944 5.0949893 -0.107095
6.5 4.8773503 4.9845991 -0.107249
6.6 4.7665937 4.8739120 -0.107318
6.7 4.6559931 4.7632960 -0.107303
6.8 4.5459107 4.6531130 -0.107202
6.9 4.4367019 4.5437180 -0.107016
7.0 4.3287139 4.4354583 -0.106744
7.1 4.2222851 4.3286723 -0.106387
7.2 4.1177441 4.2236889 -0.105945
7.3 4.0154087 4.1208263 -0.105418
7.4 3.9155854 4.0203917 -0.104806
7.5 3.8185681 3.9226798 -0.104112
7.6 3.7246380 3.8279728 -0.103335
7.7 3.6340624 3.7365393 -0.102477
7.8 3.5470944 3.6486334 -0.101539
7.9 3.4639719 3.5644949 -0.100523
8.0 3.3849175 3.4843478 -0.0994303
8.1 3.3101376 3.4084006 -0.098263
8.2 3.2398221 3.3368452 -0.0970231
8.3 3.1741441 3.2698569 -0.0957128
8.4 3.1132595 3.2075940 -0.0943345
