#Theta He10 He15 diff
0.0 0.0000000 0.0000000 0
0.1 0.5415101 0.5537082 -0.0121981
0.2 1.0812527 1.1056188 -0.0243661
0.3 1.6174690 1.6539428 -0.0364738
0.4 2.1484166 2.1969080 -0.0484914
0.5 2.6723786 2.7327679 -0.0603893
0.6 3.1876712 3.2598097 -0.0721385
0.7 3.6926519 3.7763622 -0.0837103
0.8 4.1857272 4.2808041 -0.0950769
0.9 4.6653602 4.7715713 -0.106211
1.0 5.1300777 5.2471644 -0.117087
1.1 5.5784773 5.7061553 -0.127678
1.2 6.0092336 6.1471945 -0.137961
1.3 6.4211045 6.5690167 -0.147912
1.4 6.8129370 6.9704465 -0.15751
1.5 7.1836720 7.3504043 -0.166732
1.6 7.5323493 7.7079104 -0.175561
1.7 7.8581119 8.0420897 -0.183978
1.8 8.1602093 8.3521752 -0.191966
1.9 8.4380007 8.6375111 -0.19951
2.0 8.6909580 8.8975557 -0.206598
2.1 8.9186669 9.1318829 -0.213216
2.2 9.1208289 9.3401842 -0.219355
2.3 9.2972620 9.5222689 -0.225007
2.4 9.4479004 9.6780645 -0.230164
2.5 9.5727946 9.8076164 -0.234822
2.6 9.6721100 9.9110868 -0.238977
2.7 9.7461255 9.9887528 -0.242627
2.8 9.7952312 10.0410046 -0.245773
2.9 9.8199253 10.0683426 -0.248417
3.0 9.8208116 10.0713738 -0.250562
3.1 9.7985948 10.0508084 -0.252214
3.2 9.7540767 10.0074550 -0.253378
3.3 9.6881511 9.9422158 -0.254065
3.4 9.6017987 9.8560818 -0.254283
3.5 9.4960813 9.7501263 -0.254045
3.6 9.3721358 9.6254991 -0.253363
3.7 9.2311676 9.4834202 -0.252253
3.8 9.0744440 9.3251728 -0.250729
3.9 8.9032872 9.1520960 -0.248809
4.0 8.7190668 8.9655777 -0.246511
4.1 8.5231925 8.7670470 -0.243854
4.2 8.3171066 8.5579665 -0.24086
4.3 8.1022758 8.3398242 -0.237548
4.4 7.8801838 8.1141261 -0.233942
4.5 7.6523233 7.8823876 -0.230064
4.6 7.4201880 7.6461261 -0.225938
4.7 7.1852650 7.4068529 -0.221588
4.8 6.9490271 7.1660651 -0.217038
4.9 6.7129250 6.9252386 -0.212314
5.0 6.4783803 6.6858199 -0.20744
5.1 6.2467779 6.4492194 -0.202441
