#Theta He10 He15 diff
0.0 0.0000000 0.0000000 0
0.1 3.8151349 3.7988462 0.0162887
0.2 7.5974301 7.5649967 0.0324334
0.3 11.3144154 11.2661238 0.0482916
0.4 14.9343558 14.8706314 0.0637244
0.5 18.4266075 18.3480094 0.0785981
0.6 21.7619604 21.6691753 0.0927851
0.7 24.9129635 24.8067969 0.106167
0.8 27.8542282 27.7355952 0.118633
0.9 30.5627063 30.4326206 0.130086
1.0 33.0179398 32.8775017 0.140438
1.1 35.2022780 35.0526615 0.149617
1.2 37.1010615 36.9435003 0.157561
1.3 38.7027685 38.5385417 0.164227
1.4 39.9991241 39.8295408 0.169583
1.5 40.9851690 40.8115535 0.173615
1.6 41.6592894 41.4829652 0.176324
1.7 42.0232054 41.8454804 0.177725
1.8 42.0819204 41.9040714 0.177849
1.9 41.8436307 41.6668889 0.176742
2.0 41.3195976 41.1451349 0.174463
2.1 40.5239837 40.3528990 0.171085
2.2 39.4736545 39.3069620 0.166693
2.3 38.1879504 38.0265682 0.161382
2.4 36.6884289 36.5331695 0.155259
2.5 34.9985835 34.8501451 0.148438
2.6 33.1435409 33.0025006 0.14104
2.7 31.1497416 31.0165501 0.133191
2.8 29.0446069 28.9195847 0.125022
2.9 26.8561979 26.7395336 0.116664
3.0 24.6128704 24.5046198 0.108251
3.1 22.3429288 22.2430170 0.0999118
3.2 20.0742861 19.9825101 0.091776
3.3 17.8341310 17.7501648 0.0839662
3.4 15.6486094 15.5720103 0.0765991
3.5 13.5425214 13.4727379 0.0697835
3.6 11.5390401 11.4754210 0.0636191
3.7 9.6594530 9.6012585 0.0581945
3.8 7.9229320 7.8693449 0.0535871
3.9 6.3463315 6.2964703 0.0498612
4.0 4.9440194 4.8969520 0.0470674
4.1 3.7277422 3.6825001 0.0452421
4.2 2.7065245 2.6621174 0.0444071
4.3 1.8866054 1.8420368 0.0445686
4.4 1.2714112 1.2256930 0.0457182
4.5 0.8615646 0.8137329 0.0478317
4.6 0.6549309 0.6040603 0.0508706
4.7 0.6466977 0.5919160 0.0547817
4.8 0.8294899 0.7699917 0.0594982
4.9 1.1935154 1.1285750 0.0649404
5.0 1.7267409 1.6557242 0.0710167
5.1 2.4150947 2.3374698 0.0776249
5.2 3.2426925 3.1580394 0.0846531
5.3 4.1920854 4.1001038 0.0919816
5.4 5.2445237 5.1450393 0.0994844
5.5 6.3802349 6.2732043 0.107031
5.6 7.5787107 7.4642248 0.114486
5.7 8.8190007 8.6972856 0.121715
5.8 10.0800066 9.9514237 0.128583
5.9 11.3407750 11.2058183 0.134957
6.0 12.5807835 12.4400761 0.140707
6.1 13.7802173 13.6345053 0.145712
6.2 14.9202316 14.7703772 0.149854
6.3 15.9831979 15.8301702 0.153028
6.4 16.9529293 16.7977943 0.155135
6.5 17.8148840 17.6587925 0.156091
6.6 18.5563422 18.4005169 0.155825
6.7 19.1665562 19.0122783 0.154278
6.8 19.6368715 19.4854651 0.151406
6.9 19.9608164 19.8136335 0.147183
7.0 20.1341612 19.9925654 0.141596
7.1 20.1549449 20.0202950 0.13465
7.2 20.0234700 19.8971039 0.126366
7.3 19.7422664 19.6254841 0.116782
7.4 19.3160236 19.2100720 0.105952
7.5 18.7514953 18.6575517 0.0939436
7.6 18.0573741 17.9765321 0.080842
7.7 17.2441427 17.1773978 0.0667449
7.8 16.3239002 16.2721370 0.0517632
7.9 15.3101687 15.2741496 0.0360191
8.0 14.2176818 14.1980362 0.0196456
8.1 13.0621587 13.0593746 0.0027841
8.2 11.8600665 11.8744833 -0.0144168
8.3 10.6283756 10.6601789 -0.0318033
8.4 9.3843098 9.4335277 -0.0492179
8.5 8.1450963 8.2115977 -0.0665014
8.6 6.9277179 7.0112131 -0.0834952
8.7 5.7486720 5.8487142 -0.100042
8.8 4.6237381 4.7397279 -0.11599
8.9 3.5677592 3.6989503 -0.131191
9.0 2.5944375 2.7399446 -0.145507
9.1 1.7161497 1.8749575 -0.158808
9.2 0.9437822 1.1147566 -0.170974
9.3 0.2865896 0.4684899 -0.1819
9.4 -0.2479226 -0.0564297 -0.191493
9.5 -0.6540883 -0.4544141 -0.199674
9.6 -0.9281451 -0.7217627 -0.206382
9.7 -1.0682695 -0.8566976 -0.211572
9.8 -1.0745858 -0.8593708 -0.215215
9.9 -0.9491448 -0.7318440 -0.217301
10.0 -0.6958777 -0.4780409 -0.217837
10.1 -0.3205212 -0.1036731 -0.216848
10.2 0.1694811 0.3838580 -0.214377
10.3 0.7651011 0.9755839 -0.210483
10.4 1.4558708 1.6611122 -0.205241
10.5 2.2300457 2.4287894 -0.198744
10.6 3.0747849 3.2658800 -0.191095
10.7 3.9763464 4.1587602 -0.182414
10.8 4.9202923 5.0931219 -0.17283
10.9 5.8917032 6.0541857 -0.162482
11.0 6.8753975 7.0269181 -0.151521
11.1 7.8561526 7.9962510 -0.140098
11.2 8.8189246 8.9472997 -0.128375
11.3 9.7490644 9.8655770 -0.116513
11.4 10.6325255 10.7371987 -0.104673
11.5 11.4560622 11.5490804 -0.0930182
11.6 12.2074144 12.2891195 -0.0817051
11.7 12.8754767 12.9463633 -0.0708866
11.8 13.4504499 13.5111577 -0.0607078
11.9 13.9239724 13.9752775 -0.0513051
12.0 14.2892298 14.3320339 -0.0428041
12.1 14.5410415 14.5763598 -0.0353183
12.2 14.6759233 14.7048707 -0.0289474
12.3 14.6921249 14.7159014 -0.0237765
12.4 14.5896422 14.6095168 -0.0198746
12.5 14.3702044 14.3874983 -0.0172939
12.6 14.0372363 14.0533055 -0.0160692
12.7 13.5957962 13.6120139 -0.0162177
12.8 13.0524909 13.0702292 -0.0177383
12.9 12.4153690 12.4359810 -0.020612
13.0 11.6937941 11.7185961 -0.024802
13.1 10.8982997 10.9285538 -0.0302541
13.2 10.0404286 10.0773263 -0.0368977
13.3 9.1325587 9.1772050 -0.0446463
13.4 8.1877175 8.2411165 -0.053399
13.5 7.2193894 7.2824308 -0.0630414
13.6 6.2413166 6.3147639 -0.0734473
13.7 5.2672985 5.3517788 -0.0844803
13.8 4.3109910 4.4069863 -0.0959953
13.9 3.3857091 3.4935502 -0.107841
14.0 2.5042367 2.6240976 -0.119861
14.1 1.6786438 1.8105398 -0.131896
14.2 0.9201162 1.0639027 -0.143787
14.3 0.2387989 0.3941729 -0.155374
14.4 -0.3563449 -0.1898414 -0.166504
14.5 -0.8576565 -0.6806311 -0.177025
14.6 -1.2588848 -1.0720876 -0.186797
14.7 -1.5552687 -1.3595828 -0.195686
14.8 -1.7435970 -1.5400279 -0.203569
14.9 -1.8222458 -1.6119092 -0.210337
15.0 -1.7911931 -1.5753007 -0.215892
15.1 -1.6520095 -1.4318539 -0.220156
15.2 -1.4078259 -1.1847647 -0.223061
15.3 -1.0632798 -0.8387185 -0.224561
15.4 -0.6244386 -0.3998129 -0.224626
15.5 -0.0987041 0.1245379 -0.223242
15.6 0.5053026 0.7257189 -0.220416
15.7 1.1778731 1.3940460 -0.216173
15.8 1.9083587 2.1189122 -0.210554
15.9 2.6853296 2.8889472 -0.203618
16.0 3.4967455 3.6921867 -0.195441
16.1 4.3301336 4.5162494 -0.186116
16.2 5.1727716 5.3485191 -0.175747
16.3 6.0118740 6.1763295 -0.164455
16.4 6.8347775 6.9871481 -0.152371
16.5 7.6291248 7.7687583 -0.139634
16.6 8.3830415 8.5094348 -0.126393
16.7 9.0853067 9.1981115 -0.112805
16.8 9.7255115 9.8245392 -0.0990277
16.9 10.2942068 10.3794301 -0.0852233
17.0 10.7830349 10.8545882 -0.0715533
17.1 11.1848451 11.2430226 -0.0581775
17.2 11.4937918 11.5390434 -0.0452516
17.3 11.7054126 11.7383376 -0.032925
17.4 11.8166856 11.8380252 -0.0213396
17.5 11.8260669 11.8366938 -0.0106269
17.6 11.7335047 11.7344121 -0.0009074
17.7 11.5404334 11.5327218 0.0077116
17.8 11.2497453 11.2346076 0.0151377
17.9 10.8657409 10.8444475 0.0212934
18.0 10.3940605 10.3679417 0.0261188
18.1 9.8415951 9.8120242 0.0295709
18.2 9.2163806 9.1847556 0.031625
18.3 8.5274754 8.4952010 0.0322744
18.4 7.7848243 7.7532929 0.0315314
18.5 6.9991098 6.9696833 0.0294265
18.6 6.1815932 6.1555853 0.0260079
18.7 5.3439486 5.3226073 0.0213413
18.8 4.4980912 4.4825824 0.0155088
18.9 3.6560032 3.6473952 0.008608
19.0 2.8295596 2.8288089 0.0007507
19.1 2.0303559 2.0382947 -0.0079388
19.2 1.2695410 1.2868660 -0.017325
19.3 0.5576573 0.5849203 -0.027263
19.4 -0.0955100 -0.0579091 -0.0376009
19.5 -0.6810711 -0.6328904 -0.0481807
19.6 -1.1911576 -1.1323160 -0.0588416
19.7 -1.6190316 -1.5496105 -0.0694211
19.8 -1.9591791 -1.8794210 -0.0797581
19.9 -2.2073848 -2.1176907 -0.0896941
20.0 -2.3607872 -2.2617116 -0.0990756
20.1 -2.4179151 -2.3101584 -0.107757
20.2 -2.3787023 -2.2631022 -0.1156
20.3 -2.2444832 -2.1220037 -0.122479
20.4 -2.0179667 -1.8896857 -0.128281
20.5 -1.7031920 -1.5702870 -0.132905
20.6 -1.3054634 -1.1691962 -0.136267
20.7 -0.8312684 -0.6929687 -0.1383
20.8 -0.2881784 -0.1492261 -0.138952
20.9 0.3152660 0.4534584 -0.138192
21.0 0.9696827 1.1056895 -0.136007
21.1 1.6649886 1.7973890 -0.1324
21.2 2.3905484 2.5179457 -0.127397
21.3 3.1353318 3.2563716 -0.12104
21.4 3.8880752 4.0014637 -0.113389
21.5 4.6374467 4.7419677 -0.104521
21.6 5.3722110 5.4667420 -0.094531
21.7 6.0813920 6.1649198 -0.0835278
21.8 6.7544319 6.8260658 -0.0716339
21.9 7.3813429 7.4403266 -0.0589837
22.0 7.9528498 7.9985724 -0.0457226
22.1 8.4605229 8.4925264 -0.0320035
22.2 8.8968963 8.9148830 -0.0179867
22.3 9.2555736 9.2594099 -0.0038363
22.4 9.5313163 9.5210351 0.0102812
