#Theta He10 He15 diff
0.0 0.0000000 0.0000000 0
0.1 0.1832642 0.1884041 -0.0051399
0.2 0.3664731 0.3767514 -0.0102783
0.3 0.5495714 0.5649854 -0.015414
0.4 0.7325039 0.7530493 -0.0205454
0.5 0.9152154 0.9408867 -0.0256713
0.6 1.0976507 1.1284411 -0.0307904
0.7 1.2797550 1.3156561 -0.0359011
0.8 1.4614734 1.5024756 -0.0410022
0.9 1.6427513 1.6888435 -0.0460922
1.0 1.8235342 1.8747039 -0.0511697
1.1 2.0037678 2.0600013 -0.0562335
1.2 2.1833982 2.2446803 -0.0612821
1.3 2.3623715 2.4286857 -0.0663142
1.4 2.5406343 2.6119628 -0.0713285
1.5 2.7181334 2.7944570 -0.0763236
1.6 2.8948159 2.9761141 -0.0812982
1.7 3.0706294 3.1568803 -0.0862509
1.8 3.2455216 3.3367021 -0.0911805
1.9 3.4194409 3.5155266 -0.0960857
2.0 3.5923359 3.6933009 -0.100965
2.1 3.7641557 3.8699731 -0.105817
2.2 3.9348499 4.0454913 -0.110641
2.3 4.1043685 4.2198043 -0.115436
2.4 4.2726621 4.3928615 -0.120199
2.5 4.4396816 4.5646126 -0.124931
2.6 4.6053788 4.7350079 -0.129629
2.7 4.7697057 4.9039986 -0.134293
2.8 4.9326152 5.0715360 -0.138921
2.9 5.0940605 5.2375724 -0.143512
3.0 5.2539956 5.4020605 -0.148065
3.1 5.4123752 5.5649538 -0.152579
3.2 5.5691545 5.7262064 -0.157052
3.3 5.7242894 5.8857731 -0.161484
3.4 5.8777366 6.0436095 -0.165873
3.5 6.0294534 6.1996718 -0.170218
3.6 6.1793980 6.3539171 -0.174519
3.7 6.3275291 6.5063030 -0.178774
3.8 6.4738064 6.6567881 -0.182982
3.9 6.6181903 6.8053319 -0.187142
4.0 6.7606419 6.9518945 -0.191253
4.1 6.9011232 7.0964368 -0.195314
4.2 7.0395971 7.2389209 -0.199324
4.3 7.1760272 7.3793093 -0.203282
4.4 7.3103781 7.5175658 -0.207188
4.5 7.4426152 7.6536547 -0.21104
4.6 7.5727049 7.7875416 -0.214837
4.7 7.7006142 7.9191927 -0.218578
4.8 7.8263114 8.0485754 -0.222264
4.9 7.9497655 8.1756578 -0.225892
5.0 8.0709464 8.3004092 -0.229463
5.1 8.1898252 8.4227997 -0.232975
5.2 8.3063736 8.5428004 -0.236427
5.3 8.4205647 8.6603836 -0.239819
5.4 8.5323723 8.7755224 -0.24315
5.5 8.6417713 8.8881909 -0.24642
5.6 8.7487374 8.9983643 -0.249627
5.7 8.8532477 9.1060190 -0.252771
5.8 8.9552800 9.2111321 -0.255852
5.9 9.0548132 9.3136821 -0.258869
6.0 9.1518274 9.4136483 -0.261821
6.1 9.2463036 9.5110113 -0.264708
6.2 9.3382237 9.6057525 -0.267529
6.3 9.4275711 9.6978546 -0.270283
6.4 9.5143298 9.7873014 -0.272972
6.5 9.5984852 9.8740777 -0.275593
