#Theta He10 He15 diff
0.0 0.0000000 0.0000000 0
0.1 0.0765235 0.0787919 -0.0022684
0.2 0.1530432 0.1575798 -0.0045366
0.3 0.2295554 0.2363600 -0.0068046
0.4 0.3060561 0.3151284 -0.0090723
0.5 0.3825417 0.3938813 -0.0113396
0.6 0.4590083 0.4726146 -0.0136063
0.7 0.5354521 0.5513245 -0.0158724
0.8 0.6118694 0.6300071 -0.0181377
0.9 0.6882563 0.7086585 -0.0204022
1.0 0.7646092 0.7872747 -0.0226655
1.1 0.8409241 0.8658520 -0.0249279
1.2 0.9171973 0.9443864 -0.0271891
1.3 0.9934250 1.0228740 -0.029449
1.4 1.0696035 1.1013110 -0.0317075
1.5 1.1457290 1.1796934 -0.0339644
1.6 1.2217977 1.2580174 -0.0362197
1.7 1.2978059 1.3362792 -0.0384733
1.8 1.3737498 1.4144747 -0.0407249
1.9 1.4496255 1.4926003 -0.0429748
2.0 1.5254295 1.5706520 -0.0452225
2.1 1.6011579 1.6486259 -0.047468
2.2 1.6768070 1.7265183 -0.0497113
2.3 1.7523731 1.8043252 -0.0519521
2.4 1.8278524 1.8820429 -0.0541905
2.5 1.9032412 1.9596675 -0.0564263
2.6 1.9785357 2.0371952 -0.0586595
2.7 2.0537324 2.1146222 -0.0608898
2.8 2.1288274 2.1919445 -0.0631171
2.9 2.2038171 2.2691586 -0.0653415
3.0 2.2786978 2.3462605 -0.0675627
3.1 2.3534657 2.4232464 -0.0697807
3.2 2.4281173 2.5001127 -0.0719954
3.3 2.5026489 2.5768554 -0.0742065
3.4 2.5770567 2.6534708 -0.0764141
3.5 2.6513371 2.7299553 -0.0786182
3.6 2.7254866 2.8063050 -0.0808184
3.7 2.7995013 2.8825161 -0.0830148
3.8 2.8733779 2.9585851 -0.0852072
3.9 2.9471125 3.0345080 -0.0873955
4.0 3.0207016 3.1102813 -0.0895797
4.1 3.0941417 3.1859013 -0.0917596
4.2 3.1674291 3.2613642 -0.0939351
4.3 3.2405602 3.3366663 -0.0961061
