#Theta He10 He15 diff
3.5488 1.924877E+01 1.911461E+01 0.13416
6.8007 2.470278E-01 2.495477E-01 -0.0025199
9.4021 9.270895E+00 9.314524E+00 -0.043629
11.7941 2.252827E-01 2.252641E-01 1.86e-05
14.0860 6.575609E+00 6.748324E+00 -0.172715
16.3226 2.193184E-01 2.179673E-01 0.0013511
18.5262 5.243621E+00 5.374910E+00 -0.131289
20.7100 1.829827E-01 1.816945E-01 0.0012882
22.8821 4.274015E+00 4.347348E+00 -0.073333
25.0482 1.544925E-01 1.543931E-01 9.94e-05
27.2124 3.471733E+00 3.493248E+00 -0.021515
29.3779 1.445245E-01 1.449848E-01 -0.0004603
31.5473 2.834616E+00 2.826644E+00 0.007972
33.7226 1.318413E-01 1.337281E-01 -0.0018868
35.9058 2.324801E+00 2.310524E+00 0.014277
38.0986 1.157986E-01 1.175322E-01 -0.0017336
40.3027 1.947506E+00 1.926560E+00 0.020946
42.5197 1.015209E-01 1.023675E-01 -0.0008466
44.7509 1.628918E+00 1.605963E+00 0.022955
46.9981 8.983454E-02 8.932604E-02 0.0005085
49.2627 1.338043E+00 1.324852E+00 0.013191
51.5463 7.754974E-02 7.614121E-02 0.00140853
53.8506 1.145531E+00 1.126756E+00 0.018775
56.1774 6.541498E-02 6.382541E-02 0.00158957
58.5285 9.779229E-01 9.487927E-01 0.0291302
60.9059 5.513158E-02 5.388842E-02 0.00124316
63.3117 8.577908E-01 8.204154E-01 0.0373754
65.7481 4.653849E-02 4.555624E-02 0.00098225
68.2176 7.680682E-01 7.303960E-01 0.0376722
70.7230 3.895585E-02 3.806254E-02 0.00089331
73.2672 6.700178E-01 6.376898E-01 0.032328
75.8535 3.222854E-02 3.132840E-02 0.00090014
78.4855 5.954240E-01 5.671209E-01 0.0283031
81.1672 2.623788E-02 2.533854E-02 0.00089934
83.9033 5.436484E-01 5.194455E-01 0.0242029
86.6990 2.062613E-02 1.999620E-02 0.00062993
89.5601 5.033311E-01 4.884184E-01 0.0149127
92.4935 1.558658E-02 1.498569E-02 0.00060089
95.5071 4.620458E-01 4.586991E-01 0.0033467
98.6103 1.095223E-02 1.045977E-02 0.00049246
101.8140 3.865212E-01 3.751490E-01 0.0113722
105.1316 7.242711E-03 6.797792E-03 0.000444919
108.5794 2.777822E-01 2.574021E-01 0.0203801
112.1777 4.651306E-03 4.419838E-03 0.000231468
115.9522 1.927914E-01 1.834173E-01 0.0093741
119.9366 2.877927E-03 2.716571E-03 0.000161356
124.1763 1.484578E-01 1.476190E-01 0.0008388
128.7351 1.712345E-03 1.542870E-03 0.000169475
133.7077 1.129826E-01 1.097024E-01 0.0032802
139.2460 8.900804E-04 8.019867E-04 8.80937e-05
145.6227 9.632705E-02 8.572177E-02 0.0106053
153.4360 3.695953E-04 3.700171E-04 -4.218e-07
164.7556 1.368130E-01 1.122883E-01 0.0245247
