#Theta He10 He15 diff
11.3991 1.703107E+00 1.656421E+00 0.046686
20.1437 2.801356E-02 2.803196E-02 -1.84e-05
26.3892 7.625695E-01 7.313694E-01 0.0312001
31.6614 2.603796E-02 2.629621E-02 -0.00025825
36.3955 5.340702E-01 5.051420E-01 0.0289282
40.7888 2.024038E-02 2.086459E-02 -0.00062421
44.9511 4.160142E-01 3.926828E-01 0.0233314
48.9510 1.483565E-02 1.557134E-02 -0.00073569
52.8356 3.289005E-01 3.119333E-01 0.0169672
56.6392 1.059615E-02 1.126509E-02 -0.00066894
60.3881 2.697469E-01 2.565535E-01 0.0131934
64.1039 7.465715E-03 7.976895E-03 -0.00051118
67.8047 2.282327E-01 2.172034E-01 0.0110293
71.5067 5.399860E-03 5.725493E-03 -0.000325633
75.2246 1.969562E-01 1.882300E-01 0.0087262
78.9729 3.918405E-03 4.085111E-03 -0.000166706
82.7660 1.676395E-01 1.600600E-01 0.0075795
86.6190 2.649282E-03 2.638059E-03 1.1223e-05
90.5480 1.289996E-01 1.195933E-01 0.0094063
94.5712 1.704826E-03 1.582512E-03 0.000122314
98.7095 8.904768E-02 8.158035E-02 0.00746733
102.9879 1.117179E-03 9.921816E-04 0.000124997
107.4372 6.399996E-02 6.114897E-02 0.00285099
112.0967 6.928391E-04 5.958262E-04 9.70129e-05
117.0182 4.763448E-02 4.605643E-02 0.00157805
122.2741 3.934963E-04 3.591769E-04 3.43194e-05
127.9709 3.384198E-02 3.100139E-02 0.00284059
134.2785 2.045401E-04 1.697280E-04 3.48121e-05
141.5016 2.980637E-02 2.480260E-02 0.00500377
150.3077 7.077738E-05 7.047755E-05 2.9983e-07
163.0118 3.960579E-02 3.165089E-02 0.0079549
