#Theta He10 He15 diff
4.4806 9.244146E+00 9.475611E+00 -0.231465
8.1308 3.513104E-01 3.459495E-01 0.0053609
10.8640 4.685542E+00 4.780710E+00 -0.095168
13.2618 2.776006E-01 2.625372E-01 0.0150634
15.4824 3.297203E+00 3.345061E+00 -0.047858
17.5948 2.399573E-01 2.227922E-01 0.0171651
19.6355 2.549712E+00 2.557211E+00 -0.007499
21.6264 2.051285E-01 1.927239E-01 0.0124046
23.5820 2.038645E+00 2.027914E+00 0.010731
25.5118 1.772087E-01 1.680359E-01 0.0091728
27.4231 1.611235E+00 1.602798E+00 0.008437
29.3211 1.499011E-01 1.438584E-01 0.0060427
31.2101 1.344915E+00 1.333793E+00 0.011122
33.0933 1.209856E-01 1.198989E-01 0.0010867
34.9734 1.071500E+00 1.072629E+00 -0.001129
36.8528 1.009796E-01 1.026369E-01 -0.0016573
38.7335 8.426981E-01 8.454502E-01 -0.0027521
40.6171 8.593601E-02 8.742508E-02 -0.00148907
42.5054 7.011049E-01 6.933126E-01 0.0077923
44.3997 6.902777E-02 7.039493E-02 -0.00136716
46.3014 5.870366E-01 5.714267E-01 0.0156099
48.2118 5.488144E-02 5.595791E-02 -0.00107647
50.1323 5.092740E-01 4.880384E-01 0.0212356
52.0639 4.492324E-02 4.494881E-02 -2.557e-05
54.0080 4.379399E-01 4.152125E-01 0.0227274
55.9658 3.633721E-02 3.597476E-02 0.00036245
57.9385 3.756362E-01 3.528330E-01 0.0228032
59.9275 2.926474E-02 2.907178E-02 0.00019296
61.9341 3.298980E-01 3.064918E-01 0.0234062
63.9596 2.360879E-02 2.313527E-02 0.00047352
66.0055 2.944978E-01 2.735181E-01 0.0209797
68.0735 1.839222E-02 1.750183E-02 0.00089039
70.1651 2.678291E-01 2.545287E-01 0.0133004
72.2821 1.343484E-02 1.261080E-02 0.00082404
74.4264 2.247899E-01 2.151523E-01 0.0096376
76.6001 9.267953E-03 8.717653E-03 0.0005503
78.8054 1.586095E-01 1.481502E-01 0.0104593
81.0447 6.332331E-03 5.961914E-03 0.000370417
83.3208 1.051076E-01 9.745015E-02 0.00765745
85.6366 4.296708E-03 3.995706E-03 0.000301002
87.9954 7.505379E-02 7.030947E-02 0.00474432
90.4009 2.778538E-03 2.554314E-03 0.000224224
92.8572 4.948976E-02 4.514192E-02 0.00434784
95.3692 1.726537E-03 1.539795E-03 0.000186742
97.9421 3.193101E-02 2.659970E-02 0.00533131
100.5823 9.702244E-04 9.216597E-04 4.85647e-05
103.2969 2.442101E-02 1.883373E-02 0.00558728
106.0944 4.532334E-04 4.532071E-04 2.63e-08
108.9849 1.512857E-02 1.205087E-02 0.0030777
111.9805 1.044146E-04 1.566128E-04 -5.21982e-05
115.0961 5.313134E-03 5.153440E-03 0.000159694
118.3502 0.000000E+00 5.405222E-05 -5.40522e-05
121.7663 8.796701E-04 1.649286E-03 -0.000769616
125.3751 0.000000E+00 0.000000E+00 0
129.2180 1.136549E-04 6.250654E-04 -0.00051141
133.3531 0.000000E+00 0.000000E+00 0
137.8667 5.867548E-05 2.933603E-04 -0.000234685
142.8973 0.000000E+00 0.000000E+00 0
148.6933 6.052352E-05 1.210400E-04 -6.05165e-05
155.7995 0.000000E+00 0.000000E+00 0
166.0981 1.247431E-04 0.000000E+00 0.000124743
