#Theta He10 He15 diff
0.0 0.0000000 0.0000000 0
0.1 3.4639893 3.4528165 0.0111728
0.2 6.9046091 6.8823443 0.0222648
0.3 10.2986956 10.2655002 0.0331954
0.4 13.6234952 13.5796088 0.0438864
0.5 16.8568638 16.8026025 0.0542613
0.6 19.9774613 19.9132144 0.0642469
0.7 22.9649380 22.8911642 0.0737738
0.8 25.8001112 25.7173342 0.082777
0.9 28.4651310 28.3739343 0.0911967
1.0 30.9436328 30.8446542 0.0989786
1.1 33.2208761 33.1148013 0.106075
1.2 35.2838675 35.1714236 0.112444
1.3 37.1214667 37.0034149 0.118052
1.4 38.7244750 38.6016038 0.122871
1.5 40.0857060 39.9588226 0.126883
1.6 41.2000355 41.0699590 0.130077
1.7 42.0644337 41.9319865 0.132447
1.8 42.6779764 42.5439764 0.134
1.9 43.0418368 42.9070897 0.134747
2.0 43.1592577 43.0245488 0.134709
2.1 43.0355039 42.9015911 0.133913
2.2 42.6777966 42.5454029 0.132394
2.3 42.0952291 41.9650356 0.130193
2.4 41.2986659 41.1713052 0.127361
2.5 40.3006251 40.1766758 0.123949
2.6 39.1151466 38.9951275 0.120019
2.7 37.7576466 37.6420117 0.115635
2.8 36.2447599 36.1338948 0.110865
2.9 34.5941723 34.4883905 0.105782
3.0 32.8244444 32.7239842 0.10046
3.1 30.9548278 30.8598509 0.0949769
3.2 29.0050773 28.9156673 0.08941
3.3 26.9952592 26.9114215 0.0838377
3.4 24.9455592 24.8672211 0.0783381
3.5 22.8760901 22.8031023 0.0729878
3.6 20.8067029 20.7388417 0.0678612
3.7 18.7568019 18.6937718 0.0630301
3.8 16.7451664 16.6866036 0.0585628
3.9 14.7897800 14.7352570 0.054523
4.0 12.9076698 12.8567003 0.0509695
4.1 11.1147570 11.0668014 0.0479556
4.2 9.4257193 9.3801911 0.0455282
4.3 7.8538679 7.8101403 0.0437276
4.4 6.4110391 6.3684525 0.0425866
4.5 5.1075020 5.0653710 0.042131
4.6 3.9518825 3.9095043 0.0423782
4.7 2.9511049 2.9077673 0.0433376
4.8 2.1103515 2.0653412 0.0450103
4.9 1.4330397 1.3856506 0.0473891
5.0 0.9208174 0.8703590 0.0504584
5.1 0.5735764 0.5193821 0.0541943
5.2 0.3894833 0.3309184 0.0585649
5.3 0.3650276 0.3014973 0.0635303
5.4 0.4950863 0.4260431 0.0690432
5.5 0.7730042 0.6979548 0.0750494
5.6 1.1906887 1.1092011 0.0814876
5.7 1.7387184 1.6504276 0.0882908
5.8 2.4064641 2.3110774 0.0953867
5.9 3.1822202 3.0795222 0.102698
6.0 4.0533461 3.9432028 0.110143
6.1 5.0064152 4.8887771 0.117638
6.2 6.0273705 5.9022750 0.125095
6.3 7.1016845 6.9692575 0.132427
6.4 8.2145217 8.0749785 0.139543
6.5 9.3509032 9.2045481 0.146355
6.6 10.4958694 10.3430950 0.152774
