#Theta He10 He15 diff
0.0 0.0000000 0.0000000 0
0.1 0.8316864 0.8397058 -0.0080194
0.2 1.6595603 1.6755378 -0.0159775
0.3 2.4798344 2.5036477 -0.0238133
0.4 3.2887721 3.3202388 -0.0314667
0.5 4.0827119 4.1215910 -0.0388791
0.6 4.8580916 4.9040853 -0.0459937
0.7 5.6114722 5.6642277 -0.0527555
0.8 6.3395600 6.3986725 -0.0591125
0.9 7.0392283 7.1042440 -0.0650157
1.0 7.7075381 7.7779571 -0.070419
1.1 8.3417563 8.4170368 -0.0752805
1.2 8.9393736 9.0189354 -0.0795618
1.3 9.4981203 9.5813495 -0.0832292
1.4 10.0159802 10.1022333 -0.0862531
1.5 10.4912027 10.5798119 -0.0886092
1.6 10.9223136 11.0125910 -0.0902774
1.7 11.3081226 11.3993661 -0.0912435
1.8 11.6477304 11.7392281 -0.0914977
1.9 11.9405321 12.0315680 -0.0910359
2.0 12.1862197 12.2760789 -0.0898592
2.1 12.3847816 12.4727557 -0.0879741
2.2 12.5365008 12.6218930 -0.0853922
2.3 12.6419502 12.7240806 -0.0821304
2.4 12.7019866 12.7801970 -0.0782104
2.5 12.7177419 12.7914012 -0.0736593
2.6 12.6906131 12.7591216 -0.0685085
2.7 12.6222501 12.6850442 -0.0627941
2.8 12.5145417 12.5710981 -0.0565564
2.9 12.3696003 12.4194399 -0.0498396
3.0 12.1897445 12.2324362 -0.0426917
3.1 11.9774811 12.0126451 -0.035164
3.2 11.7354851 11.7627958 -0.0273107
3.3 11.4665791 11.4857678 -0.0191887
3.4 11.1737119 11.1845686 -0.0108567
3.5 10.8599355 10.8623113 -0.0023758
3.6 10.5283829 10.5221907 0.0061922
3.7 10.1822440 10.1674598 0.0147842
3.8 9.8247424 9.8014056 0.0233368
3.9 9.4591116 9.4273251 0.0317865
4.0 9.0885717 9.0485012 0.0400705
4.1 8.7163058 8.6681791 0.0481267
4.2 8.3454373 8.2895433 0.055894
4.3 7.9790085 7.9156947 0.0633138
4.4 7.6199582 7.5496293 0.0703289
4.5 7.2711023 7.1942173 0.076885
4.6 6.9351143 6.8521834 0.0829309
4.7 6.6145074 6.5260888 0.0884186
4.8 6.3116177 6.2183143 0.0933034
4.9 6.0285895 5.9310448 0.0975447
5.0 5.7673619 5.6662553 0.101107
5.1 5.5296566 5.4256997 0.103957
5.2 5.3169683 5.2108997 0.106069
5.3 5.1305566 5.0231372 0.107419
5.4 4.9714394 4.8634474 0.107992
5.5 4.8403888 4.7326146 0.107774
5.6 4.7379288 4.6311697 0.106759
5.7 4.6643346 4.5593897 0.104945
5.8 4.6196343 4.5172989 0.102335
5.9 4.6036119 4.5046728 0.0989391
6.0 4.6158131 4.5210431 0.09477
6.1 4.6555518 4.5657049 0.0898469
6.2 4.7219193 4.6377255 0.0841938
6.3 4.8137943 4.7359552 0.0778391
6.4 4.9298554 4.8590394 0.070816
6.5 5.0685942 5.0054324 0.0631618
6.6 5.2283299 5.1734122 0.0549177
6.7 5.4072257 5.3610970 0.0461287
6.8 5.6033058 5.5664623 0.0368435
6.9 5.8144729 5.7873595 0.0271134
7.0 6.0385276 6.0215351 0.0169925
7.1 6.2731873 6.2666498 0.0065375
7.2 6.5161061 6.5202997 -0.0041936
7.3 6.7648952 6.7800358 -0.0151406
7.4 7.0171430 7.0433856 -0.0262426
7.5 7.2704352 7.3078732 -0.037438
7.6 7.5223750 7.5710400 -0.048665
7.7 7.7706030 7.8304647 -0.0598617
7.8 8.0128159 8.0837830 -0.0709671
7.9 8.2467857 8.3287067 -0.081921
8.0 8.4703770 8.5630417 -0.0926647
8.1 8.6815640 8.7847053 -0.103141
8.2 8.8784461 8.9917422 -0.113296
8.3 9.0592628 9.1823396 -0.123077
8.4 9.2224069 9.3548410 -0.132434
8.5 9.3664362 9.5077580 -0.141322
8.6 9.4900842 9.6397814 -0.149697
8.7 9.5922689 9.7497903 -0.157521
8.8 9.6721002 9.8368596 -0.164759
8.9 9.7288855 9.9002658 -0.17138
9.0 9.7621337 9.9394914 -0.177358
9.1 9.7715572 9.9542270 -0.18267
9.2 9.7570732 9.9443722 -0.187299
9.3 9.7188016 9.9100345 -0.191233
9.4 9.6570631 9.8515264 -0.194463
9.5 9.5723741 9.7693613 -0.196987
9.6 9.4654411 9.6642471 -0.198806
9.7 9.3371530 9.5370788 -0.199926
9.8 9.1885718 9.3889292 -0.200357
9.9 9.0209228 9.2210388 -0.200116
10.0 8.8355825 9.0348034 -0.199221
10.1 8.6340659 8.8317617 -0.197696
10.2 8.4180129 8.6135808 -0.195568
10.3 8.1891729 8.3820413 -0.192868
10.4 7.9493897 8.1390215 -0.189632
10.5 7.7005853 7.8864807 -0.185895
10.6 7.4447426 7.6264424 -0.1817
10.7 7.1838888 7.3609765 -0.177088
10.8 6.9200774 7.0921815 -0.172104
10.9 6.6553712 6.8221670 -0.166796
11.0 6.3918248 6.5530357 -0.161211
11.1 6.1314670 6.2868657 -0.155399
11.2 5.8762840 6.0256933 -0.149409
11.3 5.6282034 5.7714961 -0.143293
11.4 5.3890777 5.5261771 -0.137099
11.5 5.1606697 5.2915489 -0.130879
11.6 4.9446383 5.0693194 -0.124681
11.7 4.7425249 4.8610779 -0.118553
11.8 4.5557413 4.6682830 -0.112542
11.9 4.3855591 4.4922508 -0.106692
12.0 4.2330997 4.3341453 -0.101046
12.1 4.0993256 4.1949694 -0.0956438
12.2 3.9850339 4.0755578 -0.0905239
12.3 3.8908504 3.9765709 -0.0857205
12.4 3.8172255 3.8984909 -0.0812654
12.5 3.7644318 3.8416186 -0.0771868
12.6 3.7325629 3.8060724 -0.0735095
12.7 3.7215337 3.7917885 -0.0702548
12.8 3.7310824 3.7985227 -0.0674403
12.9 3.7607743 3.8258536 -0.0650793
13.0 3.8100060 3.8731879 -0.0631819
13.1 3.8780120 3.9397659 -0.0617539
13.2 3.9638723 4.0246696 -0.0607973
13.3 4.0665211 4.1268313 -0.0603102
13.4 4.1847568 4.2450437 -0.0602869
13.5 4.3172531 4.3779714 -0.0607183
13.6 4.4625712 4.5241623 -0.0615911
13.7 4.6191723 4.6820615 -0.0628892
13.8 4.7854321 4.8500249 -0.0645928
13.9 4.9596543 5.0263336 -0.0666793
14.0 5.1400859 5.2092089 -0.069123
14.1 5.3249325 5.3968281 -0.0718956
14.2 5.5123736 5.5873403 -0.0749667
14.3 5.7005786 5.7788820 -0.0783034
14.4 5.8877217 5.9695931 -0.0818714
14.5 6.0719986 6.1576328 -0.0856342
14.6 6.2516404 6.3411953 -0.0895549
14.7 6.4249294 6.5185245 -0.0935951
14.8 6.5902133 6.6879291 -0.0977158
14.9 6.7459183 6.8477963 -0.101878
15.0 6.8905627 6.9966052 -0.106043
15.1 7.0227689 7.1329391 -0.11017
