#Theta He10 He15 diff
0.0 0.0000000 0.0000000 0
0.1 0.6471508 0.6612951 -0.0141443
0.2 1.2910221 1.3192522 -0.0282301
0.3 1.9283590 1.9705580 -0.042199
0.4 2.5559557 2.6119492 -0.0559935
0.5 3.1706797 3.2402368 -0.0695571
0.6 3.7694951 3.8523295 -0.0828344
0.7 4.3494850 4.4452572 -0.0957722
0.8 4.9078736 5.0161922 -0.108319
0.9 5.4420463 5.5624709 -0.120425
1.0 5.9495692 6.0816124 -0.132043
1.1 6.4282061 6.5713367 -0.143131
1.2 6.8759351 7.0295812 -0.153646
1.3 7.2909626 7.4545144 -0.163552
1.4 7.6717354 7.8445494 -0.172814
1.5 8.0169513 8.1983533 -0.181402
1.6 8.3255672 8.5148568 -0.18929
1.7 8.5968055 8.7932595 -0.196454
1.8 8.8301575 9.0330343 -0.202877
1.9 9.0253858 9.2339294 -0.208544
2.0 9.1825234 9.3959680 -0.213445
2.1 9.3018713 9.5194450 -0.217574
2.2 9.3839936 9.6049230 -0.220929
2.3 9.4297104 9.6532249 -0.223515
2.4 9.4400893 9.6654250 -0.225336
2.5 9.4164340 9.6428381 -0.226404
2.6 9.3602717 9.5870064 -0.226735
2.7 9.2733387 9.4996850 -0.226346
2.8 9.1575641 9.3828257 -0.225262
2.9 9.0150523 9.2385590 -0.223507
3.0 8.8480642 9.0691751 -0.221111
3.1 8.6589969 8.8771040 -0.218107
3.2 8.4503628 8.6648937 -0.214531
3.3 8.2247683 8.4351886 -0.21042
3.4 7.9848906 8.1907069 -0.205816
3.5 7.7334559 7.9342172 -0.200761
3.6 7.4732157 7.6685157 -0.1953
3.7 7.2069245 7.3964031 -0.189479
3.8 6.9373167 7.1206611 -0.183344
3.9 6.6670845 6.8440301 -0.176946
4.0 6.3988561 6.5691872 -0.170331
4.1 6.1351749 6.2987248 -0.16355
4.2 5.8784792 6.0351304 -0.156651
4.3 5.6310836 5.7807673 -0.149684
4.4 5.3951615 5.5378569 -0.142695
4.5 5.1727283 5.3084618 -0.135733
4.6 4.9656274 5.0944713 -0.128844
4.7 4.7755169 4.8975877 -0.122071
4.8 4.6038583 4.7193152 -0.115457
4.9 4.4519070 4.5609499 -0.109043
5.0 4.3207053 4.4235720 -0.102867
5.1 4.2110760 4.3080403 -0.0969643
5.2 4.1236197 4.2149884 -0.0913687
5.3 4.0587125 4.1448227 -0.0861102
5.4 4.0165070 4.0977228 -0.0812158
5.5 3.9969340 4.0736438 -0.0767098
5.6 3.9997077 4.0723205 -0.0726128
5.7 4.0243312 4.0932735 -0.0689423
5.8 4.0701048 4.1358169 -0.0657121
5.9 4.1361355 4.1990685 -0.062933
6.0 4.2213486 4.2819607 -0.0606121
6.1 4.3245005 4.3832532 -0.0587527
6.2 4.4441926 4.5015478 -0.0573552
6.3 4.5788870 4.6353033 -0.0564163
6.4 4.7269228 4.7828524 -0.0559296
6.5 4.8865337 4.9424190 -0.0558853
6.6 5.0558657 5.1121365 -0.0562708
6.7 5.2329966 5.2900668 -0.0570702
6.8 5.4159543 5.4742193 -0.058265
6.9 5.6027365 5.6625707 -0.0598342
7.0 5.7913301 5.8530845 -0.0617544
7.1 5.9797306 6.0437303 -0.0639997
7.2 6.1659605 6.2325031 -0.0665426
7.3 6.3480883 6.4174419 -0.0693536
7.4 6.5242460 6.5966477 -0.0724017
7.5 6.6926462 6.7683011 -0.0756549
7.6 6.8515982 6.9306780 -0.0790798
7.7 6.9995229 7.0821655 -0.0826426
7.8 7.1349664 7.2212753 -0.0863089
7.9 7.2566128 7.3466566 -0.0900438
8.0 7.3632946 7.4571076 -0.093813
8.1 7.4540029 7.5515847 -0.0975818
8.2 7.5278943 7.6292110 -0.101317
8.3 7.5842981 7.6892825 -0.104984
8.4 7.6227199 7.7312730 -0.108553
8.5 7.6428452 7.7548369 -0.111992
8.6 7.6445396 7.7598105 -0.115271
8.7 7.6278488 7.7462119 -0.118363
8.8 7.5929960 7.7142380 -0.121242
8.9 7.5403775 7.6642614 -0.123884
9.0 7.4705578 7.5968245 -0.126267
9.1 7.3842615 7.5126325 -0.128371
9.2 7.2823654 7.4125449 -0.13018
9.3 7.1658880 7.2975652 -0.131677
9.4 7.0359784 7.1688304 -0.132852
9.5 6.8939039 7.0275981 -0.133694
9.6 6.7410365 6.8752330 -0.134196
9.7 6.5788385 6.7131933 -0.134355
9.8 6.4088477 6.5430147 -0.134167
9.9 6.2326616 6.3662955 -0.133634
10.0 6.0519215 6.1846804 -0.132759
10.1 5.8682959 5.9998436 -0.131548
10.2 5.6834646 5.8134729 -0.130008
10.3 5.4991016 5.6272531 -0.128151
10.4 5.3168595 5.4428492 -0.12599
10.5 5.1383535 5.2618913 -0.123538
10.6 4.9651461 5.0859582 -0.120812
10.7 4.7987322 4.9165634 -0.117831
10.8 4.6405255 4.7551405 -0.114615
10.9 4.4918453 4.6030301 -0.111185
11.0 4.3539048 4.4614680 -0.107563
11.1 4.2277999 4.3315736 -0.103774
11.2 4.1144999 4.2143405 -0.0998406
11.3 4.0148389 4.1106281 -0.0957892
11.4 3.9295093 4.0211541 -0.0916448
11.5 3.8590559 3.9464888 -0.0874329
11.6 3.8038720 3.8870515 -0.0831795
11.7 3.7641972 3.8431069 -0.0789097
11.8 3.7401157 3.8147646 -0.0746489
11.9 3.7315576 3.8019791 -0.0704215
12.0 3.7383003 3.8045517 -0.0662514
12.1 3.7599726 3.8221338 -0.0621612
12.2 3.7960586 3.8542316 -0.058173
12.3 3.8459052 3.9002122 -0.054307
12.4 3.9087285 3.9593111 -0.0505826
12.5 3.9836234 4.0306407 -0.0470173
12.6 4.0695728 4.1132000 -0.0436272
12.7 4.1654592 4.2058857 -0.0404265
12.8 4.2700756 4.3075035 -0.0374279
12.9 4.3821389 4.4167806 -0.0346417
13.0 4.5003026 4.5323795 -0.0320769
13.1 4.6231705 4.6529105 -0.02974
13.2 4.7493111 4.7769471 -0.027636
13.3 4.8772716 4.9030393 -0.0257677
13.4 5.0055927 5.0297285 -0.0241358
13.5 5.1328227 5.1555619 -0.0227392
13.6 5.2575317 5.2791067 -0.021575
13.7 5.3783258 5.3989642 -0.0206384
13.8 5.4938601 5.5137829 -0.0199228
13.9 5.6028521 5.6222720 -0.0194199
14.0 5.7040933 5.7232132 -0.0191199
14.1 5.7964609 5.8154726 -0.0190117
14.2 5.8789282 5.8980107 -0.0190825
14.3 5.9505739 5.9698925 -0.0193186
14.4 6.0105905 6.0302956 -0.0197051
14.5 6.0582914 6.0785175 -0.0202261
14.6 6.0931168 6.1139818 -0.020865
14.7 6.1146384 6.1362432 -0.0216048
14.8 6.1225625 6.1449902 -0.0224277
14.9 6.1167323 6.1400479 -0.0233156
15.0 6.0971282 6.1213788 -0.0242506
15.1 6.0638670 6.0890815 -0.0252145
15.2 6.0172003 6.0433896 -0.0261893
15.3 5.9575104 5.9846679 -0.0271575
15.4 5.8853062 5.9134081 -0.0281019
15.5 5.8012170 5.8302229 -0.0290059
15.6 5.7059859 5.7358396 -0.0298537
15.7 5.6004610 5.6310915 -0.0306305
15.8 5.4855870 5.5169092 -0.0313222
15.9 5.3623950 5.3943109 -0.0319159
16.0 5.2319917 5.2643915 -0.0323998
16.1 5.0955477 5.1283115 -0.0327638
16.2 4.9542863 4.9872848 -0.0329985
16.3 4.8094703 4.8425666 -0.0330963
16.4 4.6623896 4.6954404 -0.0330508
16.5 4.5143481 4.5472054 -0.0328573
16.6 4.3666511 4.3991635 -0.0325124
16.7 4.2205918 4.2526061 -0.0320143
16.8 4.0774391 4.1088018 -0.0313627
16.9 3.9384250 3.9689835 -0.0305585
17.0 3.8047324 3.8343369 -0.0296045
17.1 3.6774840 3.7059886 -0.0285046
17.2 3.5577316 3.5849955 -0.0272639
17.3 3.4464458 3.4723349 -0.0258891
17.4 3.3445072 3.3688949 -0.0243877
