#Theta He10 He15 diff
4.4328 1.271774E+01 1.279140E+01 -0.07366
8.1829 2.501629E-01 2.263363E-01 0.0238266
11.0589 6.266801E+00 6.429741E+00 -0.16294
13.6285 1.852848E-01 1.739433E-01 0.0113415
16.0421 4.513254E+00 4.623690E+00 -0.110436
18.3637 1.564961E-01 1.516850E-01 0.0048111
20.6269 3.537049E+00 3.599617E+00 -0.062568
22.8516 1.354740E-01 1.357479E-01 -0.0002739
25.0504 2.786065E+00 2.816836E+00 -0.030771
27.2322 1.195713E-01 1.218941E-01 -0.0023228
29.4034 2.270590E+00 2.274602E+00 -0.004012
31.5689 1.106874E-01 1.108889E-01 -0.0002015
33.7325 1.876394E+00 1.871396E+00 0.004998
35.8973 9.629506E-02 9.586456E-02 0.0004305
38.0660 1.544330E+00 1.536405E+00 0.007925
40.2409 8.148792E-02 8.141256E-02 7.536e-05
42.4243 1.273996E+00 1.265287E+00 0.008709
44.6179 7.022300E-02 7.025753E-02 -3.453e-05
46.8237 1.050730E+00 1.044930E+00 0.0058
49.0435 6.239017E-02 6.175286E-02 0.00063731
51.2791 8.991944E-01 8.850356E-01 0.0141588
53.5322 5.461467E-02 5.361315E-02 0.00100152
55.8047 7.584612E-01 7.358130E-01 0.0226482
58.0984 4.629173E-02 4.525124E-02 0.00104049
60.4152 6.618943E-01 6.336794E-01 0.0282149
62.7573 3.901149E-02 3.798486E-02 0.00102663
65.1267 5.887371E-01 5.613510E-01 0.0273861
67.5259 3.261101E-02 3.170035E-02 0.00091066
69.9572 5.103438E-01 4.869335E-01 0.0234103
72.4235 2.684105E-02 2.611863E-02 0.00072242
74.9277 4.526506E-01 4.313411E-01 0.0213095
77.4731 2.176794E-02 2.117254E-02 0.0005954
80.0634 4.116387E-01 3.924190E-01 0.0192197
82.7024 1.725772E-02 1.671220E-02 0.00054552
85.3949 3.789485E-01 3.672673E-01 0.0116812
88.1459 1.304183E-02 1.255741E-02 0.00048442
90.9613 3.434509E-01 3.397547E-01 0.0036962
93.8478 9.196904E-03 8.730111E-03 0.000466793
96.8133 2.789811E-01 2.690211E-01 0.00996
99.8670 6.075882E-03 5.749019E-03 0.000326863
103.0197 1.945190E-01 1.803435E-01 0.0141755
106.2846 3.953123E-03 3.784663E-03 0.00016846
109.6778 1.342986E-01 1.283775E-01 0.0059211
113.2192 2.561351E-03 2.380998E-03 0.000180353
116.9343 1.008046E-01 9.950582E-02 0.00129878
120.8561 1.496107E-03 1.435317E-03 6.079e-05
125.0296 7.170944E-02 6.839653E-02 0.00331291
129.5174 8.114915E-04 7.460805E-04 6.5411e-05
134.4128 5.602576E-02 4.858954E-02 0.00743622
139.8655 3.510023E-04 3.520466E-04 -1.0443e-06
146.1441 5.254407E-02 4.259054E-02 0.00995353
153.8375 7.277662E-05 1.459863E-04 -7.32097e-05
164.9837 5.228968E-02 4.427390E-02 0.00801578
