#Theta He10 He15 diff
2.6134 1.736859E+01 1.716025E+01 0.20834
5.0063 5.316255E-01 5.720801E-01 -0.0404546
6.9195 8.690327E+00 8.722091E+00 -0.031764
8.6772 6.493687E-01 6.827674E-01 -0.0333987
10.3597 6.189230E+00 6.344698E+00 -0.155468
11.9998 5.563072E-01 5.583803E-01 -0.0020731
13.6137 4.996609E+00 5.127900E+00 -0.131291
15.2107 5.285343E-01 5.299983E-01 -0.001464
16.7966 3.977778E+00 4.045851E+00 -0.068073
18.3753 4.929717E-01 4.896566E-01 0.0033151
19.9495 3.193482E+00 3.202139E+00 -0.008657
21.5213 4.501192E-01 4.427199E-01 0.0073993
23.0921 2.567432E+00 2.559704E+00 0.007728
24.6632 4.058418E-01 3.966629E-01 0.0091789
26.2357 2.112316E+00 2.089918E+00 0.022398
27.8105 3.704280E-01 3.592591E-01 0.0111689
29.3882 1.747809E+00 1.726634E+00 0.021175
30.9696 3.330480E-01 3.206531E-01 0.0123949
32.5553 1.421658E+00 1.416925E+00 0.004733
34.1459 2.830804E-01 2.751447E-01 0.0079357
35.7421 1.174985E+00 1.165967E+00 0.009018
37.3442 2.274474E-01 2.273326E-01 0.0001148
38.9529 9.434015E-01 9.231088E-01 0.0202927
40.5688 1.738591E-01 1.770926E-01 -0.0032335
42.1923 8.343046E-01 8.050228E-01 0.0292818
43.8239 1.278575E-01 1.323305E-01 -0.004473
45.4643 7.442820E-01 7.078261E-01 0.0364559
47.1140 9.693861E-02 1.024244E-01 -0.00548579
48.7736 5.978792E-01 5.604479E-01 0.0374313
50.4436 7.951388E-02 8.227040E-02 -0.00275652
52.1248 4.969322E-01 4.566700E-01 0.0402622
53.8176 6.448595E-02 6.301908E-02 0.00146687
55.5229 4.369188E-01 3.953511E-01 0.0415677
57.2412 4.787508E-02 4.385741E-02 0.00401767
58.9734 3.940072E-01 3.619661E-01 0.0320411
60.7203 3.368155E-02 2.948212E-02 0.00419943
62.4825 3.483659E-01 3.297266E-01 0.0186393
64.2611 2.303283E-02 2.062534E-02 0.00240749
66.0570 2.632837E-01 2.499982E-01 0.0132855
67.8711 1.560224E-02 1.460565E-02 0.00099659
69.7046 1.742013E-01 1.623842E-01 0.0118171
71.5584 1.074330E-02 9.973678E-03 0.000769622
73.4340 1.224174E-01 1.119492E-01 0.0104682
75.3325 7.117609E-03 6.426859E-03 0.00069075
77.2555 8.322855E-02 7.393098E-02 0.00929757
79.2045 4.526672E-03 3.985736E-03 0.000540936
81.1811 5.001926E-02 4.111061E-02 0.00890865
83.1872 2.765159E-03 2.452330E-03 0.000312829
85.2248 3.576165E-02 2.654791E-02 0.00921374
87.2962 1.437335E-03 1.372782E-03 6.4553e-05
89.4038 2.509985E-02 1.878563E-02 0.00631422
91.5503 4.747562E-04 5.428869E-04 -6.81307e-05
93.7389 1.077441E-02 9.329312E-03 0.0014451
95.9729 1.406224E-04 2.110535E-04 -7.04311e-05
98.2562 2.289781E-03 3.150238E-03 -0.000860457
100.5933 0.000000E+00 7.284147E-05 -7.28415e-05
102.9891 2.221336E-04 1.037213E-03 -0.000815079
105.4495 0.000000E+00 0.000000E+00 0
107.9813 7.653343E-05 4.594616E-04 -0.000382928
110.5924 0.000000E+00 0.000000E+00 0
113.2923 0.000000E+00 1.581345E-04 -0.000158134
116.0924 0.000000E+00 0.000000E+00 0
119.0067 8.151121E-05 0.000000E+00 8.15112e-05
122.0526 0.000000E+00 0.000000E+00 0
125.2522 0.000000E+00 0.000000E+00 0
128.6345 0.000000E+00 0.000000E+00 0
132.2384 0.000000E+00 0.000000E+00 0
136.1187 0.000000E+00 0.000000E+00 0
140.3567 0.000000E+00 0.000000E+00 0
145.0828 0.000000E+00 0.000000E+00 0
150.5309 0.000000E+00 0.000000E+00 0
157.2138 0.000000E+00 0.000000E+00 0
166.9025 0.000000E+00 0.000000E+00 0
