#Theta He10 He15 diff
11.0582 6.830361E+00 6.917803E+00 -0.087442
19.8576 1.778544E-02 1.695993E-02 0.00082551
26.3320 3.242629E+00 3.250561E+00 -0.007932
31.9478 1.990271E-02 1.967352E-02 0.00022919
37.1161 2.275496E+00 2.255592E+00 0.019904
42.0218 1.984434E-02 1.983206E-02 1.228e-05
46.7677 1.763478E+00 1.732556E+00 0.030922
51.4191 1.883299E-02 1.877095E-02 6.204e-05
56.0222 1.413137E+00 1.386718E+00 0.026419
60.6123 1.714347E-02 1.696067E-02 0.0001828
65.2188 1.184153E+00 1.156665E+00 0.027488
69.8681 1.512594E-02 1.483256E-02 0.00029338
74.5852 1.002682E+00 9.821864E-01 0.0204956
79.3961 1.295918E-02 1.268234E-02 0.00027684
84.3285 8.792148E-01 8.628128E-01 0.016402
89.4142 1.080646E-02 1.055203E-02 0.00025443
94.6912 8.043379E-01 7.807909E-01 0.023547
100.2069 8.674421E-03 8.448257E-03 0.000226164
106.0233 7.607996E-01 7.275493E-01 0.0332503
112.2260 6.669449E-03 6.522199E-03 0.00014725
118.9405 7.787298E-01 7.382237E-01 0.0405061
126.3666 4.753866E-03 4.649233E-03 0.000104633
134.8623 8.699974E-01 8.286209E-01 0.0413765
145.2120 2.803562E-03 2.747509E-03 5.6053e-05
160.1424 1.452588E+00 1.392998E+00 0.05959
