#Theta He10 He15 diff
0.0 0.0000000 0.0000000 0
0.1 1.2806507 1.2758866 0.0047641
0.2 2.5552636 2.5457195 0.0095441
0.3 3.8178410 3.8034855 0.0143555
0.4 5.0624655 5.0432524 0.0192131
0.5 6.2833394 6.2592083 0.0241311
0.6 7.4748228 7.4457004 0.0291224
0.7 8.6314715 8.5972728 0.0341987
0.8 9.7480725 9.7087027 0.0393698
0.9 10.8196783 10.7750343 0.044644
1.0 11.8416390 11.7916120 0.050027
1.1 12.8096328 12.7541101 0.0555227
1.2 13.7196931 13.6585606 0.0611325
1.3 14.5682340 14.5013791 0.0668549
1.4 15.3520726 15.2793861 0.0726865
1.5 16.0684477 15.9898276 0.0786201
1.6 16.7150371 16.6303904 0.0846467
1.7 17.2899698 17.1992159 0.0907539
1.8 17.7918363 17.6949097 0.0969266
1.9 18.2196951 18.1165480 0.103147
2.0 18.5730753 18.4636805 0.109395
2.1 18.8519770 18.7363303 0.115647
2.2 19.0568674 18.9349900 0.121877
2.3 19.1886735 19.0606146 0.128059
2.4 19.2487722 19.1146107 0.134162
2.5 19.2389770 19.0988235 0.140153
2.6 19.1615209 19.0155196 0.146001
2.7 19.0190377 18.8673672 0.15167
2.8 18.8145394 18.6574142 0.157125
2.9 18.5513914 18.3890625 0.162329
3.0 18.2332854 18.0660407 0.167245
3.1 17.8642099 17.6923746 0.171835
3.2 17.4484193 17.2723551 0.176064
3.3 16.9904004 16.8105053 0.179895
3.4 16.4948379 16.3115454 0.183293
3.5 15.9665792 15.7803567 0.186222
3.6 15.4105975 15.2219446 0.188653
3.7 14.8319545 14.6414015 0.190553
3.8 14.2357632 14.0438682 0.191895
3.9 13.6271501 13.4344969 0.192653
4.0 13.0112178 12.8184125 0.192805
4.1 12.3930083 12.2006763 0.192332
4.2 11.7774666 11.5862494 0.191217
4.3 11.1694063 10.9799573 0.189449
4.4 10.5734752 10.3864560 0.187019
4.5 9.9941235 9.8101999 0.183924
4.6 9.4355735 9.2554111 0.180162
4.7 8.9017911 8.7260511 0.17574
4.8 8.3964600 8.2257945 0.170666
4.9 7.9229574 7.7580052 0.164952
5.0 7.4843334 7.3257154 0.158618
5.1 7.0832924 6.9316071 0.151685
5.2 6.7221773 6.5779967 0.144181
5.3 6.4029573 6.2668220 0.136135
5.4 6.1272176 5.9996333 0.127584
5.5 5.8961534 5.7775866 0.118567
5.6 5.7105659 5.6014405 0.109125
5.7 5.5708622 5.4715556 0.0993066
5.8 5.4770579 5.3878981 0.0891598
5.9 5.4287825 5.3500450 0.0787375
6.0 5.4252883 5.3571939 0.0680944
6.1 5.4654618 5.4081741 0.0572877
6.2 5.5478378 5.5014617 0.0463761
6.3 5.6706166 5.6351967 0.0354199
6.4 5.8316828 5.8072026 0.0244802
6.5 6.0286273 6.0150087 0.0136186
6.6 6.2587709 6.2558743 0.0028966
6.7 6.5191897 6.5268142 -0.0076245
6.8 6.8067428 6.8246272 -0.0178844
6.9 7.1181003 7.1459248 -0.0278245
7.0 7.4497741 7.4871614 -0.0373873
7.1 7.7981480 7.8446663 -0.0465183
7.2 8.1595098 8.2146751 -0.0551653
7.3 8.5300831 8.5933625 -0.0632794
7.4 8.9060595 8.9768745 -0.070815
7.5 9.2836306 9.3613616 -0.077731
7.6 9.6590202 9.7430100 -0.0839898
7.7 10.0285152 10.1180742 -0.089559
7.8 10.3884958 10.4829067 -0.0944109
7.9 10.7354654 10.8339882 -0.0985228
8.0 11.0660780 11.1679556 -0.101878
8.1 11.3771650 11.4816286 -0.104464
8.2 11.6657599 11.7720346 -0.106275
8.3 11.9291210 12.0364319 -0.107311
8.4 12.1647526 12.2723304 -0.107578
8.5 12.3704232 12.4775101 -0.107087
8.6 12.5441819 12.6500372 -0.105855
8.7 12.6843718 12.7882779 -0.103906
8.8 12.7896418 12.8909097 -0.101268
8.9 12.8589544 12.9569290 -0.0979746
9.0 12.8915921 12.9856574 -0.0940653
9.1 12.8871603 12.9767445 -0.0895842
9.2 12.8455876 12.9301676 -0.08458
9.3 12.7671237 12.8462295 -0.0791058
9.4 12.6523346 12.7255529 -0.0732183
9.5 12.5020946 12.5690727 -0.0669781
9.6 12.3175767 12.3780252 -0.0604485
9.7 12.1002399 12.1539357 -0.0536958
9.8 11.8518145 11.8986026 -0.0467881
9.9 11.5742852 11.6140804 -0.0397952
10.0 11.2698722 11.3026601 -0.0327879
10.1 10.9410105 10.9668481 -0.0258376
10.2 10.5903274 10.6093432 -0.0190158
10.3 10.2206189 10.2330122 -0.0123933
10.4 9.8348246 9.8408643 -0.0060397
10.5 9.4360015 9.4360245 -2.3e-05
10.6 9.0272972 9.0217065 0.0055907
10.7 8.6119229 8.6011844 0.0107385
10.8 8.1931250 8.1777646 0.0153604
10.9 7.7741577 7.7547576 0.0194001
11.0 7.3582553 7.3354496 0.0228057
11.1 6.9486048 6.9230751 0.0255297
11.2 6.5483189 6.5207895 0.0275294
11.3 6.1604107 6.1316428 0.0287679
11.4 5.7877684 5.7585546 0.0292138
