#Theta He10 He15 diff
5.6597 5.858937E+00 5.961097E+00 -0.10216
10.1131 3.357160E-01 3.195635E-01 0.0161525
13.3662 2.893674E+00 2.920961E+00 -0.027287
16.1630 2.212320E-01 2.042888E-01 0.0169432
18.7115 2.019019E+00 2.018817E+00 0.000202
21.1038 1.777614E-01 1.612852E-01 0.0164762
23.3898 1.483774E+00 1.471448E+00 0.012326
25.6000 1.491251E-01 1.355657E-01 0.0135594
27.7546 1.184552E+00 1.166050E+00 0.018502
29.8674 1.174697E-01 1.104425E-01 0.0070272
31.9487 9.111333E-01 9.037174E-01 0.0074159
34.0064 8.804511E-02 8.740145E-02 0.00064366
36.0465 7.358536E-01 7.336010E-01 0.0022526
38.0740 6.839819E-02 6.999347E-02 -0.00159528
40.0928 6.166709E-01 6.109348E-01 0.0057361
42.1064 5.717994E-02 5.839336E-02 -0.00121342
44.1177 4.952928E-01 4.852547E-01 0.0100381
46.1293 4.665454E-02 4.790810E-02 -0.00125356
48.1435 4.165842E-01 4.026728E-01 0.0139114
50.1625 3.541958E-02 3.628582E-02 -0.00086624
52.1883 3.572298E-01 3.413546E-01 0.0158752
54.2227 2.712055E-02 2.692630E-02 0.00019425
56.2676 3.050724E-01 2.890151E-01 0.0160573
58.3246 2.172368E-02 2.126196E-02 0.00046172
60.3956 2.652236E-01 2.484781E-01 0.0167455
62.4823 1.752223E-02 1.737491E-02 0.00014732
64.5865 2.356095E-01 2.192803E-01 0.0163292
66.7100 1.384080E-02 1.373823E-02 0.00010257
68.8548 2.124881E-01 2.006609E-01 0.0118272
71.0228 1.023598E-02 9.919125E-03 0.000316855
73.2160 1.756559E-01 1.669979E-01 0.008658
75.4369 7.037508E-03 6.609843E-03 0.000427665
77.6876 1.226106E-01 1.145371E-01 0.0080735
79.9710 4.750863E-03 4.430666E-03 0.000320197
82.2897 8.188566E-02 7.598884E-02 0.00589682
84.6469 3.208276E-03 2.973884E-03 0.000234392
87.0461 5.861141E-02 5.471562E-02 0.00389579
89.4909 2.078207E-03 1.903373E-03 0.000174834
91.9858 3.810713E-02 3.457140E-02 0.00353573
94.5355 1.283673E-03 1.174437E-03 0.000109236
97.1456 2.461094E-02 2.036079E-02 0.00425015
99.8223 7.244494E-04 6.867841E-04 3.76653e-05
102.5730 1.884476E-02 1.446389E-02 0.00438087
105.4063 3.166516E-04 3.168655E-04 -2.139e-07
108.3325 1.140708E-02 9.115696E-03 0.00229138
111.3637 8.206795E-05 1.231851E-04 -4.11172e-05
114.5150 3.841942E-03 3.844537E-03 -2.595e-06
117.8051 0.000000E+00 4.251521E-05 -4.25152e-05
121.2576 6.049788E-04 1.254017E-03 -0.000649038
124.9036 0.000000E+00 0.000000E+00 0
128.7847 8.933060E-05 4.916502E-04 -0.00040232
132.9596 0.000000E+00 0.000000E+00 0
137.5154 4.611783E-05 1.845959E-04 -0.000138478
142.5914 0.000000E+00 0.000000E+00 0
148.4382 4.757036E-05 4.760250E-05 -3.214e-08
155.6047 0.000000E+00 0.000000E+00 0
165.9885 9.804578E-05 0.000000E+00 9.80458e-05
