#Theta He10 He15 diff
0.0 0.0000000 0.0000000 0
0.1 0.3082472 0.3123489 -0.0041017
0.2 0.6163382 0.6245385 -0.0082003
0.3 0.9241167 0.9364095 -0.0122928
0.4 1.2314267 1.2478031 -0.0163764
0.5 1.5381126 1.5585606 -0.020448
0.6 1.8440194 1.8685238 -0.0245044
0.7 2.1489922 2.1775351 -0.0285429
0.8 2.4528772 2.4854376 -0.0325604
0.9 2.7555213 2.7920753 -0.036554
1.0 3.0567720 3.0972928 -0.0405208
1.1 3.3564782 3.4009360 -0.0444578
1.2 3.6544897 3.7028519 -0.0483622
1.3 3.9506575 4.0028886 -0.0522311
1.4 4.2448340 4.3008957 -0.0560617
1.5 4.5368729 4.5967242 -0.0598513
1.6 4.8266295 4.8902265 -0.063597
1.7 5.1139609 5.1812570 -0.0672961
1.8 5.3987257 5.4696717 -0.070946
1.9 5.6807843 5.7553283 -0.074544
2.0 5.9599993 6.0380868 -0.0780875
2.1 6.2362351 6.3178091 -0.081574
2.2 6.5093583 6.5943592 -0.0850009
2.3 6.7792377 6.8676036 -0.0883659
2.4 7.0457446 7.1374110 -0.0916664
2.5 7.3087523 7.4036525 -0.0949002
2.6 7.5681370 7.6662020 -0.098065
2.7 7.8237772 7.9249357 -0.101158
2.8 8.0755543 8.1797328 -0.104178
2.9 8.3233522 8.4304751 -0.107123
3.0 8.5670578 8.6770476 -0.10999
3.1 8.8065609 8.9193378 -0.112777
3.2 9.0417541 9.1572367 -0.115483
3.3 9.2725333 9.3906382 -0.118105
3.4 9.4987974 9.6194393 -0.120642
3.5 9.7204484 9.8435406 -0.123092
3.6 9.9373919 10.0628456 -0.125454
3.7 10.1495363 10.2772616 -0.127725
3.8 10.3567939 10.4866991 -0.129905
3.9 10.5590802 10.6910723 -0.131992
4.0 10.7563141 10.8902987 -0.133985
4.1 10.9484183 11.0842998 -0.135881
4.2 11.1353189 11.2730005 -0.137682
4.3 11.3169458 11.4563295 -0.139384
4.4 11.4932325 11.6342195 -0.140987
4.5 11.6641163 11.8066066 -0.14249
4.6 11.8295382 11.9734311 -0.143893
4.7 11.9894430 12.1346371 -0.145194
4.8 12.1437796 12.2901726 -0.146393
4.9 12.2925004 12.4399896 -0.147489
5.0 12.4355620 12.5840440 -0.148482
5.1 12.5729248 12.7222959 -0.149371
5.2 12.7045531 12.8547092 -0.150156
5.3 12.8304152 12.9812520 -0.150837
5.4 12.9504835 13.1018965 -0.151413
5.5 13.0647343 13.2166189 -0.151885
5.6 13.1731479 13.3253994 -0.152252
5.7 13.2757086 13.4282226 -0.152514
5.8 13.3724048 13.5250769 -0.152672
5.9 13.4632287 13.6159549 -0.152726
6.0 13.5481767 13.7008534 -0.152677
6.1 13.6272491 13.7797730 -0.152524
6.2 13.7004504 13.8527187 -0.152268
6.3 13.7677887 13.9196993 -0.151911
6.4 13.8292765 13.9807279 -0.151451
6.5 13.8849298 14.0358214 -0.150892
6.6 13.9347688 14.0850008 -0.150232
6.7 13.9788176 14.1282912 -0.149474
6.8 14.0171040 14.1657214 -0.148617
6.9 14.0496599 14.1973244 -0.147664
7.0 14.0765207 14.2231368 -0.146616
7.1 14.0977257 14.2431992 -0.145473
7.2 14.1133181 14.2575560 -0.144238
7.3 14.1233444 14.2662555 -0.142911
7.4 14.1278552 14.2693493 -0.141494
7.5 14.1269043 14.2668932 -0.139989
7.6 14.1205493 14.2589463 -0.138397
7.7 14.1088511 14.2455712 -0.13672
7.8 14.0918742 14.2268343 -0.13496
7.9 14.0696864 14.2028051 -0.133119
8.0 14.0423588 14.1735568 -0.131198
8.1 14.0099657 14.1391658 -0.1292
8.2 13.9725848 14.0997116 -0.127127
8.3 13.9302968 14.0552771 -0.12498
8.4 13.8831853 14.0059482 -0.122763
8.5 13.8313370 13.9518139 -0.120477
8.6 13.7748416 13.8929661 -0.118125
8.7 13.7137915 13.8294996 -0.115708
8.8 13.6482819 13.7615120 -0.11323
8.9 13.5784106 13.6891037 -0.110693
9.0 13.5042780 13.6123775 -0.108099
9.1 13.4259871 13.5314390 -0.105452
9.2 13.3436433 13.4463962 -0.102753
9.3 13.2573540 13.3573593 -0.100005
