#Theta He10 He15 diff
0.0 0.0000000 0.0000000 0
0.1 0.0859231 0.0869164 -0.0009933
0.2 0.1718334 0.1738200 -0.0019866
0.3 0.2577181 0.2606978 -0.0029797
0.4 0.3435645 0.3475370 -0.0039725
0.5 0.4293598 0.4343247 -0.0049649
0.6 0.5150913 0.5210481 -0.0059568
0.7 0.6007461 0.6076944 -0.0069483
0.8 0.6863116 0.6942508 -0.0079392
0.9 0.7717751 0.7807044 -0.0089293
1.0 0.8571239 0.8670424 -0.0099185
1.1 0.9423452 0.9532522 -0.010907
1.2 1.0274266 1.0393209 -0.0118943
1.3 1.1123553 1.1252360 -0.0128807
1.4 1.1971188 1.2109847 -0.0138659
1.5 1.2817046 1.2965544 -0.0148498
1.6 1.3661001 1.3819325 -0.0158324
1.7 1.4502930 1.4671065 -0.0168135
1.8 1.5342707 1.5520639 -0.0177932
1.9 1.6180209 1.6367921 -0.0187712
2.0 1.7015312 1.7212788 -0.0197476
2.1 1.7847895 1.8055116 -0.0207221
2.2 1.8677834 1.8894781 -0.0216947
2.3 1.9505008 1.9731663 -0.0226655
2.4 2.0329296 2.0565637 -0.0236341
2.5 2.1150577 2.1396584 -0.0246007
2.6 2.1968731 2.2224381 -0.025565
2.7 2.2783640 2.3048910 -0.026527
2.8 2.3595183 2.3870050 -0.0274867
2.9 2.4403245 2.4687683 -0.0284438
3.0 2.5207707 2.5501691 -0.0293984
3.1 2.6008453 2.6311957 -0.0303504
3.2 2.6805368 2.7118364 -0.0312996
3.3 2.7598336 2.7920796 -0.032246
3.4 2.8387244 2.8719139 -0.0331895
3.5 2.9171979 2.9513279 -0.03413
3.6 2.9952427 3.0303102 -0.0350675
3.7 3.0728479 3.1088496 -0.0360017
3.8 3.1500022 3.1869351 -0.0369329
3.9 3.2266949 3.2645555 -0.0378606
4.0 3.3029149 3.3416999 -0.038785
4.1 3.3786517 3.4183575 -0.0397058
4.2 3.4538944 3.4945175 -0.0406231
4.3 3.5286326 3.5701694 -0.0415368
4.4 3.6028557 3.6453025 -0.0424468
4.5 3.6765535 3.7199064 -0.0433529
4.6 3.7497157 3.7939709 -0.0442552
4.7 3.8223322 3.8674857 -0.0451535
4.8 3.8943930 3.9404408 -0.0460478
4.9 3.9658881 4.0128261 -0.046938
5.0 4.0368078 4.0846318 -0.047824
5.1 4.1071425 4.1558482 -0.0487057
5.2 4.1768826 4.2264656 -0.049583
5.3 4.2460186 4.2964746 -0.050456
5.4 4.3145413 4.3658658 -0.0513245
5.5 4.3824416 4.4346300 -0.0521884
5.6 4.4497104 4.5027580 -0.0530476
5.7 4.5163387 4.5702408 -0.0539021
5.8 4.5823179 4.6370697 -0.0547518
5.9 4.6476392 4.7032360 -0.0555968
6.0 4.7122943 4.7687309 -0.0564366
6.1 4.7762746 4.8335462 -0.0572716
6.2 4.8395720 4.8976735 -0.0581015
6.3 4.9021785 4.9611047 -0.0589262
6.4 4.9640860 5.0238317 -0.0597457
6.5 5.0252868 5.0858467 -0.0605599
6.6 5.0857732 5.1471420 -0.0613688
6.7 5.1455377 5.2077100 -0.0621723
6.8 5.2045730 5.2675432 -0.0629702
6.9 5.2628719 5.3266345 -0.0637626
7.0 5.3204272 5.3849766 -0.0645494
7.1 5.3772322 5.4425627 -0.0653305
7.2 5.4332800 5.4993859 -0.0661059
7.3 5.4885641 5.5554395 -0.0668754
7.4 5.5430780 5.6107171 -0.0676391
7.5 5.5968155 5.6652124 -0.0683969
7.6 5.6497704 5.7189190 -0.0691486
7.7 5.7019368 5.7718311 -0.0698943
