#Theta He10 He15 diff
0.0 0.0000000 0.0000000 0
0.1 0.9648695 0.9710854 -0.0062159
0.2 1.9224162 1.9347413 -0.0123251
0.3 2.8653988 2.8836212 -0.0182224
0.4 3.7867375 3.8105430 -0.0238055
0.5 4.6795926 4.7085691 -0.0289765
0.6 5.5374398 5.5710830 -0.0336432
0.7 6.3541417 6.3918622 -0.0377205
0.8 7.1240147 7.1651461 -0.0411314
0.9 7.8418903 7.8856987 -0.0438084
1.0 8.5031698 8.5488640 -0.0456942
1.1 9.1038725 9.1506151 -0.0467426
1.2 9.6406763 9.6875954 -0.0469191
1.3 10.1109498 10.1571518 -0.046202
1.4 10.5127769 10.5573587 -0.0445818
1.5 10.8449719 10.8870341 -0.0420622
1.6 11.1070864 11.1457463 -0.0386599
1.7 11.2994071 11.3338113 -0.0344042
1.8 11.4229447 11.4522820 -0.0293373
1.9 11.4794147 11.5029280 -0.0235133
2.0 11.4712095 11.4882071 -0.0169976
2.1 11.4013624 11.4112288 -0.0098664
2.2 11.2735048 11.2757106 -0.0022058
2.3 11.0918160 11.0859264 0.0058896
2.4 10.8609670 10.8466494 0.0143176
2.5 10.5860589 10.5630893 0.0229696
2.6 10.2725569 10.2408245 0.0317324
2.7 9.9262197 9.8857309 0.0404888
2.8 9.5530272 9.5039074 0.0491198
2.9 9.1591053 9.1015994 0.0575059
3.0 8.7506502 8.6851218 0.0655284
3.1 8.3338528 8.2607816 0.0730712
3.2 7.9148232 7.8348012 0.080022
3.3 7.4995186 7.4132446 0.086274
3.4 7.0936723 7.0019453 0.091727
3.5 6.7027274 6.6064388 0.0962886
3.6 6.3317750 6.2318991 0.0998759
3.7 5.9854970 5.8830808 0.102416
3.8 5.6681151 5.5642673 0.103848
3.9 5.3833465 5.2792253 0.104121
4.0 5.1343663 5.0311668 0.103199
4.1 4.9237774 4.8227185 0.101059
4.2 4.7535881 4.6558990 0.0976891
4.3 4.6251978 4.5321041 0.0930937
4.4 4.5393902 4.4521006 0.0872896
4.5 4.4963355 4.4160280 0.0803075
4.6 4.4955994 4.4234083 0.0721911
4.7 4.5361607 4.4731638 0.0629969
