#Theta He10 He15 diff
0.0 0.0000000 0.0000000 0
0.1 0.5025328 0.5088600 -0.0063272
0.2 1.0043495 1.0169907 -0.0126412
0.3 1.5047353 1.5236643 -0.018929
0.4 2.0029785 2.0281559 -0.0251774
0.5 2.4983715 2.5297451 -0.0313736
0.6 2.9902129 3.0277175 -0.0375046
0.7 3.4778082 3.5213659 -0.0435577
0.8 3.9604717 4.0099922 -0.0495205
0.9 4.4375276 4.4929082 -0.0553806
1.0 4.9083117 4.9694376 -0.0611259
1.1 5.3721723 5.4389170 -0.0667447
1.2 5.8284721 5.9006974 -0.0722253
1.3 6.2765887 6.3541453 -0.0775566
1.4 6.7159167 6.7986444 -0.0827277
1.5 7.1458683 7.2335964 -0.0877281
1.6 7.5658746 7.6584223 -0.0925477
1.7 7.9753870 8.0725638 -0.0971768
1.8 8.3738781 8.4754841 -0.101606
1.9 8.7608424 8.8666691 -0.105827
2.0 9.1357980 9.2456285 -0.109831
2.1 9.4982870 9.6118964 -0.113609
2.2 9.8478765 9.9650328 -0.117156
2.3 10.1841594 10.3046237 -0.120464
2.4 10.5067554 10.6302826 -0.123527
2.5 10.8153115 10.9416508 -0.126339
2.6 11.1095026 11.2383980 -0.128895
2.7 11.3890322 11.5202233 -0.131191
2.8 11.6536330 11.7868554 -0.133222
2.9 11.9030670 12.0380531 -0.134986
3.0 12.1371265 12.2736058 -0.136479
3.1 12.3556339 12.4933339 -0.1377
3.2 12.5584420 12.6970888 -0.138647
3.3 12.7454347 12.8847535 -0.139319
3.4 12.9165264 13.0562422 -0.139716
3.5 13.0716626 13.2115008 -0.139838
3.6 13.2108197 13.3505068 -0.139687
3.7 13.3340050 13.4732691 -0.139264
3.8 13.4412563 13.5798279 -0.138572
3.9 13.5326420 13.6702545 -0.137613
4.0 13.6082607 13.7446510 -0.13639
4.1 13.6682409 13.8031500 -0.134909
4.2 13.7127405 13.8459142 -0.133174
4.3 13.7419463 13.8731358 -0.131189
4.4 13.7560738 13.8850360 -0.128962
4.5 13.7553660 13.8818644 -0.126498
4.6 13.7400934 13.8638985 -0.123805
4.7 13.7105528 13.8314426 -0.12089
4.8 13.6670669 13.7848274 -0.11776
4.9 13.6099832 13.7244089 -0.114426
5.0 13.5396732 13.6505676 -0.110894
5.1 13.4565314 13.5637078 -0.107176
5.2 13.3609748 13.4642559 -0.103281
5.3 13.2534411 13.3526603 -0.0992192
5.4 13.1343882 13.2293894 -0.0950012
5.5 13.0042931 13.0949314 -0.0906383
5.6 12.8636504 12.9497922 -0.0861418
5.7 12.7129714 12.7944948 -0.0815234
5.8 12.5527829 12.6295781 -0.0767952
5.9 12.3836257 12.4555953 -0.0719696
6.0 12.2060538 12.2731127 -0.0670589
6.1 12.0206327 12.0827085 -0.0620758
6.2 11.8279381 11.8849714 -0.0570333
6.3 11.6285550 11.6804994 -0.0519444
6.4 11.4230757 11.4698981 -0.0468224
6.5 11.2120993 11.2537795 -0.0416802
6.6 10.9962293 11.0327607 -0.0365314
6.7 10.7760731 10.8074625 -0.0313894
6.8 10.5522405 10.5785078 -0.0262673
6.9 10.3253417 10.3465203 -0.0211786
7.0 10.0959867 10.1121232 -0.0161365
7.1 9.8647836 9.8759378 -0.0111542
7.2 9.6323373 9.6385819 -0.0062446
7.3 9.3992481 9.4006689 -0.0014208
7.4 9.1661105 9.1628059 0.0033046
7.5 8.9335118 8.9255928 0.007919
7.6 8.7020310 8.6896208 0.0124102
7.7 8.4722374 8.4554713 0.0167661
7.8 8.2446893 8.2237144 0.0209749
7.9 8.0199331 7.9949079 0.0250252
8.0 7.7985020 7.7695960 0.028906
8.1 7.5809146 7.5483083 0.0326063
8.2 7.3676745 7.3315585 0.036116
8.3 7.1592686 7.1198434 0.0394252
8.4 6.9561663 6.9136422 0.0425241
8.5 6.7588188 6.7134149 0.0454039
8.6 6.5676578 6.5196020 0.0480558
8.7 6.3830952 6.3326233 0.0504719
8.8 6.2055215 6.1528771 0.0526444
8.9 6.0353059 5.9807395 0.0545664
9.0 5.8727950 5.8165638 0.0562312
9.1 5.7183125 5.6606795 0.057633
9.2 5.5721584 5.5133921 0.0587663
9.3 5.4346087 5.3749824 0.0596263
9.4 5.3059146 5.2457060 0.0602086
9.5 5.1863026 5.1257928 0.0605098
9.6 5.0759737 5.0154470 0.0605267
9.7 4.9751033 4.9148463 0.060257
9.8 4.8838410 4.8241423 0.0596987
9.9 4.8023104 4.7434596 0.0588508
10.0 4.7306091 4.6728965 0.0577126
10.1 4.6688086 4.6125243 0.0562843
10.2 4.6169541 4.5623878 0.0545663
10.3 4.5750652 4.5225048 0.0525604
10.4 4.5431352 4.4928672 0.050268
10.5 4.5211322 4.4734403 0.0476919
10.6 4.5089988 4.4641636 0.0448352
10.7 4.5066526 4.4649509 0.0417017
10.8 4.5139864 4.4756908 0.0382956
10.9 4.5308692 4.4962472 0.034622
11.0 4.5571460 4.5264598 0.0306862
11.1 4.5926389 4.5661446 0.0264943
11.2 4.6371473 4.6150943 0.022053
11.3 4.6904490 4.6730797 0.0173693
11.4 4.7523004 4.7398496 0.0124508
11.5 4.8224378 4.8151321 0.0073057
11.6 4.9005776 4.8986350 0.0019426
11.7 4.9864178 4.9900473 -0.0036295
11.8 5.0796384 5.0890393 -0.0094009
11.9 5.1799023 5.1952643 -0.015362
12.0 5.2868567 5.3083590 -0.0215023
12.1 5.4001338 5.4279449 -0.0278111
12.2 5.5193516 5.5536291 -0.0342775
12.3 5.6441154 5.6850055 -0.0408901
12.4 5.7740188 5.8216559 -0.0476371
12.5 5.9086443 5.9631511 -0.0545068
12.6 6.0475652 6.1090521 -0.0614869
12.7 6.1903460 6.2589110 -0.068565
12.8 6.3365441 6.4122728 -0.0757287
12.9 6.4857107 6.5686757 -0.082965
13.0 6.6373919 6.7276532 -0.0902613
13.1 6.7911303 6.8887346 -0.0976043
13.2 6.9464656 7.0514467 -0.104981
13.3 7.1029361 7.2153147 -0.112379
13.4 7.2600801 7.3798636 -0.119784
13.5 7.4174364 7.5446192 -0.127183
13.6 7.5745462 7.7091097 -0.134563
13.7 7.7309540 7.8728663 -0.141912
13.8 7.8862083 8.0354247 -0.149216
13.9 8.0398636 8.1963265 -0.156463
14.0 8.1914805 8.3551196 -0.163639
14.1 8.3406277 8.5113602 -0.170732
14.2 8.4868823 8.6646132 -0.177731
14.3 8.6298316 8.8144536 -0.184622
14.4 8.7690732 8.9604672 -0.191394
14.5 8.9042169 9.1022522 -0.198035
14.6 9.0348847 9.2394195 -0.204535
14.7 9.1607126 9.3715940 -0.210881
14.8 9.2813508 9.4984153 -0.217064
14.9 9.3964648 9.6195386 -0.223074
15.0 9.5057361 9.7346358 -0.2289
15.1 9.6088631 9.8433955 -0.234532
15.2 9.7055615 9.9455246 -0.239963
15.3 9.7955652 10.0407483 -0.245183
15.4 9.8786267 10.1288111 -0.250184
15.5 9.9545177 10.2094770 -0.254959
15.6 10.0230296 10.2825304 -0.259501
15.7 10.0839742 10.3477763 -0.263802
15.8 10.1371836 10.4050406 -0.267857
15.9 10.1825108 10.4541709 -0.27166
16.0 10.2198300 10.4950363 -0.275206
16.1 10.2490367 10.5275278 -0.278491
16.2 10.2700481 10.5515586 -0.28151
16.3 10.2828029 10.5670641 -0.284261
16.4 10.2872616 10.5740019 -0.28674
16.5 10.2834064 10.5723521 -0.288946
