#Theta He10 He15 diff
0.0 0.0000000 0.0000000 0
0.1 0.5732212 0.5723304 0.0008908
0.2 1.1463524 1.1445711 0.0017813
0.3 1.7193038 1.7166322 0.0026716
0.4 2.2919854 2.2884240 0.0035614
0.5 2.8643075 2.8598569 0.0044506
0.6 3.4361802 3.4308412 0.005339
0.7 4.0075139 4.0012875 0.0062264
0.8 4.5782190 4.5711063 0.0071127
0.9 5.1482061 5.1402083 0.0079978
1.0 5.7173860 5.7085045 0.0088815
1.1 6.2856694 6.2759058 0.0097636
1.2 6.8529675 6.8423235 0.010644
1.3 7.4191916 7.4076690 0.0115226
1.4 7.9842529 7.9718539 0.012399
1.5 8.5480634 8.5347900 0.0132734
1.6 9.1105350 9.0963896 0.0141454
1.7 9.6715798 9.6565649 0.0150149
1.8 10.2311104 10.2152286 0.0158818
1.9 10.7890396 10.7722938 0.0167458
2.0 11.3452807 11.3276737 0.017607
2.1 11.8997470 11.8812819 0.0184651
2.2 12.4523524 12.4330326 0.0193198
2.3 13.0030111 12.9828399 0.0201712
2.4 13.5516379 13.5306187 0.0210192
2.5 14.0981476 14.0762842 0.0218634
2.6 14.6424557 14.6197520 0.0227037
2.7 15.1844782 15.1609381 0.0235401
2.8 15.7241314 15.6997590 0.0243724
2.9 16.2613321 16.2361317 0.0252004
3.0 16.7959977 16.7699737 0.026024
3.1 17.3280460 17.3012030 0.026843
3.2 17.8573954 17.8297380 0.0276574
3.3 18.3839648 18.3554978 0.028467
3.4 18.9076737 18.8784021 0.0292716
3.5 19.4284421 19.3983710 0.0300711
3.6 19.9461907 19.9153253 0.0308654
3.7 20.4608407 20.4291865 0.0316542
3.8 20.9723140 20.9398764 0.0324376
3.9 21.4805331 21.4473178 0.0332153
4.0 21.9854212 21.9514339 0.0339873
4.1 22.4869021 22.4521488 0.0347533
4.2 22.9849004 22.9493870 0.0355134
4.3 23.4793413 23.4430740 0.0362673
4.4 23.9701507 23.9331358 0.0370149
4.5 24.4572553 24.4194991 0.0377562
4.6 24.9405825 24.9020917 0.0384908
4.7 25.4200605 25.3808416 0.0392189
4.8 25.8956183 25.8556781 0.0399402
4.9 26.3671855 26.3265309 0.0406546
5.0 26.8346927 26.7933307 0.041362
5.1 27.2980713 27.2560090 0.0420623
5.2 27.7572535 27.7144980 0.0427555
5.3 28.2121722 28.1687310 0.0434412
5.4 28.6627614 28.6186418 0.0441196
5.5 29.1089557 29.0641654 0.0447903
5.6 29.5506909 29.5052375 0.0454534
5.7 29.9879034 29.9417946 0.0461088
5.8 30.4205306 30.3737744 0.0467562
5.9 30.8485109 30.8011152 0.0473957
6.0 31.2717836 31.2237564 0.0480272
6.1 31.6902889 31.6416384 0.0486505
6.2 32.1039679 32.0547024 0.0492655
6.3 32.5127627 32.4628905 0.0498722
6.4 32.9166166 32.8661461 0.0504705
6.5 33.3154735 33.2644133 0.0510602
6.6 33.7092785 33.6576372 0.0516413
6.7 34.0979778 34.0457641 0.0522137
6.8 34.4815184 34.4287411 0.0527773
6.9 34.8598485 34.8065164 0.0533321
7.0 35.2329173 35.1790394 0.0538779
7.1 35.6006750 35.5462603 0.0544147
7.2 35.9630728 35.9081304 0.0549424
7.3 36.3200632 36.2646023 0.0554609
7.4 36.6715995 36.6156293 0.0559702
7.5 37.0176363 36.9611661 0.0564702
7.6 37.3581292 37.3011684 0.0569608
7.7 37.6930348 37.6355928 0.057442
7.8 38.0223109 37.9643973 0.0579136
7.9 38.3459166 38.2875408 0.0583758
8.0 38.6638118 38.6049835 0.0588283
8.1 38.9759576 38.9166865 0.0592711
8.2 39.2823166 39.2226123 0.0597043
8.3 39.5828520 39.5227244 0.0601276
8.4 39.8775284 39.8169874 0.060541
8.5 40.1663118 40.1053671 0.0609447
8.6 40.4491689 40.3878306 0.0613383
8.7 40.7260680 40.6643459 0.0617221
8.8 40.9969782 40.9348823 0.0620959
8.9 41.2618700 41.1994104 0.0624596
9.0 41.5207151 41.4579018 0.0628133
9.1 41.7734863 41.7103295 0.0631568
9.2 42.0201575 41.9566673 0.0634902
9.3 42.2607041 42.1968907 0.0638134
9.4 42.4951025 42.4309760 0.0641265
9.5 42.7233303 42.6589009 0.0644294
9.6 42.9453662 42.8806442 0.064722
9.7 43.1611905 43.0961861 0.0650044
9.8 43.3707842 43.3055077 0.0652765
9.9 43.5741300 43.5085917 0.0655383
10.0 43.7712115 43.7054216 0.0657899
10.1 43.9620137 43.8959825 0.0660312
10.2 44.1465226 44.0802605 0.0662621
10.3 44.3247258 44.2582430 0.0664828
10.4 44.4966117 44.4299186 0.0666931
10.5 44.6621702 44.5952771 0.0668931
10.6 44.8213924 44.7543096 0.0670828
10.7 44.9742705 44.9070083 0.0672622
10.8 45.1207982 45.0533668 0.0674314
10.9 45.2609700 45.1933799 0.0675901
11.0 45.3947821 45.3270434 0.0677387
11.1 45.5222316 45.4543546 0.067877
11.2 45.6433170 45.5753119 0.0680051
11.3 45.7580379 45.6899150 0.0681229
11.4 45.8663952 45.7981647 0.0682305
11.5 45.9683910 45.9000631 0.0683279
11.6 46.0640287 45.9956135 0.0684152
11.7 46.1533129 46.0848205 0.0684924
11.8 46.2362492 46.1676897 0.0685595
11.9 46.3128448 46.2442283 0.0686165
12.0 46.3831078 46.3144442 0.0686636
12.1 46.4470476 46.3783470 0.0687006
12.2 46.5046748 46.4359471 0.0687277
12.3 46.5560013 46.4872565 0.0687448
12.4 46.6010401 46.5322879 0.0687522
12.5 46.6398054 46.5710557 0.0687497
12.6 46.6723126 46.6035752 0.0687374
12.7 46.6985784 46.6298629 0.0687155
12.8 46.7186204 46.6499365 0.0686839
12.9 46.7324576 46.6638149 0.0686427
13.0 46.7401102 46.6715182 0.068592
13.1 46.7415994 46.6730676 0.0685318
13.2 46.7369477 46.6684856 0.0684621
13.3 46.7261786 46.6577955 0.0683831
13.4 46.7093170 46.6410221 0.0682949
13.5 46.6863886 46.6181912 0.0681974
13.6 46.6574205 46.5893297 0.0680908
13.7 46.6224408 46.5544657 0.0679751
13.8 46.5814788 46.5136284 0.0678504
13.9 46.5345648 46.4668481 0.0677167
14.0 46.4817303 46.4141560 0.0675743
14.1 46.4230079 46.3555848 0.0674231
14.2 46.3584312 46.2911680 0.0672632
14.3 46.2880349 46.2209402 0.0670947
14.4 46.2118548 46.1449371 0.0669177
14.5 46.1299277 46.0631955 0.0667322
14.6 46.0422917 45.9757531 0.0665386
14.7 45.9489855 45.8826489 0.0663366
14.8 45.8500492 45.7839227 0.0661265
14.9 45.7455238 45.6796155 0.0659083
15.0 45.6354512 45.5697690 0.0656822
15.1 45.5198745 45.4544263 0.0654482
15.2 45.3988377 45.3336311 0.0652066
15.3 45.2723858 45.2074285 0.0649573
15.4 45.1405647 45.0758642 0.0647005
15.5 45.0034213 44.9389851 0.0644362
15.6 44.8610034 44.7968388 0.0641646
15.7 44.7133599 44.6494741 0.0638858
15.8 44.5605405 44.4969406 0.0635999
15.9 44.4025958 44.3392887 0.0633071
16.0 44.2395773 44.1765699 0.0630074
16.1 44.0715374 44.0088365 0.0627009
16.2 43.8985294 43.8361416 0.0623878
16.3 43.7206075 43.6585394 0.0620681
16.4 43.5378266 43.4760845 0.0617421
16.5 43.3502426 43.2888328 0.0614098
16.6 43.1579122 43.0968409 0.0610713
16.7 42.9608929 42.9001660 0.0607269
16.8 42.7592428 42.6988662 0.0603766
16.9 42.5530211 42.4930006 0.0600205
17.0 42.3422875 42.2826288 0.0596587
17.1 42.1271028 42.0678113 0.0592915
17.2 41.9075281 41.8486093 0.0589188
17.3 41.6836255 41.6250846 0.0585409
17.4 41.4554578 41.3972999 0.0581579
17.5 41.2230885 41.1653185 0.05777
17.6 40.9865816 40.9292045 0.0573771
17.7 40.7460021 40.6890225 0.0569796
17.8 40.5014154 40.4448378 0.0565776
17.9 40.2528876 40.1967165 0.0561711
18.0 40.0004854 39.9447251 0.0557603
18.1 39.7442762 39.6889309 0.0553453
18.2 39.4843279 39.4294015 0.0549264
18.3 39.2207091 39.1662055 0.0545036
18.4 38.9534888 38.8994118 0.054077
18.5 38.6827367 38.6290897 0.053647
18.6 38.4085228 38.3553094 0.0532134
18.7 38.1309180 38.0781414 0.0527766
18.8 37.8499934 37.7976568 0.0523366
18.9 37.5658206 37.5139269 0.0518937
19.0 37.2784718 37.2270239 0.0514479
19.1 36.9880195 36.9370202 0.0509993
19.2 36.6945368 36.6439886 0.0505482
19.3 36.3980972 36.3480024 0.0500948
19.4 36.0987744 36.0491353 0.0496391
19.5 35.7966426 35.7474614 0.0491812
19.6 35.4917766 35.4430551 0.0487215
19.7 35.1842511 35.1359912 0.0482599
19.8 34.8741416 34.8263449 0.0477967
19.9 34.5615235 34.5141917 0.0473318
20.0 34.2464729 34.1996072 0.0468657
20.1 33.9290659 33.8826675 0.0463984
20.2 33.6093790 33.5634489 0.0459301
20.3 33.2874888 33.2420280 0.0454608
20.4 32.9634724 32.9184816 0.0449908
20.5 32.6374069 32.5928867 0.0445202
20.6 32.3093696 32.2653205 0.0440491
20.7 31.9794381 31.9358603 0.0435778
20.8 31.6476902 31.6045839 0.0431063
20.9 31.3142036 31.2715689 0.0426347
21.0 30.9790565 30.9368931 0.0421634
21.1 30.6423268 30.6006345 0.0416923
21.2 30.3040929 30.2628711 0.0412218
21.3 29.9644330 29.9236812 0.0407518
21.4 29.6234255 29.5831429 0.0402826
21.5 29.2811487 29.2413345 0.0398142
21.6 28.9376812 28.8983342 0.039347
21.7 28.5931013 28.5542204 0.0388809
21.8 28.2474876 28.2090714 0.0384162
21.9 27.9009184 27.8629654 0.037953
22.0 27.5534722 27.5159807 0.0374915
22.1 27.2052272 27.1681955 0.0370317
22.2 26.8562617 26.8196878 0.0365739
22.3 26.5066539 26.4705358 0.0361181
22.4 26.1564819 26.1208173 0.0356646
22.5 25.8058236 25.7706102 0.0352134
