#Theta He10 He15 diff
8.2132 4.315699E+00 4.277079E+00 0.03862
14.5909 5.785428E-02 6.074004E-02 -0.00288576
19.1994 1.875732E+00 1.868841E+00 0.006891
23.1270 4.320636E-02 4.626261E-02 -0.00305625
26.6813 1.274551E+00 1.267165E+00 0.007386
30.0000 3.773597E-02 3.937022E-02 -0.00163425
33.1588 9.530428E-01 9.497366E-01 0.0033062
36.2043 3.340968E-02 3.373477E-02 -0.00032509
39.1679 7.302527E-01 7.307656E-01 -0.0005129
42.0716 2.826767E-02 2.829594E-02 -2.827e-05
44.9323 6.016963E-01 5.947337E-01 0.0069626
47.7629 2.365060E-02 2.359669E-02 5.391e-05
50.5737 4.944651E-01 4.806346E-01 0.0138305
53.3736 2.024237E-02 2.002795E-02 0.00021442
56.1700 4.220261E-01 4.034474E-01 0.0185787
58.9697 1.742963E-02 1.710415E-02 0.00032548
61.7788 3.692790E-01 3.506112E-01 0.0186678
64.6029 1.479253E-02 1.444446E-02 0.00034807
67.4478 3.158894E-01 2.999348E-01 0.0159546
70.3187 1.238571E-02 1.206866E-02 0.00031705
73.2213 2.771082E-01 2.628256E-01 0.0142826
76.1614 1.013204E-02 9.795629E-03 0.000336411
79.1449 2.500056E-01 2.376384E-01 0.0123672
82.1784 8.000488E-03 7.674626E-03 0.000325862
85.2689 2.297709E-01 2.220336E-01 0.0077373
88.4246 5.998040E-03 5.748698E-03 0.000249342
91.6542 2.084539E-01 2.052711E-01 0.0031828
94.9682 4.185175E-03 4.021723E-03 0.000163452
98.3785 1.695583E-01 1.629333E-01 0.006625
101.8996 2.760393E-03 2.623234E-03 0.000137159
105.5486 1.190005E-01 1.102165E-01 0.008784
109.3470 1.802785E-03 1.695174E-03 0.000107611
113.3219 8.364340E-02 7.969177E-02 0.00395163
117.5085 1.128194E-03 1.053327E-03 7.4867e-05
121.9540 6.428964E-02 6.319728E-02 0.00109236
126.7246 6.656735E-04 5.875516E-04 7.81219e-05
131.9188 4.767959E-02 4.533843E-02 0.00234116
137.6938 3.256644E-04 3.257712E-04 -1.068e-07
144.3325 4.102712E-02 3.552147E-02 0.00550565
152.4546 1.267765E-04 1.268181E-04 -4.16e-08
164.2068 5.732158E-02 4.644915E-02 0.0108724
