#Theta He10 He15 diff
12.6842 1.455935E+00 1.398125E+00 0.05781
22.4303 1.712296E-02 1.739826E-02 -0.0002753
29.3942 6.803352E-01 6.430117E-01 0.0373235
35.2788 1.560289E-02 1.615732E-02 -0.00055443
40.5702 4.803010E-01 4.527517E-01 0.0275493
45.4897 1.202122E-02 1.269768E-02 -0.00067646
50.1608 3.631985E-01 3.442289E-01 0.0189696
54.6618 8.789334E-03 9.383871E-03 -0.000594537
59.0468 2.904026E-01 2.761434E-01 0.0142592
63.3561 6.265543E-03 6.709354E-03 -0.000443811
67.6217 2.416760E-01 2.299420E-01 0.011734
71.8705 4.537035E-03 4.831156E-03 -0.000294121
76.1264 2.064829E-01 1.971671E-01 0.0093158
80.4118 3.255385E-03 3.406397E-03 -0.000151012
84.7490 1.764846E-01 1.687265E-01 0.0077581
89.1610 2.171278E-03 2.162065E-03 9.213e-06
93.6731 1.382312E-01 1.287339E-01 0.0094973
98.3141 1.364074E-03 1.267733E-03 9.6341e-05
103.1186 9.713498E-02 8.928498E-02 0.00785
108.1295 8.869033E-04 7.885178E-04 9.83855e-05
113.4028 7.102208E-02 6.807877E-02 0.00294331
119.0159 5.285998E-04 4.605623E-04 6.80375e-05
125.0815 5.560209E-02 5.402314E-02 0.00157895
131.7791 2.751989E-04 2.397773E-04 3.54216e-05
139.4298 4.395655E-02 4.066107E-02 0.00329548
148.7365 1.072867E-04 1.068314E-04 4.553e-07
162.1384 5.725260E-02 4.811892E-02 0.00913368
