#Theta He10 He15 diff
4.8100 6.721061E+00 6.903374E+00 -0.182313
8.6452 4.007337E-01 4.063104E-01 -0.0055767
11.4743 3.516228E+00 3.598801E+00 -0.082573
13.9264 2.830886E-01 2.853770E-01 -0.0022884
16.1753 2.513498E+00 2.542513E+00 -0.029015
18.2978 2.234816E-01 2.203556E-01 0.003126
20.3349 1.860222E+00 1.863653E+00 -0.003431
22.3116 1.946531E-01 1.899873E-01 0.0046658
24.2440 1.453661E+00 1.438222E+00 0.015439
26.1436 1.629041E-01 1.590908E-01 0.0038133
28.0184 1.151028E+00 1.129563E+00 0.021465
29.8748 1.364758E-01 1.335875E-01 0.0028883
31.7173 8.909331E-01 8.785115E-01 0.0124216
33.5500 1.205996E-01 1.169732E-01 0.0036264
35.3759 7.554340E-01 7.433539E-01 0.0120801
37.1976 1.131884E-01 1.078704E-01 0.005318
39.0174 6.374284E-01 6.200349E-01 0.0173935
40.8372 1.002036E-01 9.576590E-02 0.0044377
42.6588 5.357764E-01 5.143756E-01 0.0214008
44.4837 7.789404E-02 7.599880E-02 0.00189524
46.3134 4.626082E-01 4.401523E-01 0.0224559
48.1492 5.705808E-02 5.698602E-02 7.206e-05
49.9924 3.766677E-01 3.554605E-01 0.0212072
51.8443 4.380453E-02 4.438773E-02 -0.0005832
53.7060 3.093308E-01 2.876739E-01 0.0216569
55.5788 3.426191E-02 3.439075E-02 -0.00012884
57.4638 2.686057E-01 2.455166E-01 0.0230891
59.3623 2.508626E-02 2.414476E-02 0.0009415
61.2755 2.434010E-01 2.247458E-01 0.0186552
63.2046 1.745415E-02 1.588059E-02 0.00157356
65.1509 2.209297E-01 2.114780E-01 0.0094517
67.1158 1.210640E-02 1.082767E-02 0.00127873
69.1008 1.749436E-01 1.689613E-01 0.0059823
71.1073 8.252888E-03 7.726413E-03 0.000526475
73.1370 1.177934E-01 1.104491E-01 0.0073443
75.1916 5.681458E-03 5.438662E-03 0.000242796
77.2729 8.077127E-02 7.389018E-02 0.00688109
79.3830 3.874920E-03 3.587454E-03 0.000287466
81.5241 5.665021E-02 5.148587E-02 0.00516434
83.6984 2.484276E-03 2.222824E-03 0.000261452
85.9088 3.489148E-02 3.024874E-02 0.00464274
88.1579 1.544311E-03 1.388692E-03 0.000155619
90.4492 2.354462E-02 1.833180E-02 0.00521282
92.7862 8.428726E-04 8.020498E-04 4.08228e-05
95.1729 1.754666E-02 1.319983E-02 0.00434683
97.6140 3.333265E-04 3.330416E-04 2.849e-07
100.1147 9.037658E-03 7.461355E-03 0.0015763
102.6810 8.638966E-05 1.294738E-04 -4.30841e-05
105.3201 2.417764E-03 2.723150E-03 -0.000305386
108.0402 0.000000E+00 4.468563E-05 -4.46856e-05
110.8511 3.184185E-04 8.635403E-04 -0.000545122
113.7647 0.000000E+00 0.000000E+00 0
116.7954 4.701738E-05 3.758176E-04 -0.0003288
119.9613 0.000000E+00 0.000000E+00 0
123.2853 4.854640E-05 1.455148E-04 -9.69684e-05
126.7972 0.000000E+00 0.000000E+00 0
130.5375 5.007542E-05 5.003263E-05 4.279e-08
134.5627 0.000000E+00 0.000000E+00 0
138.9572 5.160444E-05 0.000000E+00 5.16044e-05
143.8554 0.000000E+00 0.000000E+00 0
149.4999 0.000000E+00 0.000000E+00 0
156.4209 0.000000E+00 0.000000E+00 0
166.4520 0.000000E+00 0.000000E+00 0
