#Theta He10 He15 diff
0.0 0.0000000 0.0000000 0
0.1 1.5765512 1.5633109 0.0132403
0.2 3.1392312 3.1127726 0.0264586
0.3 4.6743430 4.6347108 0.0396322
0.4 6.1685344 6.1157972 0.0527372
0.5 7.6089652 7.5432176 0.0657476
0.6 8.9834664 8.9048318 0.0786346
0.7 10.2806909 10.1893243 0.0913666
0.8 11.4902520 11.3863434 0.103909
0.9 12.6028494 12.4866280 0.116221
1.0 13.6103798 13.4821178 0.128262
1.1 14.5060316 14.3660483 0.139983
1.2 15.2843609 15.1330270 0.151334
1.3 15.9413503 15.7790916 0.162259
1.4 16.4744467 16.3017480 0.172699
1.5 16.8825803 16.6999884 0.182592
1.6 17.1661634 16.9742898 0.191874
1.7 17.3270685 17.1265914 0.200477
1.8 17.3685881 17.1602535 0.208335
1.9 17.2953743 17.0799965 0.215378
2.0 17.1133619 16.8918224 0.22154
2.1 16.8296731 16.6029194 0.226754
2.2 16.4525089 16.2215512 0.230958
2.3 15.9910247 15.7569323 0.234092
2.4 15.4551961 15.2190917 0.236104
2.5 14.8556733 14.6187272 0.236946
2.6 14.2036284 13.9670509 0.236577
2.7 13.5105974 13.2756306 0.234967
2.8 12.7883188 12.5562266 0.232092
2.9 12.0485710 11.8206290 0.227942
3.0 11.3030112 11.0804958 0.222515
3.1 10.5630184 10.3471946 0.215824
3.2 9.8395421 9.6316512 0.207891
3.3 9.1429583 8.9442055 0.198753
3.4 8.4829367 8.2944780 0.188459
3.5 7.8683184 7.6912480 0.17707
3.6 7.3070082 7.1423456 0.164663
3.7 6.8058810 6.6545588 0.151322
3.8 6.3707042 6.2335567 0.137147
3.9 6.0060776 5.8838298 0.122248
4.0 5.7153906 5.6086483 0.106742
4.1 5.5007976 5.4100387 0.0907589
4.2 5.3632118 5.2887787 0.0744331
4.3 5.3023168 5.2444108 0.057906
4.4 5.3165967 5.2752732 0.0413235
4.5 5.4033824 5.3785488 0.0248336
4.6 5.5589151 5.5503294 0.0085857
4.7 5.7784244 5.7856966 -0.0072722
4.8 6.0562203 6.0788148 -0.0225945
4.9 6.3857976 6.4230387 -0.0372411
5.0 6.7599510 6.8110289 -0.0510779
5.1 7.1708988 7.2348785 -0.0639797
5.2 7.6104131 7.6862447 -0.0758316
5.3 8.0699559 8.1564864 -0.0865305
5.4 8.5408164 8.6368033 -0.0959869
5.5 9.0142501 9.1183762 -0.104126
5.6 9.4816159 9.5925053 -0.110889
5.7 9.9345094 10.0507447 -0.116235
5.8 10.3648913 10.4850313 -0.12014
5.9 10.7652078 10.8878061 -0.122598
6.0 11.1285022 11.2521257 -0.123624
6.1 11.4485155 11.5717634 -0.123248
6.2 11.7197754 11.8412971 -0.121522
6.3 11.9376708 12.0561847 -0.118514
6.4 12.0985130 12.2128236 -0.114311
6.5 12.1995818 12.3085955 -0.109014
6.6 12.2391545 12.3418956 -0.102741
6.7 12.2165211 12.3121448 -0.0956237
6.8 12.1319816 12.2197860 -0.0878044
6.9 11.9868285 12.0662653 -0.0794368
7.0 11.7833138 11.8539958 -0.070682
7.1 11.5246014 11.5863088 -0.0617074
7.2 11.2147056 11.2673895 -0.0526839
7.3 10.8584168 10.9022008 -0.043784
7.4 10.4612164 10.4963953 -0.0351789
7.5 10.0291811 10.0562177 -0.0270366
7.6 9.5688797 9.5883987 -0.019519
7.7 9.0872622 9.1000424 -0.0127802
7.8 8.5915452 8.5985090 -0.0069638
7.9 8.0890940 8.0912948 -0.0022008
8.0 7.5873026 7.5859109 0.0013917
8.1 7.0934767 7.0897631 0.0037136
8.2 6.6147167 6.6100350 0.0046817
8.3 6.1578076 6.1535752 0.0042324
8.4 5.7291130 5.7267914 0.0023216
8.5 5.3344785 5.3355519 -0.0010734
8.6 4.9791433 4.9850975 -0.0059542
8.7 4.6676626 4.6799633 -0.0123007
8.8 4.4038416 4.4239132 -0.0200716
8.9 4.1906822 4.2198867 -0.0292045
9.0 4.0303430 4.0699597 -0.0396167
9.1 3.9241129 3.9753191 -0.0512062
9.2 3.8723992 3.9362520 -0.0638528
9.3 3.8747293 3.9521496 -0.0774203
9.4 3.9297669 4.0215243 -0.0917574
9.5 4.0353419 4.1420422 -0.1067
9.6 4.1884928 4.3105678 -0.122075
9.7 4.3855219 4.5232210 -0.137699
9.8 4.6220616 4.7754465 -0.153385
