#Theta He10 He15 diff
7.6893 1.030264E+01 1.058626E+01 -0.28362
13.9843 4.439116E-02 4.202956E-02 0.0023616
18.7134 5.017504E+00 5.132204E+00 -0.1147
22.8790 4.738696E-02 4.562567E-02 0.00176129
26.7550 3.600755E+00 3.652031E+00 -0.051276
30.4614 4.569074E-02 4.475000E-02 0.00094074
34.0631 2.804124E+00 2.815516E+00 -0.011392
37.5999 4.236360E-02 4.205131E-02 0.00031229
41.0986 2.264436E+00 2.248319E+00 0.016117
44.5787 3.852292E-02 3.849386E-02 2.906e-05
48.0552 1.868644E+00 1.839265E+00 0.029379
51.5405 3.501922E-02 3.496300E-02 5.622e-05
55.0454 1.545751E+00 1.519420E+00 0.026331
58.5797 3.146715E-02 3.121222E-02 0.00025493
62.1528 1.313499E+00 1.284519E+00 0.02898
65.7738 2.757165E-02 2.715209E-02 0.00041956
69.4526 1.111869E+00 1.090813E+00 0.021056
73.1993 2.366244E-02 2.313144E-02 0.000531
77.0250 9.681495E-01 9.513142E-01 0.0168353
80.9425 1.995397E-02 1.946927E-02 0.0004847
84.9661 8.667656E-01 8.420976E-01 0.024668
89.1128 1.645108E-02 1.607133E-02 0.00037975
93.4029 7.895335E-01 7.553349E-01 0.0341986
97.8615 1.332710E-02 1.297307E-02 0.00035403
102.5202 7.533663E-01 7.149882E-01 0.0383781
107.4196 1.048045E-02 1.021073E-02 0.00026972
112.6147 7.242822E-01 6.907580E-01 0.0335242
118.1822 7.899036E-03 7.670739E-03 0.000228297
124.2360 7.296877E-01 7.000818E-01 0.0296059
130.9584 5.473214E-03 5.351472E-03 0.000121742
138.6769 8.396656E-01 8.117836E-01 0.027882
148.1103 3.103826E-03 3.039456E-03 6.437e-05
161.7531 1.458985E+00 1.433001E+00 0.025984
