#Theta He10 He15 diff
1.9761 4.358671E+01 4.346032E+01 0.12639
4.4201 4.039636E-01 3.976454E-01 0.0063182
6.5582 1.805518E+01 1.790322E+01 0.15196
8.6226 4.041913E-01 4.244746E-01 -0.0202833
10.6580 1.216608E+01 1.218877E+01 -0.02269
12.6803 3.890577E-01 3.908618E-01 -0.0018041
14.6969 9.442581E+00 9.676523E+00 -0.233942
16.7118 3.627611E-01 3.512488E-01 0.0115123
18.7276 7.700256E+00 7.881694E+00 -0.181438
20.7463 2.965435E-01 2.935774E-01 0.0029661
22.7693 6.333120E+00 6.417842E+00 -0.084722
24.7979 2.777250E-01 2.736615E-01 0.0040635
26.8330 5.173023E+00 5.200215E+00 -0.027192
28.8757 2.540670E-01 2.532211E-01 0.0008459
30.9270 4.251071E+00 4.244404E+00 0.006667
32.9878 2.258599E-01 2.259367E-01 -7.68e-05
35.0590 3.513949E+00 3.500515E+00 0.013434
37.1417 1.942786E-01 1.939940E-01 0.0002846
39.2367 2.922887E+00 2.904021E+00 0.018866
41.3452 1.644391E-01 1.644346E-01 4.5e-06
43.4680 2.439919E+00 2.417680E+00 0.022239
45.6064 1.426764E-01 1.423329E-01 0.0003435
47.7614 2.020574E+00 2.006450E+00 0.014124
49.9344 1.263330E-01 1.248505E-01 0.0014825
52.1265 1.728797E+00 1.700464E+00 0.028333
54.3391 1.091167E-01 1.068474E-01 0.0022693
56.5738 1.464437E+00 1.418606E+00 0.045831
58.8320 9.211804E-02 8.967821E-02 0.00243983
61.1155 1.282739E+00 1.225940E+00 0.056799
63.4260 7.748505E-02 7.541159E-02 0.00207346
65.7656 1.144207E+00 1.088238E+00 0.055969
68.1364 6.458136E-02 6.294465E-02 0.00163671
70.5408 9.945668E-01 9.454148E-01 0.049152
72.9813 5.328245E-02 5.189255E-02 0.0013899
75.4609 8.828555E-01 8.380958E-01 0.0447597
77.9826 4.342609E-02 4.204778E-02 0.00137831
80.5499 8.028023E-01 7.636362E-01 0.0391661
83.1669 3.428157E-02 3.311857E-02 0.001163
85.8381 7.396056E-01 7.153430E-01 0.0242626
88.5683 2.587530E-02 2.485591E-02 0.00101939
91.3635 6.716235E-01 6.629411E-01 0.0086824
94.2303 1.828023E-02 1.731764E-02 0.00096259
97.1765 5.473053E-01 5.266109E-01 0.0206944
100.2111 1.208872E-02 1.141681E-02 0.00067191
103.3451 3.824851E-01 3.535201E-01 0.028965
106.5914 7.836542E-03 7.485446E-03 0.000351096
109.9661 2.635699E-01 2.511372E-01 0.0124327
113.4890 5.123748E-03 4.757635E-03 0.000366113
117.1854 1.979698E-01 1.949762E-01 0.0029936
121.0884 3.048592E-03 2.794466E-03 0.000254126
125.2425 1.413282E-01 1.345884E-01 0.0067398
129.7103 1.716720E-03 1.584621E-03 0.000132099
134.5847 1.102134E-01 9.554256E-02 0.0146708
140.0148 8.225162E-04 6.854113E-04 0.000137105
146.2684 1.035842E-01 8.375852E-02 0.0198257
153.9322 2.842334E-04 2.842256E-04 7.8e-09
165.0368 1.039905E-01 8.749998E-02 0.0164905
