#Theta He10 He15 diff
0.0 0.0000000 0.0000000 0
0.1 0.6590569 0.6582041 0.0008528
0.2 1.3173996 1.3156909 0.0017087
0.3 1.9743147 1.9717442 0.0025705
0.4 2.6290912 2.6256500 0.0034412
0.5 3.2810214 3.2766975 0.0043239
0.6 3.9294017 3.9241802 0.0052215
0.7 4.5735340 4.5673973 0.0061367
0.8 5.2127266 5.2056542 0.0070724
0.9 5.8462954 5.8382640 0.0080314
1.0 6.4735647 6.4645483 0.0090164
1.1 7.0938682 7.0838383 0.0100299
1.2 7.7065505 7.6954761 0.0110744
1.3 8.3109673 8.2988149 0.0121524
1.4 8.9064872 8.8932210 0.0132662
1.5 9.4924919 9.4780740 0.0144179
1.6 10.0683777 10.0527679 0.0156098
1.7 10.6335559 10.6167123 0.0168436
1.8 11.1874541 11.1693330 0.0181211
1.9 11.7295170 11.7100727 0.0194443
2.0 12.2592068 12.2383924 0.0208144
2.1 12.7760046 12.7537715 0.0222331
2.2 13.2794104 13.2557091 0.0237013
2.3 13.7689448 13.7437245 0.0252203
2.4 14.2441488 14.2173579 0.0267909
2.5 14.7045850 14.6761710 0.028414
2.6 15.1498378 15.1197480 0.0300898
2.7 15.5795146 15.5476956 0.031819
2.8 15.9932457 15.9596441 0.0336016
2.9 16.3906851 16.3552474 0.0354377
3.0 16.7715112 16.7341840 0.0373272
3.1 17.1354268 17.0961572 0.0392696
3.2 17.4821596 17.4408952 0.0412644
3.3 17.8114628 17.7681520 0.0433108
3.4 18.1231153 18.0777073 0.045408
3.5 18.4169217 18.3693670 0.0475547
3.6 18.6927129 18.6429632 0.0497497
3.7 18.9503460 18.8983546 0.0519914
3.8 19.1897047 19.1354266 0.0542781
3.9 19.4106992 19.3540911 0.0566081
4.0 19.6132661 19.5542871 0.058979
4.1 19.7973689 19.7359801 0.0613888
4.2 19.9629975 19.8991625 0.063835
4.3 20.1101684 20.0438535 0.0663149
4.4 20.2389243 20.1700985 0.0688258
4.5 20.3493343 20.2779696 0.0713647
4.6 20.4414934 20.3675649 0.0739285
4.7 20.5155224 20.4390085 0.0765139
4.8 20.5715674 20.4924500 0.0791174
4.9 20.6098000 20.5280644 0.0817356
5.0 20.6304161 20.5460515 0.0843646
5.1 20.6336363 20.5466356 0.0870007
5.2 20.6197049 20.5300651 0.0896398
5.3 20.5888897 20.4966119 0.0922778
5.4 20.5414814 20.4465709 0.0949105
5.5 20.4777929 20.3802593 0.0975336
5.6 20.3981591 20.2980164 0.100143
5.7 20.3029357 20.2002024 0.102733
5.8 20.1924990 20.0871982 0.105301
5.9 20.0672450 19.9594045 0.10784
6.0 19.9275887 19.8172410 0.110348
6.1 19.7739634 19.6611457 0.112818
6.2 19.6068198 19.4915743 0.115246
6.3 19.4266256 19.3089989 0.117627
6.4 19.2338638 19.1139079 0.119956
6.5 19.0290328 18.9068042 0.122229
6.6 18.8126451 18.6882053 0.12444
6.7 18.5852261 18.4586414 0.126585
6.8 18.3473138 18.2186554 0.128658
6.9 18.0994574 17.9688013 0.130656
7.0 17.8422165 17.7096436 0.132573
7.1 17.5761603 17.4417560 0.134404
7.2 17.3018664 17.1657207 0.136146
7.3 17.0199196 16.8821275 0.137792
7.4 16.7309117 16.5915723 0.139339
7.5 16.4354395 16.2946565 0.140783
7.6 16.1341045 15.9919859 0.142119
7.7 15.8275118 15.6841697 0.143342
7.8 15.5162686 15.3718193 0.144449
7.9 15.2009837 15.0555474 0.145436
8.0 14.8822664 14.7359672 0.146299
