#Theta He10 He15 diff
1.4325 3.948246E+01 3.925713E+01 0.22533
3.2038 7.510206E-01 7.653788E-01 -0.0143582
4.7528 1.696124E+01 1.681575E+01 0.14549
6.2477 1.024825E+00 1.085824E+00 -0.060999
7.7207 1.169053E+01 1.167025E+01 0.02028
9.1830 1.166225E+00 1.235513E+00 -0.069288
10.6398 8.847748E+00 9.063273E+00 -0.215525
12.0939 1.131272E+00 1.164066E+00 -0.032794
13.5468 7.034177E+00 7.181906E+00 -0.147729
14.9998 1.039512E+00 1.041781E+00 -0.002269
16.4535 5.889536E+00 5.993556E+00 -0.10402
17.9088 9.490794E-01 9.456624E-01 0.003417
19.3660 5.017393E+00 5.093258E+00 -0.075865
20.8256 8.363689E-01 8.380493E-01 -0.0016804
22.2880 4.176245E+00 4.235637E+00 -0.059392
23.7536 7.208162E-01 7.180451E-01 0.0027711
25.2228 3.608494E+00 3.634178E+00 -0.025684
26.6958 5.894997E-01 5.789133E-01 0.0105864
28.1731 2.925922E+00 2.938767E+00 -0.012845
29.6549 4.955392E-01 4.800398E-01 0.0154994
31.1415 2.303357E+00 2.304349E+00 -0.000992
32.6334 4.242750E-01 4.109207E-01 0.0133543
34.1308 1.941594E+00 1.916735E+00 0.024859
35.6341 3.830393E-01 3.680101E-01 0.0150292
37.1437 1.660775E+00 1.615314E+00 0.045461
38.6598 3.660291E-01 3.425748E-01 0.0234543
40.1829 1.372073E+00 1.321561E+00 0.050512
41.7133 2.912644E-01 2.714497E-01 0.0198147
43.2515 1.100600E+00 1.058805E+00 0.041795
44.7979 1.680332E-01 1.617961E-01 0.0062371
46.3528 9.320510E-01 8.957045E-01 0.0363465
47.9168 9.311164E-02 9.411490E-02 -0.00100326
49.4902 8.270117E-01 7.861047E-01 0.040907
51.0736 7.543670E-02 7.794979E-02 -0.00251309
52.6675 7.097447E-01 6.662090E-01 0.0435357
54.2724 6.829433E-02 7.288389E-02 -0.00458956
55.8888 6.121350E-01 5.633491E-01 0.0487859
57.5174 5.336036E-02 5.750018E-02 -0.00413982
59.1588 5.080604E-01 4.577593E-01 0.0503011
60.8136 3.670759E-02 3.663205E-02 7.554e-05
62.4825 3.550999E-01 3.225419E-01 0.032558
64.1663 2.441428E-02 2.224310E-02 0.00217118
65.8656 2.336248E-01 2.159245E-01 0.0177003
67.5815 1.631175E-02 1.452572E-02 0.00178603
69.3147 1.681936E-01 1.513425E-01 0.0168511
71.0661 1.068484E-02 9.327606E-03 0.00135723
72.8369 1.069806E-01 9.103761E-02 0.015943
74.6281 6.810467E-03 6.014163E-03 0.000796304
76.4409 6.454397E-02 4.955667E-02 0.0149873
78.2765 4.144272E-03 3.775720E-03 0.000368552
80.1364 4.836808E-02 3.456047E-02 0.0138076
82.0220 1.914845E-03 1.914758E-03 8.7e-08
83.9349 2.966004E-02 2.253670E-02 0.00712334
85.8770 5.963376E-04 7.950804E-04 -0.000198743
87.8502 1.002011E-02 9.614819E-03 0.000405291
89.8567 1.030369E-04 2.060644E-04 -0.000103027
91.8989 1.572909E-03 3.040818E-03 -0.00146791
93.9793 0.000000E+00 1.066794E-04 -0.000106679
96.1011 1.085079E-04 1.085029E-03 -0.000976521
98.2675 0.000000E+00 0.000000E+00 0
100.4823 0.000000E+00 4.486004E-04 -0.0004486
102.7498 0.000000E+00 0.000000E+00 0
105.0749 0.000000E+00 1.157973E-04 -0.000115797
107.4632 0.000000E+00 0.000000E+00 0
109.9214 0.000000E+00 0.000000E+00 0
112.4573 0.000000E+00 0.000000E+00 0
115.0799 0.000000E+00 0.000000E+00 0
117.8006 0.000000E+00 0.000000E+00 0
120.6328 0.000000E+00 0.000000E+00 0
123.5936 0.000000E+00 0.000000E+00 0
126.7044 0.000000E+00 0.000000E+00 0
129.9935 0.000000E+00 0.000000E+00 0
133.4989 0.000000E+00 0.000000E+00 0
137.2738 0.000000E+00 0.000000E+00 0
141.3976 0.000000E+00 0.000000E+00 0
145.9971 0.000000E+00 0.000000E+00 0
151.3004 0.000000E+00 0.000000E+00 0
157.8066 0.000000E+00 0.000000E+00 0
167.2403 0.000000E+00 0.000000E+00 0
