#Theta He10 He15 diff
17.2886 1.081282E+00 1.029107E+00 0.052175
30.7577 2.331891E-03 2.599832E-03 -0.000267941
40.4589 4.941002E-01 4.711523E-01 0.0229479
48.7442 2.390033E-03 2.532208E-03 -0.000142175
56.2900 3.497782E-01 3.321414E-01 0.0176368
63.4120 2.167359E-03 2.167283E-03 7.6e-08
70.2954 2.857958E-01 2.719309E-01 0.0138649
77.0685 1.809844E-03 1.778030E-03 3.1814e-05
83.8335 2.504471E-01 2.419361E-01 0.008511
90.6839 1.402846E-03 1.369396E-03 3.345e-05
97.7165 2.267117E-01 2.224256E-01 0.0042861
105.0458 9.463641E-04 9.463306E-04 3.35e-08
112.8236 1.956994E-01 1.876567E-01 0.0080427
121.2775 5.871993E-04 5.504799E-04 3.67194e-05
130.8026 1.628946E-01 1.506938E-01 0.0122008
142.2519 2.684458E-04 2.684363E-04 9.5e-09
158.5833 2.012766E-01 1.912413E-01 0.0100353
