#Theta He10 He15 diff
0.0 0.0000000 0.0000000 0
0.1 0.2402227 0.2433780 -0.0031553
0.2 0.4803728 0.4866820 -0.0063092
0.3 0.7203774 0.7298379 -0.0094605
0.4 0.9601642 0.9727716 -0.0126074
0.5 1.1996605 1.2154095 -0.015749
0.6 1.4387940 1.4576776 -0.0188836
0.7 1.6774924 1.6995024 -0.02201
0.8 1.9156837 1.9408104 -0.0251267
0.9 2.1532962 2.1815286 -0.0282324
1.0 2.3902581 2.4215839 -0.0313258
1.1 2.6264982 2.6609038 -0.0344056
1.2 2.8619456 2.8994158 -0.0374702
1.3 3.0965294 3.1370479 -0.0405185
1.4 3.3301796 3.3737287 -0.0435491
1.5 3.5628261 3.6093867 -0.0465606
1.6 3.7943995 3.8439513 -0.0495518
1.7 4.0248307 4.0773522 -0.0525215
1.8 4.2540513 4.3095195 -0.0554682
1.9 4.4819932 4.5403839 -0.0583907
2.0 4.7085890 4.7698767 -0.0612877
2.1 4.9337717 4.9979297 -0.064158
2.2 5.1574751 5.2244754 -0.0670003
2.3 5.3796334 5.4494469 -0.0698135
2.4 5.6001817 5.6727780 -0.0725963
2.5 5.8190555 5.8944031 -0.0753476
2.6 6.0361913 6.1142574 -0.0780661
2.7 6.2515262 6.3322768 -0.0807506
2.8 6.4649981 6.5483981 -0.0834
2.9 6.6765455 6.7625588 -0.0860133
3.0 6.8861079 6.9746973 -0.0885894
3.1 7.0936257 7.1847527 -0.091127
3.2 7.2990401 7.3926652 -0.0936251
3.3 7.5022930 7.5983757 -0.0960827
3.4 7.7033275 7.8018262 -0.0984987
3.5 7.9020874 8.0029596 -0.100872
3.6 8.0985176 8.2017198 -0.103202
3.7 8.2925641 8.3980516 -0.105488
3.8 8.4841735 8.5919010 -0.107727
3.9 8.6732938 8.7832149 -0.109921
4.0 8.8598740 8.9719413 -0.112067
4.1 9.0438639 9.1580294 -0.114166
4.2 9.2252147 9.3414293 -0.116215
4.3 9.4038787 9.5220925 -0.118214
4.4 9.5798090 9.6999714 -0.120162
4.5 9.7529601 9.8750197 -0.12206
4.6 9.9232878 10.0471924 -0.123905
4.7 10.0907487 10.2164454 -0.125697
4.8 10.2553010 10.3827361 -0.127435
4.9 10.4169038 10.5460231 -0.129119
5.0 10.5755175 10.7062662 -0.130749
5.1 10.7311040 10.8634265 -0.132322
5.2 10.8836262 11.0174663 -0.13384
5.3 11.0330483 11.1683494 -0.135301
5.4 11.1793358 11.3160407 -0.136705
5.5 11.3224557 11.4605066 -0.138051
5.6 11.4623761 11.6017148 -0.139339
5.7 11.5990664 11.7396343 -0.140568
5.8 11.7324976 11.8742356 -0.141738
5.9 11.8626417 12.0054904 -0.142849
6.0 11.9894724 12.1333720 -0.1439
6.1 12.1129646 12.2578549 -0.14489
6.2 12.2330945 12.3789152 -0.145821
6.3 12.3498399 12.4965302 -0.14669
6.4 12.4631798 12.6106789 -0.147499
6.5 12.5730948 12.7213414 -0.148247
6.6 12.6795666 12.8284995 -0.148933
6.7 12.7825788 12.9321365 -0.149558
6.8 12.8821159 13.0322368 -0.150121
6.9 12.9781641 13.1287866 -0.150622
7.0 13.0707110 13.2217735 -0.151063
7.1 13.1597457 13.3111863 -0.151441
7.2 13.2452586 13.3970157 -0.151757
7.3 13.3272416 13.4792534 -0.152012
7.4 13.4056879 13.5578930 -0.152205
7.5 13.4805924 13.6329293 -0.152337
7.6 13.5519513 13.7043585 -0.152407
7.7 13.6197622 13.7721786 -0.152416
