#Theta He10 He15 diff
0.0 0.0000000 0.0000000 0
0.1 0.7488355 0.7430117 0.0058238
0.2 1.4976570 1.4860094 0.0116476
0.3 2.2464504 2.2289793 0.0174711
0.4 2.9952016 2.9719073 0.0232943
0.5 3.7438965 3.7147795 0.029117
0.6 4.4925212 4.4575819 0.0349393
0.7 5.2410615 5.2003006 0.0407609
0.8 5.9895034 5.9429217 0.0465817
0.9 6.7378328 6.6854312 0.0524016
1.0 7.4860357 7.4278152 0.0582205
1.1 8.2340981 8.1700597 0.0640384
1.2 8.9820059 8.9121508 0.0698551
1.3 9.7297450 9.6540746 0.0756704
1.4 10.4773015 10.3958172 0.0814843
1.5 11.2246613 11.1373645 0.0872968
1.6 11.9718103 11.8787028 0.0931075
1.7 12.7187346 12.6198181 0.0989165
1.8 13.4654202 13.3606965 0.104724
1.9 14.2118530 14.1013240 0.110529
2.0 14.9580190 14.8416869 0.116332
2.1 15.7039042 15.5817712 0.122133
2.2 16.4494947 16.3215629 0.127932
2.3 17.1947764 17.0610484 0.133728
2.4 17.9397355 17.8002136 0.139522
2.5 18.6843578 18.5390448 0.145313
2.6 19.4286295 19.2775280 0.151101
2.7 20.1725366 20.0156495 0.156887
2.8 20.9160651 20.7533953 0.16267
2.9 21.6592012 21.4907517 0.168449
3.0 22.4019308 22.2277049 0.174226
3.1 23.1442402 22.9642410 0.179999
3.2 23.8861153 23.7003462 0.185769
3.3 24.6275423 24.4360069 0.191535
3.4 25.3685073 25.1712091 0.197298
3.5 26.1089965 25.9059391 0.203057
3.6 26.8489959 26.6401832 0.208813
3.7 27.5884917 27.3739276 0.214564
3.8 28.3274701 28.1071585 0.220312
3.9 29.0659172 28.8398624 0.226055
4.0 29.8038193 29.5720254 0.231794
4.1 30.5411626 30.3036339 0.237529
4.2 31.2779331 31.0346742 0.243259
4.3 32.0141173 31.7651327 0.248985
4.4 32.7497013 32.4949956 0.254706
4.5 33.4846713 33.2242493 0.260422
4.6 34.2190137 33.9528803 0.266133
4.7 34.9527148 34.6808748 0.27184
4.8 35.6857607 35.4082194 0.277541
4.9 36.4181380 36.1349004 0.283238
5.0 37.1498328 36.8609043 0.288928
5.1 37.8808315 37.5862175 0.294614
5.2 38.6111205 38.3108265 0.300294
5.3 39.3406862 39.0347178 0.305968
5.4 40.0695150 39.7578779 0.311637
5.5 40.7975932 40.4802933 0.3173
5.6 41.5249074 41.2019505 0.322957
5.7 42.2514440 41.9228361 0.328608
5.8 42.9771894 42.6429368 0.334253
5.9 43.7021301 43.3622390 0.339891
6.0 44.4262527 44.0807294 0.345523
6.1 45.1495437 44.7983946 0.351149
6.2 45.8719896 45.5152214 0.356768
6.3 46.5935770 46.2311962 0.362381
6.4 47.3142925 46.9463059 0.367987
6.5 48.0341226 47.6605372 0.373585
6.6 48.7530541 48.3738768 0.379177
6.7 49.4710736 49.0863114 0.384762
6.8 50.1881677 49.7978278 0.39034
6.9 50.9043232 50.5084129 0.39591
7.0 51.6195267 51.2180534 0.401473
7.1 52.3337651 51.9267363 0.407029
