#Theta He10 He15 diff
8.5731 1.042206E+01 1.071772E+01 -0.29566
15.6042 3.478182E-02 3.342251E-02 0.00135931
20.8929 5.092313E+00 5.213313E+00 -0.121
25.5587 3.725465E-02 3.661944E-02 0.00063521
29.9079 3.673798E+00 3.725958E+00 -0.05216
34.0752 3.586335E-02 3.569896E-02 0.00016439
38.1342 2.878599E+00 2.887486E+00 -0.008887
42.1304 3.371470E-02 3.371314E-02 1.56e-06
46.0952 2.333824E+00 2.314784E+00 0.01904
50.0518 3.090596E-02 3.096970E-02 -6.374e-05
54.0190 1.940898E+00 1.907656E+00 0.033242
58.0129 2.782167E-02 2.769898E-02 0.00012269
62.0481 1.622036E+00 1.592738E+00 0.029298
66.1390 2.462661E-02 2.434818E-02 0.00027843
70.2997 1.394978E+00 1.364197E+00 0.030781
74.5457 2.131539E-02 2.101448E-02 0.00030091
78.8938 1.203966E+00 1.179592E+00 0.024374
83.3631 1.800326E-02 1.763578E-02 0.00036748
87.9762 1.069357E+00 1.050033E+00 0.019324
92.7603 1.484333E-02 1.449733E-02 0.000346
97.7494 9.880993E-01 9.607138E-01 0.0273855
102.9872 1.185719E-02 1.153974E-02 0.00031745
108.5322 9.423293E-01 9.021657E-01 0.0401636
114.4659 9.063768E-03 8.836787E-03 0.000226981
120.9090 9.708147E-01 9.210981E-01 0.0497166
128.0545 6.438742E-03 6.258004E-03 0.000180738
136.2494 1.090375E+00 1.039746E+00 0.050629
146.2545 3.790303E-03 3.663024E-03 0.000127279
160.7137 1.827644E+00 1.755425E+00 0.072219
