#Theta He10 He15 diff
20.3453 9.190555E-01 8.767305E-01 0.042325
36.4104 1.279213E-03 1.374425E-03 -9.5212e-05
48.0832 4.386872E-01 4.169776E-01 0.0217096
58.1695 1.387205E-03 1.386469E-03 7.36e-07
67.4891 3.283199E-01 3.125810E-01 0.0157389
76.4435 1.213399E-03 1.177086E-03 3.6313e-05
85.2941 2.816072E-01 2.719430E-01 0.0096642
94.2569 9.385533E-04 9.005335E-04 3.80198e-05
103.5565 2.604743E-01 2.554532E-01 0.0050211
113.4836 6.303370E-04 5.906277E-04 3.97093e-05
124.5048 2.464140E-01 2.364498E-01 0.0099642
137.5929 2.887500E-04 2.885969E-04 1.531e-07
156.0887 3.047707E-01 2.820143E-01 0.0227564
