#Theta He10 He15 diff
0.0 0.0000000 0.0000000 0
0.1 0.0506882 0.0513549 -0.0006667
0.2 0.1013739 0.1027072 -0.0013333
0.3 0.1520545 0.1540545 -0.002
0.4 0.2027277 0.2053941 -0.0026664
0.5 0.2533908 0.2567237 -0.0033329
0.6 0.3040413 0.3080405 -0.0039992
0.7 0.3546768 0.3593422 -0.0046654
0.8 0.4052948 0.4106261 -0.0053313
0.9 0.4558927 0.4618897 -0.005997
1.0 0.5064681 0.5131306 -0.0066625
1.1 0.5570184 0.5643461 -0.0073277
1.2 0.6075411 0.6155338 -0.0079927
1.3 0.6580338 0.6666911 -0.0086573
1.4 0.7084939 0.7178155 -0.0093216
1.5 0.7589190 0.7689045 -0.0099855
1.6 0.8093066 0.8199556 -0.010649
1.7 0.8596541 0.8709662 -0.0113121
1.8 0.9099592 0.9219339 -0.0119747
1.9 0.9602192 0.9728561 -0.0126369
2.0 1.0104318 1.0237303 -0.0132985
2.1 1.0605944 1.0745541 -0.0139597
2.2 1.1107046 1.1253249 -0.0146203
2.3 1.1607599 1.1760402 -0.0152803
2.4 1.2107578 1.2266976 -0.0159398
2.5 1.2606960 1.2772945 -0.0165985
2.6 1.3105718 1.3278285 -0.0172567
2.7 1.3603830 1.3782970 -0.017914
2.8 1.4101269 1.4286977 -0.0185708
2.9 1.4598013 1.4790280 -0.0192267
3.0 1.5094035 1.5292855 -0.019882
3.1 1.5589313 1.5794677 -0.0205364
3.2 1.6083822 1.6295722 -0.02119
3.3 1.6577536 1.6795965 -0.0218429
3.4 1.7070434 1.7295381 -0.0224947
3.5 1.7562489 1.7793947 -0.0231458
3.6 1.8053678 1.8291638 -0.023796
3.7 1.8543978 1.8788429 -0.0244451
3.8 1.9033363 1.9284296 -0.0250933
3.9 1.9521811 1.9779216 -0.0257405
4.0 2.0009296 2.0273164 -0.0263868
4.1 2.0495797 2.0766116 -0.0270319
4.2 2.0981288 2.1258048 -0.027676
4.3 2.1465746 2.1748937 -0.0283191
4.4 2.1949148 2.2238758 -0.028961
4.5 2.2431471 2.2727487 -0.0296016
4.6 2.2912689 2.3215102 -0.0302413
4.7 2.3392782 2.3701578 -0.0308796
4.8 2.3871724 2.4186892 -0.0315168
4.9 2.4349493 2.4671020 -0.0321527
5.0 2.4826066 2.5153939 -0.0327873
5.1 2.5301419 2.5635626 -0.0334207
5.2 2.5775530 2.6116058 -0.0340528
5.3 2.6248376 2.6595211 -0.0346835
5.4 2.6719934 2.7073063 -0.0353129
5.5 2.7190182 2.7549590 -0.0359408
