#Theta He10 He15 diff
0.0 0.0000000 0.0000000 0
0.1 0.0506416 0.0500188 0.0006228
0.2 0.1012822 0.1000366 0.0012456
0.3 0.1519210 0.1500525 0.0018685
0.4 0.2025569 0.2000657 0.0024912
0.5 0.2531890 0.2500751 0.0031139
0.6 0.3038163 0.3000798 0.0037365
0.7 0.3544380 0.3500789 0.0043591
0.8 0.4050530 0.4000714 0.0049816
0.9 0.4556605 0.4500564 0.0056041
1.0 0.5062594 0.5000330 0.0062264
1.1 0.5568489 0.5500003 0.0068486
1.2 0.6074279 0.5999572 0.0074707
1.3 0.6579955 0.6499029 0.0080926
1.4 0.7085509 0.6998364 0.0087145
1.5 0.7590930 0.7497568 0.0093362
1.6 0.8096208 0.7996632 0.0099576
1.7 0.8601335 0.8495546 0.0105789
1.8 0.9106301 0.8994301 0.0112
1.9 0.9611097 0.9492887 0.011821
2.0 1.0115713 0.9991296 0.0124417
2.1 1.0620139 1.0489517 0.0130622
2.2 1.1124367 1.0987542 0.0136825
2.3 1.1628387 1.1485361 0.0143026
2.4 1.2132189 1.1982965 0.0149224
2.5 1.2635763 1.2480345 0.0155418
2.6 1.3139102 1.2977491 0.0161611
2.7 1.3642195 1.3474395 0.01678
2.8 1.4145032 1.3971046 0.0173986
2.9 1.4647605 1.4467435 0.018017
3.0 1.5149904 1.4963553 0.0186351
3.1 1.5651919 1.5459392 0.0192527
3.2 1.6153642 1.5954941 0.0198701
3.3 1.6655062 1.6450192 0.020487
3.4 1.7156171 1.6945134 0.0211037
3.5 1.7656959 1.7439760 0.0217199
3.6 1.8157417 1.7934059 0.0223358
3.7 1.8657536 1.8428023 0.0229513
3.8 1.9157306 1.8921642 0.0235664
3.9 1.9656717 1.9414907 0.024181
4.0 2.0155761 1.9907808 0.0247953
4.1 2.0654428 2.0400338 0.025409
4.2 2.1152710 2.0892485 0.0260225
4.3 2.1650596 2.1384243 0.0266353
4.4 2.2148077 2.1875600 0.0272477
4.5 2.2645144 2.2366548 0.0278596
4.6 2.3141788 2.2857078 0.028471
4.7 2.3638000 2.3347180 0.029082
4.8 2.4133771 2.3836847 0.0296924
4.9 2.4629090 2.4326067 0.0303023
5.0 2.5123950 2.4814833 0.0309117
5.1 2.5618340 2.5303136 0.0315204
5.2 2.6112252 2.5790965 0.0321287
5.3 2.6605676 2.6278313 0.0327363
5.4 2.7098604 2.6765169 0.0333435
5.5 2.7591026 2.7251526 0.03395
5.6 2.8082932 2.7737373 0.0345559
5.7 2.8574315 2.8222703 0.0351612
5.8 2.9065164 2.8707506 0.0357658
5.9 2.9555471 2.9191772 0.0363699
6.0 3.0045227 2.9675494 0.0369733
6.1 3.0534422 3.0158661 0.0375761
6.2 3.1023047 3.0641266 0.0381781
6.3 3.1511094 3.1123299 0.0387795
6.4 3.1998553 3.1604751 0.0393802
6.5 3.2485416 3.2085613 0.0399803
6.6 3.2971673 3.2565877 0.0405796
6.7 3.3457315 3.3045533 0.0411782
6.8 3.3942334 3.3524573 0.0417761
6.9 3.4426720 3.4002988 0.0423732
7.0 3.4910465 3.4480769 0.0429696
7.1 3.5393559 3.4957907 0.0435652
7.2 3.5875994 3.5434393 0.0441601
7.3 3.6357761 3.5910219 0.0447542
7.4 3.6838851 3.6385376 0.0453475
7.5 3.7319254 3.6859855 0.0459399
7.6 3.7798963 3.7333647 0.0465316
7.7 3.8277969 3.7806744 0.0471225
7.8 3.8756262 3.8279136 0.0477126
