#Theta He10 He15 diff
3.0170 4.568558E+01 4.560553E+01 0.08005
6.7511 1.655585E-01 1.604575E-01 0.005101
10.0209 1.877174E+01 1.865950E+01 0.11224
13.1825 1.446971E-01 1.660947E-01 -0.0213976
16.3054 1.282100E+01 1.290854E+01 -0.08754
19.4150 1.477880E-01 1.552901E-01 -0.0075021
22.5242 9.942915E+00 1.022838E+01 -0.285465
25.6405 1.396083E-01 1.389558E-01 0.0006525
28.7697 8.124162E+00 8.328213E+00 -0.204051
31.9162 1.222865E-01 1.220041E-01 0.0002824
35.0842 6.795336E+00 6.902559E+00 -0.107223
38.2773 1.091963E-01 1.096273E-01 -0.000431
41.4996 5.701377E+00 5.726668E+00 -0.025291
44.7549 9.892094E-02 9.958778E-02 -0.00066684
48.0473 4.801057E+00 4.766264E+00 0.034793
51.3814 8.883730E-02 8.921657E-02 -0.00037927
54.7618 4.079034E+00 4.012982E+00 0.066052
58.1939 7.896073E-02 7.867663E-02 0.0002841
61.6835 3.448577E+00 3.390011E+00 0.058566
65.2372 6.925866E-02 6.855085E-02 0.00070781
68.8623 2.983399E+00 2.919819E+00 0.06358
72.5674 5.979433E-02 5.893126E-02 0.00086307
76.3622 2.572602E+00 2.523748E+00 0.048854
80.2581 5.064063E-02 4.960694E-02 0.00103369
84.2688 2.273663E+00 2.235223E+00 0.03844
88.4105 4.207174E-02 4.105535E-02 0.00101639
92.7029 2.074663E+00 2.018340E+00 0.056323
97.1708 3.409916E-02 3.333398E-02 0.00076518
101.8453 1.932775E+00 1.851655E+00 0.08112
106.7675 2.690122E-02 2.631630E-02 0.00058492
111.9922 1.904238E+00 1.808197E+00 0.096041
117.5968 2.043956E-02 1.994095E-02 0.00049861
123.6959 1.929820E+00 1.841942E+00 0.087878
130.4737 1.428852E-02 1.389156E-02 0.00039696
138.2611 2.163335E+00 2.078923E+00 0.084412
147.7844 8.258272E-03 8.118267E-03 0.000140005
161.5651 3.738943E+00 3.622158E+00 0.116785
