#Theta He10 He15 diff
0.0 0.0000000 0.0000000 0
0.1 1.5365596 1.5266377 0.0099219
0.2 3.0609513 3.0411182 0.0198331
0.3 4.5611442 4.5314218 0.0297224
0.4 6.0253791 5.9858015 0.0395776
0.5 7.4423003 7.3929156 0.0493847
0.6 8.8010826 8.7419547 0.0591279
0.7 10.0915511 10.0227625 0.0687886
0.8 11.3042934 11.2259478 0.0783456
0.9 12.4307626 12.3429881 0.0877745
1.0 13.4633691 13.3663215 0.0970476
1.1 14.3955606 14.2894271 0.106134
1.2 15.2218902 15.1068927 0.114998
1.3 15.9380699 15.8144687 0.123601
1.4 16.5410107 16.4091074 0.131903
1.5 17.0288474 16.8889887 0.139859
1.6 17.4009492 17.2535291 0.14742
1.7 17.6579150 17.5033775 0.154537
1.8 17.8015541 17.6403946 0.16116
1.9 17.8348517 17.6676188 0.167233
2.0 17.7619218 17.5892173 0.172704
2.1 17.5879452 17.4104242 0.177521
2.2 17.3190960 17.1374662 0.18163
2.3 16.9624567 16.7774760 0.184981
2.4 16.5259220 16.3383965 0.187525
2.5 16.0180945 15.8288746 0.18922
2.6 15.4481726 15.2581487 0.190024
2.7 14.8258312 14.6359288 0.189902
2.8 14.1610991 13.9722723 0.188827
2.9 13.4642327 13.2774575 0.186775
3.0 12.7455873 12.5618544 0.183733
3.1 12.0154908 11.8357969 0.179694
3.2 11.2841165 11.1094562 0.17466
3.3 10.5613618 10.3927177 0.168644
3.4 9.8567298 9.6950634 0.161666
3.5 9.1792188 9.0254604 0.153758
3.6 8.5372182 8.3922574 0.144961
3.7 7.9384148 7.8030904 0.135324
3.8 7.3897081 7.2647981 0.12491
3.9 6.8971371 6.7833498 0.113787
4.0 6.4658196 6.3637842 0.102035
4.1 6.0999030 6.0101614 0.0897416
4.2 5.8025297 5.7255288 0.0770009
4.3 5.5758145 5.5118991 0.0639154
4.4 5.4208367 5.3702440 0.0505927
4.5 5.3376456 5.3004999 0.0371457
4.6 5.3252787 5.3015881 0.0236906
4.7 5.3817939 5.3714477 0.0103462
4.8 5.5043135 5.5070811 -0.0027676
4.9 5.6890802 5.7046112 -0.015531
5.0 5.9315237 5.9593500 -0.0278263
5.1 6.2263375 6.2658760 -0.0395385
5.2 6.5675643 6.6181216 -0.0505573
5.3 6.9486889 7.0094674 -0.0607785
5.4 7.3627374 7.4328422 -0.0701048
5.5 7.8023807 7.8808287 -0.078448
5.6 8.2600424 8.3457720 -0.0857296
5.7 8.7280077 8.8198896 -0.0918819
5.8 9.1985328 9.2953822 -0.0968494
5.9 9.6639536 9.7645432 -0.10059
6.0 10.1167913 10.2198650 -0.103074
6.1 10.5498550 10.6541420 -0.104287
6.2 10.9563379 11.0605676 -0.10423
6.3 11.3299077 11.4328246 -0.102917
6.4 11.6647889 11.7651678 -0.100379
6.5 11.9558370 12.0524977 -0.0966607
6.6 12.1986021 12.2904242 -0.0918221
6.7 12.3893829 12.4753201 -0.0859372
6.8 12.5252693 12.6043627 -0.0790934
6.9 12.6041734 12.6755643 -0.0713909
7.0 12.6248492 12.6877906 -0.0629414
7.1 12.5868995 12.6407665 -0.053867
7.2 12.4907718 12.5350708 -0.044299
7.3 12.3377417 12.3721180 -0.0343763
7.4 12.1298852 12.1541292 -0.024244
7.5 11.8700403 11.8840916 -0.0140513
7.6 11.5617579 11.5657082 -0.0039503
7.7 11.2092438 11.2033376 0.0059062
7.8 10.8172915 10.8019249 0.0153666
7.9 10.3912081 10.3669260 0.0242821
8.0 9.9367329 9.9042244 0.0325085
8.1 9.4599520 9.4200437 0.0399083
8.2 8.9672076 8.9208552 0.0463524
8.3 8.4650057 8.4132841 0.0517216
8.4 7.9599215 7.9040132 0.0559083
8.5 7.4585055 7.3996877 0.0588178
8.6 6.9671906 6.9068207 0.0603699
8.7 6.4922016 6.4317019 0.0604997
8.8 6.0394688 5.9803101 0.0591587
8.9 5.6145466 5.5582310 0.0563156
9.0 5.2225377 5.1705809 0.0519568
9.1 4.8680255 4.8219389 0.0460866
9.2 4.5550133 4.5162854 0.0387279
9.3 4.2868728 4.2569516 0.0299212
9.4 4.0663025 4.0465773 0.0197252
9.5 3.8952951 3.8870797 0.0082154
9.6 3.7751160 3.7796319 -0.0045159
9.7 3.7062922 3.7246531 -0.0183609
9.8 3.6886112 3.7218088 -0.0331976
9.9 3.7211313 3.7700222 -0.0488909
10.0 3.8022017 3.8674960 -0.0652943
10.1 3.9294926 4.0117440 -0.0822514
10.2 4.1000346 4.1996324 -0.0995978
10.3 4.3102672 4.4274303 -0.117163
10.4 4.5560952 4.6908677 -0.134773
10.5 4.8329519 4.9852013 -0.152249
10.6 5.1358692 5.3052863 -0.169417
10.7 5.4595521 5.6456531 -0.186101
10.8 5.7984579 6.0005886 -0.202131
10.9 6.1468777 6.3642199 -0.217342
11.0 6.4990204 6.7305998 -0.231579
11.1 6.8490961 7.0937928 -0.244697
11.2 7.1914001 7.4479601 -0.25656
11.3 7.5203940 7.7874429 -0.267049
11.4 7.8307841 8.1068420 -0.276058
11.5 8.1175961 8.4010937 -0.283498
11.6 8.3762438 8.6655398 -0.289296
11.7 8.6025926 8.8959918 -0.293399
11.8 8.7930153 9.0887876 -0.295772
11.9 8.9444407 9.2408402 -0.296399
12.0 9.0543935 9.3496783 -0.295285
12.1 9.1210259 9.4134769 -0.292451
12.2 9.1431390 9.4310795 -0.28794
12.3 9.1201955 9.4020097 -0.281814
12.4 9.0523228 9.3264735 -0.274151
12.5 8.9403060 9.2053516 -0.265046
12.6 8.7855716 9.0401816 -0.25461
12.7 8.5901626 8.8331323 -0.24297
12.8 8.3567043 8.5869672 -0.230263
12.9 8.0883622 8.3050012 -0.216639
13.0 7.7887924 7.9910490 -0.202257
13.1 7.4620850 7.6493668 -0.187282
13.2 7.1127024 7.2845879 -0.171886
13.3 6.7454114 6.9016535 -0.156242
13.4 6.3652124 6.5057394 -0.140527
13.5 5.9772653 6.1021798 -0.124915
13.6 5.5868137 5.6963890 -0.109575
13.7 5.1991079 5.2937832 -0.0946753
13.8 4.8193291 4.8997018 -0.0803727
13.9 4.4525143 4.5193310 -0.0668167
14.0 4.1034842 4.1576297 -0.0541455
14.1 3.7767746 3.8192593 -0.0424847
14.2 3.4765723 3.5085179 -0.0319456
14.3 3.2066560 3.2292805 -0.0226245
14.4 2.9703447 2.9849455 -0.0146008
