#Theta He10 He15 diff
6.3794 4.674519E+01 4.667477E+01 0.07042
14.3123 3.769463E-02 3.674652E-02 0.00094811
21.2994 1.949514E+01 1.939730E+01 0.09784
28.1149 3.330835E-02 3.911297E-02 -0.00580462
34.9261 1.365016E+01 1.376777E+01 -0.11761
41.8103 3.322772E-02 3.553306E-02 -0.00230534
48.8222 1.099399E+01 1.132432E+01 -0.33033
56.0122 2.967596E-02 2.994952E-02 -0.00027356
63.4349 9.524591E+00 9.770592E+00 -0.246001
71.1563 2.455191E-02 2.455143E-02 4.8e-07
79.2608 8.651870E+00 8.780867E+00 -0.128997
87.8642 1.965362E-02 1.965324E-02 3.8e-07
97.1361 8.313045E+00 8.341948E+00 -0.028903
107.3461 1.484806E-02 1.484777E-02 2.9e-07
118.9785 8.837114E+00 8.764584E+00 0.07253
133.0976 9.445832E-03 9.445650E-03 1.82e-07
153.4349 1.422811E+01 1.396313E+01 0.26498
