#Theta He10 He15 diff
11.5370 2.422825E+00 2.410689E+00 0.012136
20.4419 1.348649E-02 1.434064E-02 -0.00085415
26.8345 1.083332E+00 1.082746E+00 0.000586
32.2576 1.344537E-02 1.402670E-02 -0.00058133
37.1501 7.381821E-01 7.307274E-01 0.0074547
41.7109 1.196546E-02 1.234276E-02 -0.0003773
46.0507 5.540672E-01 5.376752E-01 0.016392
50.2388 1.047961E-02 1.056985E-02 -9.024e-05
54.3232 4.499420E-01 4.292541E-01 0.0206879
58.3391 9.213201E-03 9.092686E-03 0.000120515
62.3140 3.846960E-01 3.653198E-01 0.0193762
66.2707 7.966956E-03 7.787122E-03 0.000179834
70.2289 3.255697E-01 3.099694E-01 0.0156003
74.2068 6.738502E-03 6.520306E-03 0.000218196
78.2218 2.843428E-01 2.708985E-01 0.0134443
82.2912 5.483954E-03 5.310821E-03 0.000173133
86.4334 2.586098E-01 2.471062E-01 0.0115036
90.6683 4.292667E-03 4.170924E-03 0.000121743
95.0188 2.414169E-01 2.336413E-01 0.0077756
99.5114 3.202598E-03 3.106546E-03 9.6052e-05
104.1788 2.270262E-01 2.244684E-01 0.0025578
109.0625 2.218095E-03 2.117291E-03 0.000100804
114.2169 1.995788E-01 1.941799E-01 0.0053989
119.7179 1.372372E-03 1.302005E-03 7.0367e-05
125.6768 1.570158E-01 1.462591E-01 0.0107567
132.2710 7.721818E-04 7.354175E-04 3.67643e-05
139.8188 1.295115E-01 1.228266E-01 0.0066849
149.0171 3.835209E-04 3.451718E-04 3.83491e-05
162.2845 1.725026E-01 1.715255E-01 0.0009771
