#Theta He10 He15 diff
0.0 0.0000000 0.0000000 0
0.1 0.6856330 0.7008758 -0.0152428
0.2 1.3667814 1.3971783 -0.0303969
0.3 2.0390040 2.0843787 -0.0453747
0.4 2.6979464 2.7580364 -0.06009
0.5 3.3393834 3.4138421 -0.0744587
0.6 3.9592590 4.0476592 -0.0884002
0.7 4.5537265 4.6555633 -0.101837
0.8 5.1191842 5.2338803 -0.114696
0.9 5.6523102 5.7792203 -0.12691
1.0 6.1500932 6.2885096 -0.138416
1.1 6.6098603 6.7590193 -0.149159
1.2 7.0293010 7.1883893 -0.159088
1.3 7.4064881 7.5746495 -0.168161
1.4 7.7398930 7.9162359 -0.176343
1.5 8.0283985 8.2120032 -0.183605
1.6 8.2713057 8.4612324 -0.189927
1.7 8.4683378 8.6636340 -0.195296
1.8 8.6196385 8.8193470 -0.199708
1.9 8.7257665 8.9289331 -0.203167
2.0 8.7876856 8.9933668 -0.205681
2.1 8.8067503 9.0140207 -0.20727
2.2 8.7846879 8.9926474 -0.207959
2.3 8.7235767 8.9313572 -0.207781
2.4 8.6258199 8.8325923 -0.206772
2.5 8.4941177 8.6990972 -0.20498
2.6 8.3314351 8.5338871 -0.202452
2.7 8.1409681 8.3402133 -0.199245
2.8 7.9261072 8.1215257 -0.195418
2.9 7.6903998 7.8814349 -0.191035
3.0 7.4375104 7.6236718 -0.186161
3.1 7.1711809 7.3520470 -0.180866
3.2 6.8951897 7.0704095 -0.17522
3.3 6.6133118 6.7826056 -0.169294
3.4 6.3292779 6.4924382 -0.16316
3.5 6.0467364 6.2036267 -0.15689
3.6 5.7692148 5.9197694 -0.150555
3.7 5.5000844 5.6443062 -0.144222
3.8 5.2425263 5.3804846 -0.137958
3.9 4.9995001 5.1313278 -0.131828
4.0 4.7737157 4.8996056 -0.12589
4.1 4.5676077 4.6878088 -0.120201
4.2 4.3833141 4.4981269 -0.114813
4.3 4.2226573 4.3324291 -0.109772
4.4 4.0871302 4.1922497 -0.105119
4.5 3.9778851 4.0787774 -0.100892
4.6 3.8957274 3.9928478 -0.0971204
4.7 3.8411131 3.9349412 -0.0938281
4.8 3.8141495 3.9051836 -0.0910341
4.9 3.8146013 3.9033523 -0.088751
5.0 3.8418993 3.9288844 -0.0869851
5.1 3.8951535 3.9808905 -0.085737
5.2 3.9731690 4.0581709 -0.0850019
5.3 4.0744664 4.1592351 -0.0847687
5.4 4.1973037 4.2823254 -0.0850217
5.5 4.3397019 4.4254421 -0.0857402
5.6 4.4994730 4.5863715 -0.0868985
5.7 4.6742496 4.7627166 -0.088467
5.8 4.8615162 4.9519286 -0.0904124
5.9 5.0586423 5.1513402 -0.0926979
6.0 5.2629158 5.3582000 -0.0952842
6.1 5.4715774 5.5697068 -0.0981294
6.2 5.6818543 5.7830445 -0.10119
6.3 5.8909948 5.9954167 -0.104422
6.4 6.0963008 6.2040801 -0.107779
6.5 6.2951603 6.4063770 -0.111217
6.6 6.4850779 6.5997671 -0.114689
6.7 6.6637033 6.7818559 -0.118153
6.8 6.8288583 6.9504225 -0.121564
6.9 6.9785609 7.1034438 -0.124883
7.0 7.1110465 7.2391166 -0.12807
7.1 7.2247872 7.3558768 -0.13109
7.2 7.3185063 7.4524148 -0.133908
7.3 7.3911914 7.5276882 -0.136497
7.4 7.4421029 7.5809313 -0.138828
7.5 7.4707792 7.6116601 -0.140881
7.6 7.4770393 7.6196747 -0.142635
7.7 7.4609805 7.6050582 -0.144078
7.8 7.4229742 7.5681713 -0.145197
7.9 7.3636573 7.5096447 -0.145987
8.0 7.2839211 7.4303675 -0.146446
8.1 7.1848970 7.3314726 -0.146576
8.2 7.0679392 7.2143198 -0.146381
8.3 6.9346053 7.0804759 -0.145871
8.4 6.7866342 6.9316925 -0.145058
8.5 6.6259227 6.7698820 -0.143959
8.6 6.4544990 6.5970916 -0.142593
8.7 6.2744969 6.4154763 -0.140979
8.8 6.0881274 6.2272706 -0.139143
8.9 5.8976500 6.0347594 -0.137109
9.0 5.7053445 5.8402495 -0.134905
9.1 5.5134817 5.6460397 -0.132558
9.2 5.3242956 5.4543929 -0.130097
9.3 5.1399557 5.2675074 -0.127552
9.4 4.9625404 5.0874909 -0.12495
9.5 4.7940126 4.9163347 -0.122322
9.6 4.6361957 4.7558901 -0.119694
9.7 4.4907530 4.6078470 -0.117094
9.8 4.3591684 4.4737142 -0.114546
9.9 4.2427295 4.3548030 -0.112074
10.0 4.1425143 4.2522124 -0.109698
10.1 4.0593794 4.1668182 -0.107439
10.2 3.9939520 4.0992640 -0.105312
10.3 3.9466245 4.0499560 -0.103331
10.4 3.9175521 4.0190606 -0.101509
10.5 3.9066536 4.0065047 -0.0998511
10.6 3.9136147 4.0119793 -0.0983646
10.7 3.9378951 4.0349463 -0.0970512
