#Theta He10 He15 diff
0.0 0.0000000 0.0000000 0
0.1 0.8777680 0.8856989 -0.0079309
0.2 1.7509547 1.7667438 -0.0157891
0.3 2.6150136 2.6385161 -0.0235025
0.4 3.4654678 3.4964680 -0.0310002
0.5 4.2979437 4.3361568 -0.0382131
0.6 5.1082043 5.1532789 -0.0450746
0.7 5.8921810 5.9437023 -0.0515213
0.8 6.6460045 6.7034977 -0.0574932
0.9 7.3660331 7.4289675 -0.0629344
1.0 8.0488803 8.1166739 -0.0677936
1.1 8.6914392 8.7634636 -0.0720244
1.2 9.2909052 9.3664913 -0.0755861
1.3 9.8447958 9.9232393 -0.0784435
1.4 10.3509679 10.4315354 -0.0805675
1.5 10.8076324 10.8895680 -0.0819356
1.6 11.2133655 11.2958971 -0.0825316
1.7 11.5671173 11.6494633 -0.082346
1.8 11.8682169 11.9495932 -0.0813763
1.9 12.1163753 12.1960016 -0.0796263
2.0 12.3116835 12.3887909 -0.0771074
2.1 12.4546094 12.5284464 -0.073837
2.2 12.5459904 12.6158297 -0.0698393
2.3 12.5870232 12.6521681 -0.0651449
2.4 12.5792507 12.6390415 -0.0597908
2.5 12.5245469 12.5783663 -0.0538194
2.6 12.4250979 12.4723767 -0.0472788
2.7 12.2833813 12.3236035 -0.0402222
2.8 12.1021430 12.1348506 -0.0327076
2.9 11.8843723 11.9091692 -0.0247969
3.0 11.6332749 11.6498306 -0.0165557
3.1 11.3522439 11.3602971 -0.0080532
3.2 11.0448304 11.0441911 0.0006393
3.3 10.7147124 10.7052641 0.0094483
3.4 10.3656630 10.3473640 0.018299
3.5 10.0015182 9.9744024 0.0271158
3.6 9.6261443 9.5903215 0.0358228
3.7 9.2434055 9.1990606 0.0443449
3.8 8.8571320 8.8045242 0.0526078
3.9 8.4710882 8.4105492 0.060539
4.0 8.0889420 8.0208737 0.0680683
4.1 7.7142358 7.6391075 0.0751283
4.2 7.3503579 7.2687028 0.0816551
4.3 7.0005162 6.9129275 0.0875887
4.4 6.6677137 6.5748402 0.0928735
4.5 6.3547257 6.2572668 0.0974589
4.6 6.0640793 5.9627800 0.101299
4.7 5.7980360 5.6936809 0.104355
4.8 5.5585756 5.4519831 0.106593
4.9 5.3473835 5.2393995 0.107984
5.0 5.1658410 5.0573326 0.108508
5.1 5.0150175 4.9068662 0.108151
5.2 4.8956664 4.7887613 0.106905
5.3 4.8082234 4.7034546 0.104769
5.4 4.7528075 4.6510593 0.101748
5.5 4.7292256 4.6313695 0.0978561
5.6 4.7369785 4.6438670 0.0931115
5.7 4.7752713 4.6877310 0.0875403
5.8 4.8430246 4.7618503 0.0811743
5.9 4.9388892 4.8648377 0.0740515
6.0 5.0612629 4.9950476 0.0662153
6.1 5.2083093 5.1505946 0.0577147
6.2 5.3779781 5.3293749 0.0486032
6.3 5.5680281 5.5290889 0.0389392
6.4 5.7760506 5.7472657 0.0287849
6.5 5.9994947 5.9812890 0.0182057
6.6 6.2356934 6.2284230 0.0072704
6.7 6.4818905 6.4858408 -0.0039503
6.8 6.7352680 6.7506515 -0.0153835
6.9 6.9929739 7.0199292 -0.0269553
7.0 7.2521496 7.2907406 -0.038591
7.1 7.5099573 7.5601733 -0.050216
7.2 7.7636073 7.8253636 -0.0617563
7.3 8.0103835 8.0835223 -0.0731388
7.4 8.2476691 8.3319613 -0.0842922
7.5 8.4729702 8.5681177 -0.0951475
7.6 8.6839383 8.7895769 -0.105639
7.7 8.8783915 8.9940939 -0.115702
7.8 9.0543334 9.1796130 -0.12528
7.9 9.2099700 9.3442854 -0.134315
8.0 9.3437251 9.4864844 -0.142759
8.1 9.4542531 9.6048190 -0.150566
8.2 9.5404493 9.6981442 -0.157695
8.3 9.6014579 9.7655697 -0.164112
8.4 9.6366780 9.8064658 -0.169788
8.5 9.6457665 9.8204666 -0.1747
8.6 9.6286389 9.8074707 -0.178832
8.7 9.5854674 9.7676396 -0.182172
8.8 9.5166766 9.7013936 -0.184717
8.9 9.4229370 9.6094048 -0.186468
9.0 9.3051561 9.4925886 -0.187432
9.1 9.1644672 9.3520919 -0.187625
9.2 9.0022163 9.1892802 -0.187064
9.3 8.8199471 9.0057222 -0.185775
9.4 8.6193838 8.8031725 -0.183789
9.5 8.4024133 8.5835531 -0.18114
9.6 8.1710649 8.3489333 -0.177868
9.7 7.9274894 8.1015078 -0.174018
9.8 7.6739372 7.8435750 -0.169638
9.9 7.4127352 7.5775132 -0.164778
10.0 7.1462642 7.3057572 -0.159493
10.1 6.8769346 7.0307739 -0.153839
10.2 6.6071628 6.7550385 -0.147876
10.3 6.3393481 6.4810098 -0.141662
10.4 6.0758491 6.2111073 -0.135258
10.5 5.8189609 5.9476873 -0.128726
10.6 5.5708938 5.6930210 -0.122127
10.7 5.3337524 5.4492730 -0.115521
10.8 5.1095155 5.2184814 -0.108966
10.9 4.9000184 5.0025388 -0.10252
11.0 4.7069361 4.8031752 -0.0962391
11.1 4.5317679 4.6219428 -0.0901749
11.2 4.3758249 4.4602021 -0.0843772
11.3 4.2402181 4.3191103 -0.0788922
11.4 4.1258493 4.1996118 -0.0737625
11.5 4.0334046 4.1024310 -0.0690264
11.6 3.9633484 4.0280663 -0.0647179
11.7 3.9159214 3.9767879 -0.0608665
11.8 3.8911399 3.9486368 -0.0574969
11.9 3.8887971 3.9434258 -0.0546287
12.0 3.9084671 3.9607438 -0.0522767
12.1 3.9495108 3.9999612 -0.0504504
12.2 4.0110837 4.0602381 -0.0491544
12.3 4.0921457 4.1405337 -0.048388
12.4 4.1914731 4.2396187 -0.0481456
12.5 4.3076717 4.3560883 -0.0484166
12.6 4.4391916 4.4883776 -0.049186
12.7 4.5843441 4.6347778 -0.0504337
12.8 4.7413189 4.7934548 -0.0521359
12.9 4.9082031 4.9624673 -0.0542642
13.0 5.0830002 5.1397872 -0.056787
13.1 5.2636509 5.3233200 -0.0596691
13.2 5.4480537 5.5109259 -0.0628722
13.3 5.6340856 5.7004410 -0.0663554
13.4 5.8196233 5.8896991 -0.0700758
13.5 6.0025642 6.0765527 -0.0739885
13.6 6.1808469 6.2588941 -0.0780472
13.7 6.3524711 6.4346759 -0.0822048
13.8 6.5155171 6.6019308 -0.0864137
13.9 6.6681640 6.7587903 -0.0906263
14.0 6.8087071 6.9035023 -0.0947952
14.1 6.9355738 7.0344480 -0.0988742
14.2 7.0473385 7.1501565 -0.102818
14.3 7.1427351 7.2493184 -0.106583
14.4 7.2206695 7.3307980 -0.110129
14.5 7.2802280 7.3936429 -0.113415
14.6 7.3206862 7.4370923 -0.116406
14.7 7.3415146 7.4605835 -0.119069
14.8 7.3423821 7.4637559 -0.121374
14.9 7.3231590 7.4464534 -0.123294
15.0 7.2839162 7.4087245 -0.124808
15.1 7.2249237 7.3508209 -0.125897
15.2 7.1466464 7.2731932 -0.126547
15.3 7.0497386 7.1764857 -0.126747
15.4 6.9350363 7.0615287 -0.126492
15.5 6.8035477 6.9293288 -0.125781
15.6 6.6564427 6.7810586 -0.124616
15.7 6.4950394 6.6180435 -0.123004
15.8 6.3207914 6.4417480 -0.120957
15.9 6.1352717 6.2537602 -0.118489
16.0 5.9401570 6.0557758 -0.115619
16.1 5.7372101 5.8495801 -0.11237
16.2 5.5282624 5.6370304 -0.108768
16.3 5.3151950 5.4200367 -0.104842
16.4 5.0999203 5.2005432 -0.100623
16.5 4.8843624 4.9805083 -0.0961459
16.6 4.6704381 4.7618852 -0.0914471
16.7 4.4600384 4.5466030 -0.0865646
16.8 4.2550093 4.3365477 -0.0815384
16.9 4.0571344 4.1335432 -0.0764088
17.0 3.8681171 3.9393344 -0.0712173
17.1 3.6895643 3.7555700 -0.0660057
17.2 3.5229713 3.5837867 -0.0608154
17.3 3.3697073 3.4253947 -0.0556874
17.4 3.2310024 3.2816645 -0.0506621
17.5 3.1079368 3.1537149 -0.0457781
17.6 3.0014300 3.0425030 -0.041073
17.7 2.9122333 2.9488154 -0.0365821
17.8 2.8409228 2.8732614 -0.0323386
17.9 2.7878949 2.8162680 -0.0283731
18.0 2.7533630 2.7780765 -0.0247135
18.1 2.7373567 2.7587412 -0.0213845
18.2 2.7397220 2.7581296 -0.0184076
18.3 2.7601242 2.7759253 -0.0158011
18.4 2.7980519 2.8116312 -0.0135793
18.5 2.8528231 2.8645762 -0.0117531
18.6 2.9235927 2.9339222 -0.0103295
18.7 3.0093617 3.0186736 -0.0093119
18.8 3.1089880 3.1176875 -0.0086995
18.9 3.2211983 3.2296866 -0.0084883
19.0 3.3446016 3.3532714 -0.0086698
19.1 3.4777033 3.4869359 -0.0092326
19.2 3.6189207 3.6290821 -0.0101614
19.3 3.7665992 3.7780368 -0.0114376
19.4 3.9190288 3.9320685 -0.0130397
19.5 4.0744618 4.0894048 -0.014943
19.6 4.2311299 4.2482501 -0.0171202
19.7 4.3872620 4.4068037 -0.0195417
19.8 4.5411020 4.5632775 -0.0221755
19.9 4.6909257 4.7159141 -0.0249884
20.0 4.8350585 4.8630035 -0.027945
20.1 4.9718911 5.0029002 -0.0310091
20.2 5.0998956 5.1340393 -0.0341437
20.3 5.2176401 5.2549515 -0.0373114
20.4 5.3238028 5.3642771 -0.0404743
20.5 5.4171843 5.4607794 -0.0435951
20.6 5.4967190 5.5433562 -0.0466372
20.7 5.5614855 5.6110499 -0.0495644
20.8 5.6107145 5.6630569 -0.0523424
20.9 5.6437964 5.6987343 -0.0549379
21.0 5.6602862 5.7176058 -0.0573196
21.1 5.6599073 5.7193661 -0.0594588
21.2 5.6425539 5.7038824 -0.0613285
21.3 5.6082905 5.6711954 -0.0629049
21.4 5.5573515 5.6215183 -0.0641668
21.5 5.4901375 5.5552334 -0.0650959
21.6 5.4072108 5.4728882 -0.0656774
21.7 5.3092889 5.3751885 -0.0658996
21.8 5.1972372 5.2629915 -0.0657543
21.9 5.0720593 5.1372959 -0.0652366
22.0 4.9348867 4.9992320 -0.0643453
22.1 4.7869668 4.8500494 -0.0630826
22.2 4.6296502 4.6911043 -0.0614541
22.3 4.4643767 4.5238454 -0.0594687
22.4 4.2926607 4.3497996 -0.0571389
22.5 4.1160757 4.1705558 -0.0544801
22.6 3.9362383 3.9877491 -0.0515108
22.7 3.7547925 3.8030447 -0.0482522
22.8 3.5733922 3.6181205 -0.0447283
22.9 3.3936858 3.4346511 -0.0409653
23.0 3.2172987 3.2542905 -0.0369918
23.1 3.0458183 3.0786561 -0.0328378
23.2 2.8807772 2.9093127 -0.0285355
23.3 2.7236391 2.7477569 -0.0241178
23.4 2.5757837 2.5954027 -0.019619
23.5 2.4384939 2.4535677 -0.0150738
23.6 2.3129429 2.3234602 -0.0105173
23.7 2.2001830 2.2061678 -0.0059848
23.8 2.1011357 2.1026468 -0.0015111
23.9 2.0165829 2.0137132 0.0028697
24.0 1.9471595 1.9400354 0.0071241
24.1 1.8933476 1.8821277 0.0112199
24.2 1.8554725 1.8403457 0.0151268
24.3 1.8336996 1.8148839 0.0188157
24.4 1.8280336 1.8057738 0.0222598
24.5 1.8383188 1.8128841 0.0254347
24.6 1.8642413 1.8359231 0.0283182
24.7 1.9053325 1.8744418 0.0308907
24.8 1.9609748 1.9278390 0.0331358
24.9 2.0304074 1.9953677 0.0350397
25.0 2.1127350 2.0761433 0.0365917
25.1 2.2069371 2.1691526 0.0377845
25.2 2.3118782 2.2732647 0.0386135
25.3 2.4263198 2.3872422 0.0390776
25.4 2.5489330 2.5097540 0.039179
25.5 2.6783121 2.6393892 0.0389229
25.6 2.8129884 2.7746710 0.0383174
25.7 2.9514458 2.9140718 0.037374
25.8 3.0921353 3.0560286 0.0361067
25.9 3.2334910 3.1989585 0.0345325
26.0 3.3739455 3.3412747 0.0326708
26.1 3.5119456 3.4814022 0.0305434
26.2 3.6459676 3.6177935 0.0281741
26.3 3.7745328 3.7489438 0.025589
26.4 3.8962214 3.8734060 0.0228154
26.5 4.0096870 3.9898046 0.0198824
26.6 4.1136695 4.0968496 0.0168199
26.7 4.2070075 4.1933486 0.0136589
26.8 4.2886497 4.2782187 0.010431
26.9 4.3576646 4.3504968 0.0071678
27.0 4.4132499 4.4093487 0.0039012
27.1 4.4547396 4.4540771 0.0006625
27.2 4.4816108 4.4841281 -0.0025173
27.3 4.4934880 4.4990964 -0.0056084
27.4 4.4901467 4.4987284 -0.0085817
27.5 4.4715149 4.4829248 -0.0114099
27.6 4.4376738 4.4517408 -0.014067
27.7 4.3888561 4.4053851 -0.016529
27.8 4.3254435 4.3442175 -0.018774
27.9 4.2479623 4.2687446 -0.0207823
28.0 4.1570781 4.1796147 -0.0225366
28.1 4.0535884 4.0776104 -0.024022
28.2 3.9384143 3.9636409 -0.0252266
28.3 3.8125915 3.8387322 -0.0261407
28.4 3.6772587 3.7040169 -0.0267582
28.5 3.5336472 3.5607221 -0.0270749
28.6 3.3830673 3.4101577 -0.0270904
28.7 3.2268956 3.2537021 -0.0268065
28.8 3.0665612 3.0927892 -0.026228
28.9 2.9035310 2.9288935 -0.0253625
29.0 2.7392952 2.7635153 -0.0242201
