#Theta He10 He15 diff
14.6923 7.039539E+00 7.131888E+00 -0.092349
26.5231 9.465629E-03 9.376815E-03 8.8814e-05
35.2977 3.407430E+00 3.414709E+00 -0.007279
42.9859 1.092264E-02 1.087711E-02 4.553e-05
50.1457 2.443096E+00 2.420769E+00 0.022327
57.0363 1.072837E-02 1.074449E-02 -1.612e-05
63.8111 1.958919E+00 1.921817E+00 0.037102
70.5788 9.828396E-03 9.776628E-03 5.1768e-05
77.4294 1.646413E+00 1.613075E+00 0.033338
84.4491 8.533934E-03 8.439628E-03 9.4306e-05
91.7322 1.471076E+00 1.436892E+00 0.034184
99.3946 6.957981E-03 6.858187E-03 9.9794e-05
107.5947 1.391534E+00 1.359760E+00 0.031774
116.5755 5.196680E-03 5.091685E-03 0.000104995
126.7638 1.484637E+00 1.455699E+00 0.028938
139.0870 3.204438E-03 3.094596E-03 0.000109842
156.7711 2.442777E+00 2.375709E+00 0.067068
