#Theta He10 He15 diff
5.2159 4.663393E+01 4.656351E+01 0.07042
11.6891 5.602057E-02 5.469859E-02 0.00132198
17.3761 1.933899E+01 1.924074E+01 0.09825
22.9023 4.967532E-02 5.835507E-02 -0.00867975
28.3967 1.339914E+01 1.351007E+01 -0.11093
33.9133 5.045485E-02 5.380346E-02 -0.00334861
39.4850 1.061177E+01 1.092877E+01 -0.317
45.1381 4.604521E-02 4.638150E-02 -0.00033629
50.8974 8.948791E+00 9.178176E+00 -0.229385
56.7891 3.933001E-02 3.932948E-02 5.3e-07
62.8427 7.793743E+00 7.910556E+00 -0.116813
69.0932 3.336131E-02 3.327828E-02 8.303e-05
75.5837 6.955436E+00 6.980759E+00 -0.025323
82.3697 2.797065E-02 2.797027E-02 3.8e-07
89.5245 6.358388E+00 6.307411E+00 0.050977
97.1509 2.267248E-02 2.267217E-02 3.1e-07
105.4004 6.159967E+00 6.046936E+00 0.113031
114.5156 1.711006E-02 1.698761E-02 0.00012245
124.9331 6.581459E+00 6.448042E+00 0.133417
137.6119 1.069874E-02 1.056317E-02 0.00013557
155.9052 1.065363E+01 1.041729E+01 0.23634
