#Theta He10 He15 diff
10.4611 8.408845E+00 8.596900E+00 -0.188055
18.8923 2.133348E-02 2.065176E-02 0.00068172
25.1558 4.079795E+00 4.132810E+00 -0.053015
30.6322 2.372671E-02 2.345236E-02 0.00027435
35.7050 2.900950E+00 2.907126E+00 -0.006176
40.5461 2.339950E-02 2.331126E-02 8.824e-05
45.2504 2.258363E+00 2.237826E+00 0.020537
49.8785 2.193478E-02 2.189856E-02 3.622e-05
54.4730 1.843535E+00 1.809992E+00 0.033543
59.0668 1.999810E-02 1.987015E-02 0.00012795
63.6876 1.528050E+00 1.498845E+00 0.029205
68.3604 1.780531E-02 1.760060E-02 0.00020471
73.1095 1.311885E+00 1.281515E+00 0.03037
77.9599 1.541808E-02 1.516172E-02 0.00025636
82.9392 1.139109E+00 1.114318E+00 0.024791
88.0788 1.292720E-02 1.261254E-02 0.00031466
93.4168 1.023704E+00 1.004263E+00 0.019441
99.0007 1.044146E-02 1.019761E-02 0.00024385
104.8933 9.688806E-01 9.414122E-01 0.0274684
111.1811 8.104769E-03 7.896411E-03 0.000208358
117.9914 9.666218E-01 9.248643E-01 0.0417575
125.5270 5.799767E-03 5.633696E-03 0.000166071
134.1516 1.103225E+00 1.045805E+00 0.05742
144.6623 3.451936E-03 3.335066E-03 0.00011687
159.8309 1.855403E+00 1.767542E+00 0.087861
