#Theta He10 He15 diff
12.5407 2.986514E+00 2.944989E+00 0.041525
22.2861 9.920868E-03 9.620278E-03 0.00030059
29.3176 1.375049E+00 1.350471E+00 0.024578
35.3142 1.095370E-02 1.066703E-02 0.00028667
40.7533 9.248743E-01 9.142043E-01 0.01067
45.8517 1.072520E-02 1.053144E-02 0.00019376
50.7306 7.139388E-01 7.019639E-01 0.0119749
55.4675 9.968974E-03 9.811164E-03 0.00015781
60.1164 5.813663E-01 5.629123E-01 0.018454
64.7187 8.911607E-03 8.742779E-03 0.000168828
69.3081 4.907609E-01 4.686756E-01 0.0220853
73.9139 7.688276E-03 7.508510E-03 0.000179766
78.5637 4.363859E-01 4.142398E-01 0.0221461
83.2848 6.441372E-03 6.250681E-03 0.000190691
88.1062 3.873511E-01 3.689589E-01 0.0183922
93.0601 5.211306E-03 5.076033E-03 0.000135273
98.1841 3.540523E-01 3.383792E-01 0.0156731
103.5249 4.073603E-03 3.966297E-03 0.000107306
109.1427 3.433675E-01 3.299638E-01 0.0134037
115.1203 3.000361E-03 2.924838E-03 7.5523e-05
121.5781 3.529016E-01 3.438014E-01 0.0091002
128.7072 1.987252E-03 1.908381E-03 7.8871e-05
136.8499 4.013947E-01 4.021948E-01 -0.0008001
146.7546 1.063139E-03 9.808760E-04 8.2263e-05
161.0210 6.451499E-01 6.438283E-01 0.0013216
