#Theta He10 He15 diff
0.0 0.0000000 0.0000000 0
0.1 2.6767979 2.6715362 0.0052617
0.2 5.3436764 5.3331734 0.010503
0.3 7.9907638 7.9750600 0.0157038
0.4 10.6082841 10.5874400 0.0208441
0.5 13.1866039 13.1606997 0.0259042
0.6 15.7162788 15.6854139 0.0308649
0.7 18.1880985 18.1523914 0.0357071
0.8 20.5931316 20.5527186 0.040413
0.9 22.9227678 22.8778027 0.0449651
1.0 25.1687586 25.1194121 0.0493465
1.1 27.3232572 27.2697157 0.0535415
1.2 29.3788548 29.3213194 0.0575354
1.3 31.3286153 31.2673010 0.0613143
1.4 33.1661079 33.1012425 0.0648654
1.5 34.8854361 34.8172589 0.0681772
1.6 36.4812649 36.4100254 0.0712395
1.7 37.9488442 37.8748011 0.0740431
1.8 39.2840299 39.2074495 0.0765804
1.9 40.4833011 40.4044561 0.078845
2.0 41.5437747 41.4629427 0.080832
2.1 42.4632163 42.3806785 0.0825378
2.2 43.2400478 43.1560875 0.0839603
2.3 43.8733519 43.7882529 0.085099
2.4 44.3628726 44.2769179 0.0859547
2.5 44.7090129 44.6224834 0.0865295
2.6 44.9128285 44.8260013 0.0868272
2.7 44.9760190 44.8891662 0.0868528
2.8 44.9009151 44.8143022 0.0866129
2.9 44.6904626 44.6043473 0.0861153
3.0 44.3482040 44.2628349 0.0853691
3.1 43.8782562 43.7938714 0.0843848
3.2 43.2852859 43.2021120 0.0831739
3.3 42.5744822 42.4927331 0.0817491
3.4 41.7515267 41.6714024 0.0801243
3.5 40.8225607 40.7442464 0.0783143
3.6 39.7941508 39.7178159 0.0763349
3.7 38.6732523 38.5990498 0.0742025
3.8 37.4671704 37.3952360 0.0719344
3.9 36.1835207 36.1139720 0.0695487
4.0 34.8301871 34.7631234 0.0670637
4.1 33.4152797 33.3507812 0.0644985
4.2 31.9470911 31.8852188 0.0618723
4.3 30.4340521 30.3748475 0.0592046
4.4 28.8846873 28.8281723 0.056515
4.5 27.3075704 27.2537471 0.0538233
4.6 25.7112792 25.6601301 0.0511491
4.7 24.1043511 24.0558394 0.0485117
4.8 22.4952396 22.4493094 0.0459302
4.9 20.8922707 20.8488474 0.0434233
5.0 19.3036013 19.2625921 0.0410092
5.1 17.7371777 17.6984724 0.0387053
5.2 16.2006966 16.1641680 0.0365286
5.3 14.7015672 14.6670721 0.0344951
5.4 13.2468749 13.2142552 0.0326197
5.5 11.8433480 11.8124313 0.0309167
5.6 10.4973252 10.4679263 0.0293989
5.7 9.2147271 9.1866486 0.0280785
5.8 8.0010284 7.9740628 0.0269656
5.9 6.8612347 6.8351647 0.02607
6.0 5.7998602 5.7744609 0.0253993
6.1 4.8209096 4.7959493 0.0249603
6.2 3.9278622 3.9031045 0.0247577
6.3 3.1236598 3.0988642 0.0247956
6.4 2.4106962 2.3856206 0.0250756
6.5 1.7908117 1.7652134 0.0255983
6.6 1.2652891 1.2389264 0.0263627
6.7 0.8348538 0.8074877 0.0273661
6.8 0.4996764 0.4710721 0.0286043
6.9 0.2593789 0.2293073 0.0300716
7.0 0.1130432 0.0812827 0.0317605
7.1 0.0592232 0.0255610 0.0336622
7.2 0.0959594 0.0601928 0.0357666
7.3 0.2207962 0.1827345 0.0380617
7.4 0.4308020 0.3902675 0.0405345
7.5 0.7225917 0.6794212 0.0431705
7.6 1.0923514 1.0463974 0.045954
7.7 1.5358659 1.4869977 0.0488682
7.8 2.0485469 1.9966519 0.051895
7.9 2.6254649 2.5704493 0.0550156
8.0 3.2613808 3.2031710 0.0582098
8.1 3.9507807 3.8893237 0.061457
8.2 4.6879107 4.6231749 0.0647358
8.3 5.4668131 5.3987889 0.0680242
8.4 6.2813639 6.2100644 0.0712995
8.5 7.1253101 7.0507713 0.0745388
8.6 7.9923083 7.9145893 0.077719
8.7 8.8759626 8.7951458 0.0808168
8.8 9.7698627 9.6860539 0.0838088
8.9 10.6676224 10.5809504 0.086672
9.0 11.5629165 11.4735333 0.0893832
9.1 12.4495179 12.3575981 0.0919198
9.2 13.3213333 13.2270734 0.0942599
9.3 14.1724380 14.0760562 0.0963818
9.4 14.9971094 14.8988445 0.0982649
9.5 15.7898587 15.6899695 0.0998892
9.6 16.5454616 16.4442258 0.101236
9.7 17.2589865 17.1566997 0.102287
9.8 17.9258209 17.8227954 0.103026
9.9 18.5416963 18.4382597 0.103437
10.0 19.1027096 18.9992037 0.103506
10.1 19.6053436 19.5021227 0.103221
10.2 20.0464841 19.9439134 0.102571
10.3 20.4234343 20.3218886 0.101546
10.4 20.7339277 20.6337895 0.100138
10.5 20.9761373 20.8777949 0.0983424
10.6 21.1486824 21.0525285 0.0961539
10.7 21.2506329 21.1570624 0.0935705
10.8 21.2815106 21.1909192 0.0905914
10.9 21.2412882 21.1540698 0.0872184
11.0 21.1303850 21.0469306 0.0834544
