#Theta He10 He15 diff
0.0 0.0000000 0.0000000 0
0.1 0.5134440 0.5235776 -0.0101336
0.2 1.0240092 1.0442344 -0.0202252
0.3 1.5288411 1.5590740 -0.0302329
0.4 2.0251338 2.0652492 -0.0401154
0.5 2.5101534 2.5599858 -0.0498324
0.6 2.9812613 3.0406057 -0.0593444
0.7 3.4359360 3.5045495 -0.0686135
0.8 3.8717944 3.9493975 -0.0776031
0.9 4.2866112 4.3728899 -0.0862787
1.0 4.6783373 4.7729448 -0.0946075
1.1 5.0451164 5.1476754 -0.102559
1.2 5.3852996 5.4954048 -0.110105
1.3 5.6974581 5.8146788 -0.117221
1.4 5.9803944 6.1042771 -0.123883
1.5 6.2331505 6.3632219 -0.130071
1.6 6.4550148 6.5907843 -0.13577
1.7 6.6455253 6.7864888 -0.140963
1.8 6.8044726 6.9501147 -0.145642
1.9 6.9318984 7.0816962 -0.149798
2.0 7.0280932 7.1815192 -0.153426
2.1 7.0935912 7.2501163 -0.156525
2.2 7.1291628 7.2882597 -0.159097
2.3 7.1358057 7.2969516 -0.161146
2.4 7.1147330 7.2774128 -0.16268
2.5 7.0673600 7.2310691 -0.163709
2.6 6.9952894 7.1595365 -0.164247
2.7 6.9002944 7.0646040 -0.16431
2.8 6.7843007 6.9482158 -0.163915
2.9 6.6493670 6.8124510 -0.163084
3.0 6.4976648 6.6595041 -0.161839
3.1 6.3314569 6.4916624 -0.160206
3.2 6.1530756 6.3112847 -0.158209
3.3 5.9649006 6.1207784 -0.155878
3.4 5.7693357 5.9225766 -0.153241
3.5 5.5687872 5.7191157 -0.150328
3.6 5.3656409 5.5128125 -0.147172
3.7 5.1622405 5.3060422 -0.143802
3.8 4.9608665 5.1011171 -0.140251
3.9 4.7637156 4.9002658 -0.13655
4.0 4.5728813 4.7056139 -0.132733
4.1 4.3903364 4.5191653 -0.128829
4.2 4.2179157 4.3427857 -0.12487
4.3 4.0573010 4.1781872 -0.120886
4.4 3.9100079 4.0269141 -0.116906
4.5 3.7773738 3.8903319 -0.112958
4.6 3.6605482 3.7696166 -0.109068
4.7 3.5604851 3.6657471 -0.105262
4.8 3.4779369 3.5794993 -0.101562
4.9 3.4134509 3.5114420 -0.0979911
5.0 3.3673677 3.4619354 -0.0945677
5.1 3.3398214 3.4311313 -0.0913099
5.2 3.3307422 3.4189757 -0.0882335
5.3 3.3398613 3.4252129 -0.0853516
5.4 3.3667165 3.4493925 -0.082676
5.5 3.4106612 3.4908770 -0.0802158
5.6 3.4708742 3.5488521 -0.0779779
5.7 3.5463714 3.6223386 -0.0759672
5.8 3.6360188 3.7102051 -0.0741863
5.9 3.7385469 3.8111832 -0.0726363
6.0 3.8525670 3.9238825 -0.0713155
6.1 3.9765871 4.0468080 -0.0702209
6.2 4.1090298 4.1783772 -0.0693474
6.3 4.2482504 4.3169386 -0.0686882
6.4 4.3925554 4.4607905 -0.0682351
6.5 4.5402213 4.6081996 -0.0679783
6.6 4.6895135 4.7574201 -0.0679066
6.7 4.8387052 4.9067130 -0.0680078
6.8 4.9860953 5.0543640 -0.0682687
6.9 5.1300268 5.1987018 -0.068675
7.0 5.2689035 5.3381154 -0.0692119
7.1 5.4012066 5.4710706 -0.069864
7.2 5.5255095 5.5961252 -0.0706157
7.3 5.6404925 5.7119432 -0.0714507
7.4 5.7449548 5.8173081 -0.0723533
7.5 5.8378265 5.9111337 -0.0733072
7.6 5.9181775 5.9924744 -0.0742969
7.7 5.9852267 6.0605334 -0.0753067
7.8 6.0383473 6.1146693 -0.076322
7.9 6.0770725 6.1544008 -0.0773283
8.0 6.1010977 6.1794098 -0.0783121
8.1 6.1102821 6.1895427 -0.0792606
8.2 6.1046478 6.1848097 -0.0801619
8.3 6.0843776 6.1653829 -0.0810053
8.4 6.0498109 6.1315918 -0.0817809
8.5 6.0014380 6.0839177 -0.0824797
8.6 5.9398925 6.0229870 -0.0830945
8.7 5.8659433 5.9495618 -0.0836185
8.8 5.7804837 5.8645303 -0.0840466
8.9 5.6845207 5.7688952 -0.0843745
9.0 5.5791621 5.6637616 -0.0845995
9.1 5.4656036 5.5503230 -0.0847194
9.2 5.3451143 5.4298480 -0.0847337
9.3 5.2190220 5.3036645 -0.0846425
9.4 5.0886978 5.1731450 -0.0844472
9.5 4.9555409 5.0396908 -0.0841499
9.6 4.8209625 4.9047162 -0.0837537
9.7 4.6863705 4.7696329 -0.0832624
9.8 4.5531537 4.6358343 -0.0826806
9.9 4.4226671 4.5046803 -0.0820132
10.0 4.2962169 4.3774830 -0.0812661
10.1 4.1750475 4.2554926 -0.0804451
10.2 4.0603275 4.1398843 -0.0795568
10.3 3.9531386 4.0317461 -0.0786075
10.4 3.8544638 3.9320681 -0.0776043
10.5 3.7651786 3.8417322 -0.0765536
10.6 3.6860417 3.7615040 -0.0754623
10.7 3.6176884 3.6920254 -0.074337
10.8 3.5606249 3.6338088 -0.0731839
10.9 3.5152241 3.5872333 -0.0720092
11.0 3.4817229 3.5525415 -0.0708186
11.1 3.4602213 3.5298385 -0.0696172
11.2 3.4506826 3.5190926 -0.06841
11.3 3.4529353 3.5201364 -0.0672011
11.4 3.4666768 3.5326711 -0.0659943
11.5 3.4914777 3.5562705 -0.0647928
11.6 3.5267886 3.5903877 -0.0635991
11.7 3.5719469 3.6343619 -0.062415
11.8 3.6261860 3.6874278 -0.0612418
11.9 3.6886444 3.7487246 -0.0600802
12.0 3.7583769 3.8173072 -0.0589303
12.1 3.8343658 3.8921572 -0.0577914
12.2 3.9155328 3.9721955 -0.0566627
12.3 4.0007524 4.0562948 -0.0555424
12.4 4.0888642 4.1432928 -0.0544286
12.5 4.1786870 4.2320059 -0.0533189
12.6 4.2690318 4.3212423 -0.0522105
12.7 4.3587157 4.4098158 -0.0511001
12.8 4.4465746 4.4965591 -0.0499845
12.9 4.5314766 4.5803367 -0.0488601
13.0 4.6123340 4.6600575 -0.0477235
13.1 4.6881156 4.7346866 -0.046571
13.2 4.7578575 4.8032564 -0.0453989
13.3 4.8206733 4.8648771 -0.0442038
13.4 4.8757635 4.9187458 -0.0429823
13.5 4.9224235 4.9641550 -0.0417315
13.6 4.9600511 5.0004996 -0.0404485
13.7 4.9881519 5.0272826 -0.0391307
13.8 5.0063440 5.0441204 -0.0377764
13.9 5.0143616 5.0507454 -0.0363838
14.0 5.0120565 5.0470084 -0.0349519
14.1 4.9993990 5.0328792 -0.0334802
14.2 4.9764771 5.0084456 -0.0319685
14.3 4.9434945 4.9739121 -0.0304176
14.4 4.9007673 4.9295958 -0.0288285
14.5 4.8487193 4.8759223 -0.027203
14.6 4.7878763 4.8134197 -0.0255434
14.7 4.7188594 4.7427120 -0.0238526
14.8 4.6423769 4.6645110 -0.0221341
14.9 4.5592159 4.5796076 -0.0203917
15.0 4.4702321 4.4888623 -0.0186302
15.1 4.3763402 4.3931945 -0.0168543
15.2 4.2785025 4.2935719 -0.0150694
15.3 4.1777177 4.1909991 -0.0132814
15.4 4.0750095 4.0865056 -0.0114961
15.5 3.9714144 3.9811344 -0.00972
15.6 3.8679701 3.8759294 -0.0079593
15.7 3.7657033 3.7719242 -0.0062209
15.8 3.6656187 3.6701299 -0.0045112
15.9 3.5686871 3.5715241 -0.002837
16.0 3.4758351 3.4770397 -0.0012046
16.1 3.3879347 3.3875551 0.0003796
16.2 3.3057937 3.3038842 0.0019095
16.3 3.2301470 3.2267678 0.0033792
16.4 3.1616491 3.1568658 0.0047833
16.5 3.1008670 3.0947501 0.0061169
16.6 3.0482741 3.0408988 0.0073753
16.7 3.0042463 2.9956915 0.0085548
16.8 2.9690575 2.9594056 0.0096519
16.9 2.9428779 2.9322141 0.0106638
17.0 2.9257727 2.9141842 0.0115885
17.1 2.9177019 2.9052773 0.0124246
17.2 2.9185217 2.9053501 0.0131716
17.3 2.9279868 2.9141575 0.0138293
17.4 2.9457541 2.9313552 0.0143989
17.5 2.9713870 2.9565054 0.0148816
17.6 3.0043615 2.9890817 0.0152798
17.7 3.0440725 3.0284758 0.0155967
17.8 3.0898412 3.0740055 0.0158357
17.9 3.1409238 3.1249224 0.0160014
18.0 3.1965199 3.1804215 0.0160984
18.1 3.2557826 3.2396501 0.0161325
18.2 3.3178282 3.3017185 0.0161097
18.3 3.3817467 3.3657103 0.0160364
18.4 3.4466122 3.4306928 0.0159194
18.5 3.5114939 3.4957279 0.015766
18.6 3.5754667 3.5598831 0.0155836
18.7 3.6376218 3.6222419 0.0153799
18.8 3.6970768 3.6819142 0.0151626
18.9 3.7529860 3.7380467 0.0149393
19.0 3.8045498 3.7898319 0.0147179
