#Theta He10 He15 diff
8.8978 4.255327E+00 4.241809E+00 0.013518
15.8171 3.213700E-02 3.411792E-02 -0.00198092
20.8214 1.967037E+00 1.955506E+00 0.011531
25.0910 3.297961E-02 3.376604E-02 -0.00078643
28.9594 1.341624E+00 1.327135E+00 0.014489
32.5761 3.042785E-02 3.050042E-02 -7.257e-05
36.0235 9.987432E-01 9.830602E-01 0.015683
39.3524 2.677870E-02 2.682698E-02 -4.828e-05
42.5971 7.703894E-01 7.591501E-01 0.0112393
45.7822 2.341939E-02 2.322699E-02 0.0001924
48.9263 6.344987E-01 6.200350E-01 0.0144637
52.0439 2.057308E-02 2.005319E-02 0.00051989
55.1472 5.251066E-01 5.071418E-01 0.0179648
58.2463 1.771524E-02 1.718515E-02 0.00053009
61.3503 4.486595E-01 4.282759E-01 0.0203836
64.4674 1.507285E-02 1.466601E-02 0.00040684
67.6056 3.967710E-01 3.765462E-01 0.0202248
70.7724 1.269893E-02 1.235228E-02 0.00034665
73.9754 3.437112E-01 3.266349E-01 0.0170763
77.2227 1.053065E-02 1.025421E-02 0.00027644
80.5225 3.042849E-01 2.894367E-01 0.0148482
83.8838 8.582094E-03 8.323538E-03 0.000258556
87.3167 2.783997E-01 2.655154E-01 0.0128843
90.8325 6.748112E-03 6.543614E-03 0.000204498
94.4442 2.593062E-01 2.509326E-01 0.0083736
98.1671 5.090261E-03 4.877283E-03 0.000212978
102.0197 2.418851E-01 2.400673E-01 0.0018178
106.0246 3.524750E-03 3.339493E-03 0.000185257
110.2102 2.096921E-01 2.045269E-01 0.0051652
114.6135 2.244811E-03 2.128393E-03 0.000116418
119.2841 1.592285E-01 1.477888E-01 0.0114397
124.2912 1.351760E-03 1.310602E-03 4.1158e-05
129.7376 1.183453E-01 1.118901E-01 0.0064552
135.7876 7.878854E-04 7.456209E-04 4.22645e-05
142.7367 1.052988E-01 1.048904E-01 0.0004084
151.2322 3.454213E-04 3.450525E-04 3.688e-07
163.5178 1.344317E-01 1.320010E-01 0.0024307
