#Theta He10 He15 diff
8.2132 4.679143E+01 4.672211E+01 0.06932
18.4674 2.270883E-02 2.216526E-02 0.00054357
27.5454 1.972854E+01 1.963225E+01 0.09629
36.4702 1.973961E-02 2.327740E-02 -0.00353779
45.4872 1.412037E+01 1.424608E+01 -0.12571
54.7356 1.916543E-02 2.064447E-02 -0.00147904
64.3411 1.182026E+01 1.217626E+01 -0.356
74.4514 1.635657E-02 1.653213E-02 -0.00017556
85.2689 1.099093E+01 1.127623E+01 -0.2853
97.1067 1.216655E-02 1.216632E-02 2.3e-07
110.5200 1.158002E+01 1.175231E+01 -0.17229
126.7246 7.629960E-03 7.629816E-03 1.44e-07
150.0000 1.846259E+01 1.852495E+01 -0.06236
