#Theta He10 He15 diff
8.4495 2.941097E+00 2.939347E+00 0.00175
14.9461 1.171929E-01 1.184621E-01 -0.0012692
19.6024 1.289839E+00 1.283882E+00 0.005957
23.5418 7.978092E-02 7.964305E-02 0.00013787
27.0832 8.345500E-01 8.235955E-01 0.0109545
30.3705 6.493656E-02 6.342140E-02 0.00151516
33.4826 6.392307E-01 6.203881E-01 0.0188426
36.4685 5.432762E-02 5.254849E-02 0.00177913
39.3610 5.052408E-01 4.856802E-01 0.0195606
42.1835 4.266297E-02 4.181857E-02 0.0008444
44.9534 4.122919E-01 3.933126E-01 0.0189793
47.6842 3.131077E-02 3.141690E-02 -0.00010613
50.3867 3.408171E-01 3.245854E-01 0.0162317
53.0699 2.252165E-02 2.302789E-02 -0.00050624
55.7414 2.810408E-01 2.679531E-01 0.0130877
58.4079 1.605829E-02 1.654316E-02 -0.00048487
61.0754 2.388650E-01 2.276646E-01 0.0112004
63.7492 1.116945E-02 1.153400E-02 -0.00036455
66.4347 2.095939E-01 2.002788E-01 0.0093151
69.1368 7.980239E-03 8.299289E-03 -0.00031905
71.8604 1.863024E-01 1.796344E-01 0.006668
74.6104 5.886292E-03 6.150979E-03 -0.000264687
77.3921 1.560844E-01 1.493878E-01 0.0066966
80.2106 4.117982E-03 4.216397E-03 -9.8415e-05
83.0717 1.137216E-01 1.046401E-01 0.0090815
85.9815 2.783547E-03 2.670691E-03 0.000112856
88.9468 7.614710E-02 6.932650E-02 0.0068206
91.9751 1.882068E-03 1.708605E-03 0.000173463
95.0750 5.406423E-02 5.116783E-02 0.0028964
98.2565 1.219450E-03 1.069256E-03 0.000150194
101.5309 3.721638E-02 3.516420E-02 0.00205218
104.9122 7.432605E-04 6.494537E-04 9.38068e-05
108.4169 2.409740E-02 2.116251E-02 0.00293489
112.0656 4.185440E-04 3.858141E-04 3.27299e-05
115.8844 1.847143E-02 1.484190E-02 0.00362953
119.9070 2.005332E-04 1.668799E-04 3.36533e-05
124.1790 1.323979E-02 1.057039E-02 0.0026694
128.7640 6.929739E-05 6.920157E-05 9.582e-08
133.7567 5.994531E-03 5.458044E-03 0.000536487
139.3084 0.000000E+00 3.582559E-05 -3.58256e-05
145.6912 1.459538E-03 2.186280E-03 -0.000726742
153.5009 0.000000E+00 0.000000E+00 0
164.8008 3.017196E-04 1.355861E-03 -0.00105414
