#Theta He10 He15 diff
0.0 0.0000000 0.0000000 0
0.1 1.5480327 1.5455627 0.00247
0.2 3.0942699 3.0893328 0.0049371
0.3 4.6369187 4.6295205 0.0073982
0.4 6.1741917 6.1643415 0.0098502
0.5 7.7043097 7.6920192 0.0122905
0.6 9.2255040 9.2107881 0.0147159
0.7 10.7360196 10.7188961 0.0171235
0.8 12.2341174 12.2146069 0.0195105
0.9 13.7180770 13.6962030 0.021874
1.0 15.1861995 15.1619883 0.0242112
1.1 16.6368094 16.6102901 0.0265193
1.2 18.0682578 18.0394623 0.0287955
1.3 19.4789246 19.4478873 0.0310373
1.4 20.8672208 20.8339788 0.033242
1.5 22.2315910 22.1961840 0.035407
1.6 23.5705156 23.5329858 0.0375298
1.7 24.8825132 24.8429053 0.0396079
1.8 26.1661428 26.1245036 0.0416392
1.9 27.4200056 27.3763845 0.0436211
2.0 28.6427476 28.5971960 0.0455516
2.1 29.8330609 29.7856325 0.0474284
2.2 30.9896864 30.9404367 0.0492497
2.3 32.1114148 32.0604015 0.0510133
2.4 33.1970890 33.1443715 0.0527175
2.5 34.2456054 34.1912450 0.0543604
2.6 35.2559157 35.1999752 0.0559405
2.7 36.2270280 36.1695719 0.0574561
2.8 37.1580087 37.0991029 0.0589058
2.9 38.0479834 37.9876953 0.0602881
3.0 38.8961383 38.8345363 0.061602
3.1 39.7017211 39.6388749 0.0628462
3.2 40.4640423 40.4000226 0.0640197
3.3 41.1824758 41.1173543 0.0651215
3.4 41.8564599 41.7903089 0.066151
3.5 42.4854978 42.4183906 0.0671072
3.6 43.0691585 43.0011687 0.0679898
3.7 43.6070768 43.5382785 0.0687983
3.8 44.0989541 44.0294219 0.0695322
3.9 44.5445585 44.4743670 0.0701915
4.0 44.9437249 44.8729490 0.0707759
4.1 45.2963552 45.2250697 0.0712855
4.2 45.6024180 45.5306976 0.0717204
4.3 45.8619488 45.7898678 0.072081
4.4 46.0750494 46.0026818 0.0723676
4.5 46.2418875 46.1693069 0.0725806
4.6 46.3626966 46.2899759 0.0727207
4.7 46.4377750 46.3649864 0.0727886
4.8 46.4674853 46.3947001 0.0727852
4.9 46.4522536 46.3795422 0.0727114
5.0 46.3925685 46.3200003 0.0725682
5.1 46.2889804 46.2166235 0.0723569
5.2 46.1421000 46.0700213 0.0720787
5.3 45.9525973 45.8808624 0.0717349
5.4 45.7212006 45.6498733 0.0713273
5.5 45.4486946 45.3778373 0.0708573
5.6 45.1359192 45.0655927 0.0703265
5.7 44.7837683 44.7140315 0.0697368
5.8 44.3931876 44.3240975 0.0690901
5.9 43.9651731 43.8967847 0.0683884
6.0 43.5007695 43.4331360 0.0676335
6.1 43.0010683 42.9342404 0.0668279
6.2 42.4672056 42.4012320 0.0659736
6.3 41.9003605 41.8352875 0.065073
6.4 41.3017526 41.2376243 0.0641283
6.5 40.6726405 40.6094984 0.0631421
6.6 40.0143189 39.9522021 0.0621168
6.7 39.3281171 39.2670620 0.0610551
