#Theta He10 He15 diff
15.2045 5.746605E+00 5.758746E+00 -0.012141
27.3477 8.198888E-03 8.109870E-03 8.9018e-05
36.2939 2.734632E+00 2.709747E+00 0.024885
44.0887 9.501483E-03 9.485613E-03 1.587e-05
51.3138 1.955548E+00 1.919404E+00 0.036144
58.2401 9.401750E-03 9.354013E-03 4.7737e-05
65.0273 1.540440E+00 1.510179E+00 0.030261
71.7884 8.604757E-03 8.554887E-03 4.987e-05
78.6159 1.305532E+00 1.274722E+00 0.03081
85.5976 7.453929E-03 7.324597E-03 0.000129332
92.8285 1.155595E+00 1.129697E+00 0.025898
100.4243 6.034257E-03 5.896907E-03 0.00013735
108.5426 1.098168E+00 1.077170E+00 0.020998
117.4236 4.458482E-03 4.359261E-03 9.9221e-05
127.4887 1.195126E+00 1.161511E+00 0.033615
139.6521 2.718798E-03 2.664907E-03 5.3891e-05
157.0922 1.964308E+00 1.880215E+00 0.084093
