#Theta He10 He15 diff
16.1021 1.088611E+01 1.120839E+01 -0.32228
29.6264 9.255985E-03 9.280703E-03 -2.4718e-05
39.9748 5.528081E+00 5.666751E+00 -0.13867
49.3112 9.928465E-03 9.888043E-03 4.0422e-05
58.2553 4.204364E+00 4.264925E+00 -0.060561
67.1150 9.088718E-03 9.041861E-03 4.6857e-05
76.1021 3.584570E+00 3.595624E+00 -0.011054
85.4078 7.721570E-03 7.717996E-03 3.574e-06
95.2500 3.296610E+00 3.268641E+00 0.027969
105.9325 6.026716E-03 6.023927E-03 2.789e-06
117.9659 3.452561E+00 3.387431E+00 0.06513
132.4406 3.852251E-03 3.850468E-03 1.783e-06
153.1437 5.430061E+00 5.317234E+00 0.112827
